0,1,2,3
0.0,7895.01708984375,7468.75146484375,10461.1494140625
1.0,7742.03125,7621.92333984375,10042.060546875
2.0,8013.724609375,7417.30029296875,9807.13671875
3.0,7801.037109375,7584.7998046875,10152.318359375
4.0,9266.5146484375,7417.51513671875,10833.02734375
5.0,7744.7880859375,7432.837890625,9738.2392578125
6.0,7964.63232421875,7719.63818359375,9872.267578125
7.0,9095.3173828125,7580.068359375,10065.4287109375
8.0,7680.3525390625,8782.431640625,16631.88671875
9.0,10863.341796875,11705.732421875,9754.6962890625
10.0,7643.12255859375,7618.18701171875,11036.537109375
11.0,7718.1953125,9084.5009765625,11030.5771484375
12.0,7691.8251953125,7429.3701171875,10043.376953125
13.0,7895.57421875,9729.9033203125,10267.0380859375
14.0,7849.4052734375,7574.6923828125,10213.353515625
15.0,8738.6669921875,7584.7998046875,10794.8115234375
16.0,7811.1728515625,7763.72412109375,9738.2392578125
17.0,9427.4091796875,7634.07373046875,9974.150390625
18.0,7808.27685546875,9655.6826171875,9814.3046875
19.0,11208.6318359375,8394.072265625,12448.384765625
20.0,8038.72998046875,7683.4287109375,9979.234375
21.0,7679.1552734375,7415.63330078125,17406.32421875
22.0,7894.93359375,7564.36962890625,11956.7412109375
23.0,7700.51318359375,7607.0576171875,10320.8681640625
24.0,7656.29345703125,7387.8916015625,10342.2978515625
25.0,7741.16796875,7407.7841796875,9939.9580078125
26.0,9694.6748046875,7401.65478515625,10015.328125
27.0,7786.8076171875,7607.0576171875,18930.220703125
28.0,9948.6298828125,7443.29443359375,9975.90625
29.0,7826.376953125,7415.63330078125,18323.08984375
30.0,7983.2890625,7428.18701171875,14339.3310546875
31.0,7689.04052734375,8061.626953125,9839.025390625
32.0,8676.263671875,7417.30029296875,11029.5166015625
33.0,7783.18798828125,7417.51513671875,9980.66015625
34.0,7906.294921875,7596.7890625,9866.013671875
35.0,7699.6220703125,7541.3857421875,9947.7470703125
36.0,7858.984375,7564.7998046875,10635.9892578125
37.0,7724.29345703125,7552.2998046875,11721.4150390625
38.0,9823.1552734375,7418.93994140625,10350.16015625
39.0,8003.53271484375,7613.6435546875,9837.1240234375
40.0,7634.07275390625,7452.9453125,10065.2822265625
41.0,7904.0947265625,7381.73583984375,10342.2978515625
42.0,7732.89794921875,8126.5458984375,10448.7890625
43.0,7773.66455078125,7610.04150390625,10379.599609375
44.0,7701.01416015625,7405.8486328125,11341.126953125
45.0,8653.84765625,7561.0361328125,10320.9775390625
46.0,7877.02880859375,8976.2216796875,10745.11328125
47.0,7638.58349609375,7381.73583984375,17369.095703125
48.0,8156.017578125,7593.96630859375,18462.310546875
49.0,7672.94580078125,8141.46533203125,9746.029296875
50.0,9351.0546875,7428.267578125,9785.560546875
51.0,9829.8662109375,7606.65478515625,11442.86328125
52.0,7983.2890625,7483.99365234375,10342.2978515625
53.0,8035.7783203125,7606.65478515625,10186.8037109375
54.0,9694.201171875,7560.68701171875,16174.107421875
55.0,7652.92431640625,10434.4716796875,10914.17578125
56.0,8185.28369140625,7455.79443359375,10196.53125
57.0,7693.412109375,7497.9453125,10000.408203125
58.0,7894.599609375,7593.724609375,9752.720703125
59.0,7937.14794921875,7499.07421875,10008.490234375
60.0,7680.3525390625,7687.0576171875,9857.017578125
61.0,12756.64453125,7358.07958984375,12775.6103515625
62.0,7644.15283203125,10275.9775390625,10170.96875
63.0,7689.04052734375,7461.681640625,10369.8349609375
64.0,9427.4091796875,7763.34765625,10231.9306640625
65.0,7770.8798828125,7466.30517578125,10042.060546875
66.0,7618.64599609375,7453.6708984375,13908.61328125
67.0,7775.80859375,7675.95556640625,10883.56640625
68.0,7891.146484375,7378.83251953125,10091.2470703125
69.0,7649.94482421875,8322.1640625,11993.6767578125
70.0,7674.69970703125,8216.626953125,10499.4013671875
71.0,8245.7646484375,7439.1279296875,9826.4091796875
72.0,8038.72998046875,7377.03125,10042.060546875
73.0,7954.74658203125,8192.8095703125,9860.748046875
74.0,11727.4296875,8287.7822265625,9798.1044921875
75.0,7683.3876953125,7417.40771484375,15648.380859375
76.0,7800.396484375,7385.3916015625,11719.3671875
77.0,7747.7119140625,9578.4248046875,9947.7470703125
78.0,8951.7998046875,8306.9755859375,9910.0810546875
79.0,7691.3515625,7598.96630859375,9807.13671875
80.0,7770.8798828125,9117.99609375,10076.619140625
81.0,44986.4765625,7607.0576171875,16166.134765625
82.0,7953.076171875,7407.7841796875,9996.3125
83.0,7681.4384765625,7561.81591796875,12774.2939453125
84.0,7785.86083984375,9439.28515625,12509.748046875
85.0,7680.3525390625,7878.21337890625,10065.4287109375
86.0,8696.814453125,7675.95556640625,10120.978515625
87.0,8299.423828125,7368.64404296875,9819.16796875
88.0,7730.61474609375,7387.8916015625,14430.20703125
89.0,7684.8916015625,7387.8916015625,9812.5126953125
90.0,9306.0556640625,7593.724609375,11030.5771484375
91.0,7728.52587890625,7597.6494140625,10454.7861328125
92.0,8286.9765625,7362.0849609375,18641.904296875
93.0,7655.4306640625,8097.27197265625,9754.6962890625
94.0,7681.4384765625,11258.9326171875,98903.3046875
95.0,7843.66943359375,7500.0419921875,10635.9892578125
96.0,7638.58349609375,7464.61181640625,10280.421875
97.0,7883.4052734375,10603.8798828125,10668.4638671875
98.0,11753.048828125,7524.88037109375,9754.6962890625
99.0,7951.7392578125,7708.025390625,10169.8720703125
100.0,9995.1044921875,9054.1513671875,14355.0927734375
101.0,7800.396484375,8103.078125,17315.740234375
102.0,7651.169921875,10614.6865234375,10205.3076171875
103.0,7718.1953125,7749.69189453125,10289.673828125
104.0,7918.435546875,9004.796875,18921.041015625
105.0,7679.1552734375,27919.94921875,12782.302734375
106.0,7922.89111328125,7439.1279296875,10184.09765625
107.0,7865.66748046875,8192.8095703125,9910.0810546875
108.0,7699.12060546875,10703.7724609375,10117.9794921875
109.0,10744.96875,7413.3486328125,9897.171875
110.0,7850.1015625,7381.03662109375,14146.060546875
111.0,7744.7880859375,8563.5078125,10012.8046875
112.0,7634.07275390625,9236.7861328125,10084.7744140625
113.0,7656.29345703125,9949.4189453125,12478.5908203125
114.0,8492.5634765625,7529.36962890625,12772.0263671875
115.0,7883.4052734375,8140.7666015625,11388.8134765625
116.0,8111.185546875,7608.61669921875,9713.5546875
117.0,8975.8310546875,7413.3486328125,18909.009765625
118.0,8354.30859375,7432.837890625,382448.5625
119.0,7834.619140625,7417.30029296875,9872.267578125
120.0,7679.1552734375,7961.65380859375,13504.04296875
121.0,7706.58349609375,7371.49365234375,10222.60546875
122.0,7680.3525390625,7538.509765625,10186.8037109375
123.0,7708.53271484375,7368.64404296875,10258.7724609375
124.0,7887.27587890625,7609.93408203125,10196.53125
125.0,7636.3837890625,9926.2734375,9746.029296875
126.0,7674.69970703125,7358.07958984375,10146.50390625
