0,1,2,3
0.0,245.83351135253906,415.8916931152344,566.6676635742188
1.0,234.70095825195312,481.1332702636719,568.9808349609375
2.0,238.17262268066406,414.7809753417969,583.0629272460938
3.0,249.75973510742188,418.0802917480469,572.781494140625
4.0,239.7323455810547,432.6583557128906,572.3369140625
5.0,243.88931274414062,442.5714416503906,573.5633544921875
6.0,238.8978271484375,416.3548889160156,574.7982788085938
7.0,281.5598449707031,419.8687744140625,570.0110473632812
8.0,237.22325134277344,471.9497375488281,572.685546875
9.0,234.62461853027344,418.5965270996094,654.563232421875
10.0,247.4942169189453,416.9304504394531,570.2255859375
11.0,242.63424682617188,717.8104248046875,568.9624633789062
12.0,240.82086181640625,431.9225158691406,596.7456665039062
13.0,234.48895263671875,416.2640380859375,581.3538208007812
14.0,258.854736328125,419.5216979980469,646.0684814453125
15.0,242.69879150390625,433.2591552734375,577.6124267578125
16.0,393.74554443359375,439.3529052734375,573.6043090820312
17.0,255.6259765625,416.22869873046875,7003.25634765625
18.0,236.31517028808594,442.1031799316406,569.6427001953125
19.0,242.69879150390625,422.933349609375,816.6799926757812
20.0,242.7050323486328,415.9447021484375,569.3251953125
21.0,242.11618041992188,429.4688415527344,570.9354858398438
22.0,273.5419006347656,414.2950439453125,572.1068725585938
23.0,250.0668182373047,417.2093811035156,568.906005859375
24.0,295.4513244628906,418.71136474609375,566.9371948242188
25.0,237.37037658691406,713.5164794921875,588.6771850585938
26.0,248.56399536132812,414.19281005859375,570.8677368164062
27.0,235.8321533203125,414.6737060546875,569.6427001953125
28.0,245.46084594726562,424.1147155761719,572.1223754882812
29.0,280.59588623046875,432.72021484375,567.302734375
30.0,254.5315704345703,419.8637390136719,572.420166015625
31.0,239.69557189941406,467.7353515625,574.2859497070312
32.0,237.9803924560547,414.7809753417969,570.1860961914062
33.0,239.01754760742188,436.7591552734375,595.2200317382812
34.0,241.5280303955078,414.6560363769531,643.5139770507812
35.0,5142.669921875,441.415283203125,577.9271850585938
36.0,701.0186157226562,418.2645568847656,587.7457275390625
37.0,248.8291015625,424.6713562011719,597.5543823242188
38.0,236.79541015625,417.1298828125,567.00634765625
39.0,239.6473388671875,419.3109130859375,572.9324951171875
40.0,541.7926025390625,420.1906433105469,573.6494750976562
41.0,237.96026611328125,620.2863159179688,2190.311279296875
42.0,239.29617309570312,423.31829833984375,566.32470703125
43.0,773.6163330078125,421.856689453125,593.5899658203125
44.0,239.33053588867188,414.8857421875,602.484130859375
45.0,248.1555938720703,423.5025634765625,568.9624633789062
46.0,247.4942169189453,418.71136474609375,574.9859619140625
47.0,238.3346710205078,413.7232666015625,15391.0810546875
48.0,242.9385528564453,416.7777404785156,596.3632202148438
49.0,249.87771606445312,417.8278503417969,568.4417114257812
50.0,245.24119567871094,433.3866271972656,579.1069946289062
51.0,237.97726440429688,414.3669738769531,659.4633178710938
52.0,234.96432495117188,416.2501525878906,587.5001220703125
53.0,294.2722473144531,416.7322998046875,570.6786499023438
54.0,234.8945770263672,424.5362854003906,576.2039184570312
55.0,238.59213256835938,442.1031799316406,568.6632690429688
56.0,249.17921447753906,413.2701721191406,569.3251953125
57.0,256.3383483886719,413.49102783203125,568.84814453125
58.0,246.58335876464844,413.5894775390625,574.0996704101562
59.0,261.6802978515625,488.95367431640625,567.4015502929688
60.0,382.8937072753906,459.4832763671875,570.6786499023438
61.0,5128.55419921875,419.6352844238281,576.0910034179688
62.0,237.24615478515625,444.1895446777344,571.6397094726562
63.0,258.6149597167969,425.779541015625,570.6786499023438
64.0,250.55677795410156,416.8660888671875,572.5147705078125
65.0,244.55172729492188,446.7845764160156,592.7389526367188
66.0,279.0958557128906,429.4903259277344,579.0463256835938
67.0,239.66746520996094,413.49102783203125,578.587646484375
68.0,238.7115020751953,451.52276611328125,593.0452270507812
69.0,237.20693969726562,420.0404357910156,569.3406982421875
70.0,236.4456329345703,420.0959777832031,578.6286010742188
71.0,246.39321899414062,413.0719909667969,571.1062622070312
72.0,240.99713134765625,424.6713562011719,568.4896850585938
73.0,247.25062561035156,426.6983947753906,570.6786499023438
74.0,294.9641418457031,448.4771423339844,576.0910034179688
75.0,241.14495849609375,414.6888427734375,576.9603881835938
76.0,252.84727478027344,414.3278503417969,569.7288208007812
77.0,237.37037658691406,423.38897705078125,567.7501220703125
78.0,238.3346710205078,429.15203857421875,579.2396850585938
79.0,246.2447052001953,420.79901123046875,615.5430297851562
80.0,236.62538146972656,769.7234497070312,571.351806640625
81.0,236.7790985107422,487.34442138671875,611.9004516601562
82.0,249.17921447753906,463.18017578125,747.8118286132812
83.0,4471.96533203125,420.2032470703125,638.0479736328125
84.0,237.37037658691406,428.2483215332031,610.5286254882812
85.0,243.3469696044922,478.88031005859375,691.7994384765625
86.0,281.11187744140625,417.2093811035156,566.7184448242188
87.0,235.7728271484375,432.4690246582031,582.8865356445312
88.0,243.64920043945312,418.8792419433594,574.2196044921875
89.0,246.48342895507812,417.0364685058594,566.80029296875
90.0,239.78439331054688,418.156005859375,575.4150390625
91.0,249.66604614257812,468.2641906738281,567.80517578125
92.0,243.1897735595703,521.5631103515625,600.1483764648438
93.0,283.95684814453125,417.8367004394531,656.3302001953125
94.0,5142.92578125,416.1390686035156,589.802001953125
95.0,248.643798828125,420.0517883300781,628.9336547851562
96.0,273.72161865234375,421.0615234375,567.0106201171875
97.0,240.87916564941406,416.6199645996094,605.3236694335938
98.0,250.25106811523438,424.739501953125,599.4483642578125
99.0,236.70761108398438,458.298095703125,581.9536743164062
100.0,239.66746520996094,415.3174133300781,571.763916015625
101.0,296.9149475097656,414.3720397949219,567.7868041992188
102.0,242.9385528564453,478.5748596191406,566.7029418945312
103.0,238.73509216308594,484.79229736328125,574.1321411132812
104.0,235.64825439453125,431.7205810546875,569.2305908203125
105.0,5142.92578125,427.1123962402344,573.656494140625
106.0,247.33322143554688,420.467041015625,567.2547607421875
107.0,276.2723693847656,475.1177673339844,573.656494140625
108.0,243.60894775390625,421.6964111328125,583.8914184570312
109.0,238.2000274658203,418.9272155761719,567.4622192382812
110.0,295.4513244628906,471.451171875,15514.9814453125
111.0,237.50257873535156,416.8244323730469,598.1033935546875
112.0,234.70095825195312,419.73248291015625,597.5543823242188
113.0,234.94871520996094,427.1881103515625,587.5001220703125
114.0,245.24119567871094,416.4735412597656,577.6068115234375
115.0,374.1595764160156,424.16900634765625,566.5335693359375
116.0,242.77859497070312,414.7809753417969,568.9384765625
117.0,461.146728515625,414.8857421875,567.5977172851562
118.0,391.55810546875,444.60858154296875,571.11328125
119.0,254.7369842529297,665.7269287109375,568.4417114257812
120.0,244.24290466308594,418.12066650390625,566.7382202148438
121.0,242.11618041992188,416.3548889160156,569.5693359375
122.0,251.2049560546875,444.54925537109375,585.5059204101562
123.0,2738.281005859375,590.3312377929688,568.609619140625
124.0,294.5435791015625,420.2625732421875,589.1273803710938
125.0,272.73095703125,418.71136474609375,576.4989013671875
126.0,241.5280303955078,458.7915954589844,568.564453125
127.0,251.39718627929688,416.9620056152344,593.6690063476562
128.0,240.99713134765625,879.7796630859375,589.2106323242188
129.0,281.10491943359375,425.779541015625,569.5142822265625
130.0,243.8494110107422,421.79864501953125,569.177001953125
131.0,236.35958862304688,415.5572204589844,570.2114868164062
132.0,236.35958862304688,416.1504211425781,574.4341430664062
133.0,674.8699951171875,418.5965270996094,569.3251953125
134.0,291.8502502441406,696.6551513671875,598.787841796875
135.0,248.98072814941406,422.212646484375,569.793701171875
136.0,256.96502685546875,418.7012634277344,584.041015625
137.0,239.64976501464844,463.18017578125,567.9702758789062
138.0,237.24163818359375,438.80511474609375,588.79150390625
