0,1,2
0.0,3898.31787109375,1806.1373291015625
1.0,1164.8382568359375,1832.715576171875
2.0,1658.120849609375,1978.1805419921875
3.0,1109.6326904296875,1729.828125
4.0,3948.8837890625,1869.2581787109375
5.0,1174.35302734375,44953.62109375
6.0,1639.7110595703125,1730.4931640625
7.0,9470.5244140625,7440.11474609375
8.0,1469.1419677734375,1901.3424072265625
9.0,1642.40185546875,1895.131103515625
10.0,1543.996826171875,1704.9727783203125
11.0,1292.672607421875,1819.063720703125
12.0,1557.8145751953125,2089.7578125
13.0,1500.7794189453125,1952.8516845703125
14.0,1640.8433837890625,1798.384521484375
15.0,1244.5533447265625,23849.21875
16.0,1600.7340087890625,1733.9085693359375
17.0,1675.279052734375,3264.30322265625
18.0,1468.5667724609375,2026.873779296875
19.0,1151.8250732421875,1904.5614013671875
20.0,1327.3795166015625,2608.592529296875
21.0,1985.798828125,1968.719970703125
22.0,1373.701904296875,17958.341796875
23.0,1277.6033935546875,2507.201416015625
24.0,2674.240478515625,2136.894287109375
25.0,1203.2728271484375,40865.53125
26.0,1360.9747314453125,1904.5614013671875
27.0,1145.7161865234375,1717.0478515625
28.0,1287.26416015625,1978.079833984375
29.0,1747.4788818359375,76260.625
30.0,7438.0048828125,2957.07177734375
31.0,1210.9580078125,2172.822265625
32.0,1125.157958984375,2013.2974853515625
33.0,1233.3697509765625,2144.919189453125
34.0,2193.807373046875,1764.1290283203125
35.0,1586.52294921875,3187.843017578125
36.0,8500.453125,1918.9185791015625
37.0,1771.1690673828125,3506.9833984375
38.0,2416.539306640625,1732.392333984375
39.0,2703.64013671875,1886.5269775390625
40.0,1212.8204345703125,2184.716064453125
41.0,1407.696533203125,1875.59033203125
42.0,2818.947265625,30819.205078125
43.0,1231.4208984375,1735.636474609375
44.0,1262.6531982421875,1938.585205078125
45.0,1121.593994140625,1999.7564697265625
46.0,1303.453857421875,2990.299560546875
47.0,1737.3978271484375,1857.8328857421875
48.0,1365.843994140625,2076.387939453125
49.0,1300.8524169921875,3090.411376953125
50.0,7491.57470703125,2083.647216796875
51.0,2704.209228515625,3207.62060546875
52.0,1365.843994140625,3236.6923828125
53.0,1186.3798828125,3263.784423828125
54.0,1551.151611328125,2727.877197265625
55.0,3605.689453125,2206.49853515625
56.0,1612.796630859375,1846.2867431640625
57.0,1199.7119140625,3378.903076171875
58.0,1134.8426513671875,3077.248046875
59.0,1893.100341796875,1793.5081787109375
60.0,1167.9581298828125,1809.3411865234375
61.0,7423.0341796875,6631.41796875
62.0,1543.2786865234375,2790.529541015625
63.0,1148.979248046875,2727.877197265625
64.0,1248.501708984375,16038.76953125
65.0,1451.99560546875,2431.345458984375
66.0,1510.13330078125,2407.33642578125
67.0,1149.616943359375,2405.42724609375
68.0,1323.806640625,20935.30078125
69.0,1120.7476806640625,1978.6641845703125
70.0,1529.1331787109375,7190.4072265625
71.0,1587.5867919921875,2149.72998046875
72.0,1257.7542724609375,2254.642578125
73.0,1236.185791015625,4289.0517578125
74.0,2137.409912109375,1861.8076171875
75.0,1532.7835693359375,6303.5322265625
76.0,1879.7294921875,1825.9954833984375
77.0,1282.9105224609375,2285.31640625
78.0,1355.634765625,2119.746337890625
79.0,4966.89892578125,8605.6181640625
80.0,1748.9598388671875,1869.1876220703125
81.0,1249.06787109375,2343.177978515625
82.0,1124.8748779296875,3435.0166015625
83.0,1425.721923828125,2121.27783203125
84.0,1652.6705322265625,2260.42578125
85.0,2962.2412109375,1884.592529296875
86.0,1363.31103515625,3738.832763671875
87.0,1334.1617431640625,2167.759521484375
88.0,1235.288818359375,1795.77001953125
89.0,1577.9705810546875,3225.539306640625
90.0,1546.9857177734375,48183.87890625
91.0,1585.3935546875,1912.3948974609375
92.0,1178.1405029296875,2944.366943359375
93.0,25348.181640625,3958.626953125
94.0,1726.50341796875,1712.9371337890625
95.0,1988.3555908203125,1793.2462158203125
96.0,2352.09326171875,60824.015625
97.0,1156.339599609375,2127.217041015625
98.0,4662.14794921875,1867.6007080078125
99.0,1143.0789794921875,2401.1201171875
100.0,1158.571533203125,1802.4195556640625
101.0,34715.015625,3333.15185546875
102.0,4206.21826171875,1841.33984375
103.0,1437.4268798828125,1717.9344482421875
104.0,1324.0211181640625,1849.14306640625
105.0,7148.80615234375,71346.4921875
106.0,1660.48681640625,1720.679931640625
107.0,1315.7877197265625,1874.0841064453125
108.0,5869.27587890625,1865.328857421875
109.0,1148.85107421875,2321.168701171875
110.0,35567.6328125,42883.53515625
111.0,1124.7109375,1784.9896240234375
112.0,1284.0697021484375,1998.6683349609375
113.0,2087.73193359375,1736.13525390625
114.0,1230.4078369140625,67656.8125
