0,1,2,3,4
0.0,233.4405059814453,209.38414001464844,272.85418701171875,390.7818908691406
1.0,224.8942413330078,209.3942413330078,275.1360168457031,375.8853454589844
2.0,223.39833068847656,209.7593231201172,272.8705749511719,374.94720458984375
3.0,222.9247283935547,209.3545684814453,272.8736877441406,375.8853454589844
4.0,222.91542053222656,210.17417907714844,273.2940979003906,374.94720458984375
5.0,222.92257690429688,209.40000915527344,274.0881042480469,376.6286315917969
6.0,222.9333038330078,209.3964080810547,273.1455078125,375.3827819824219
7.0,228.3568115234375,209.9101104736328,272.8795166015625,375.3503112792969
8.0,222.88250732421875,209.37765502929688,274.6231689453125,382.6097106933594
9.0,223.7088165283203,209.4122772216797,272.8830261230469,377.76251220703125
10.0,224.15093994140625,209.80116271972656,272.8553466796875,373.1566467285156
11.0,222.93760681152344,209.53854370117188,272.96533203125,380.45135498046875
12.0,222.89181518554688,209.3545684814453,272.8658752441406,374.4098815917969
13.0,222.93545532226562,209.9101104736328,274.8251953125,383.2190856933594
14.0,223.22018432617188,209.4187774658203,273.7195739746094,375.03265380859375
15.0,222.8939666748047,209.7593231201172,272.8873291015625,375.03265380859375
16.0,225.35067749023438,210.31993103027344,275.1360168457031,380.173583984375
17.0,223.3475341796875,209.42959594726562,272.8717346191406,378.4320068359375
18.0,223.783935546875,209.40867614746094,272.8912353515625,375.3503112792969
19.0,222.91757202148438,210.85816955566406,272.8779602050781,376.2309265136719
20.0,222.9333038330078,209.42959594726562,272.9208679199219,373.18939208984375
21.0,222.9297332763672,210.31631469726562,273.7195739746094,384.3450012207031
22.0,222.89468383789062,209.34878540039062,272.9208679199219,373.421875
23.0,222.93045043945312,209.41732788085938,272.8912353515625,374.94720458984375
24.0,222.90325927734375,209.7593231201172,272.9376525878906,380.6636047363281
25.0,222.91256713867188,209.35671997070312,272.9087829589844,374.7887878417969
26.0,223.5457000732422,209.41949462890625,273.8587951660156,382.48321533203125
27.0,222.9182891845703,209.3545684814453,272.8795166015625,373.1566467285156
28.0,222.9282989501953,209.4101104736328,272.88031005859375,377.2049865722656
29.0,222.91256713867188,209.34878540039062,273.25469970703125,376.57708740234375
30.0,222.91256713867188,209.39857482910156,272.8639221191406,381.1065979003906
31.0,222.93545532226562,209.4130096435547,272.881103515625,375.03265380859375
32.0,224.8942413330078,209.34446716308594,272.8795166015625,373.515869140625
33.0,222.931884765625,209.39857482910156,272.8775939941406,375.4075927734375
34.0,223.4162139892578,209.40867614746094,273.9289855957031,377.7383117675781
35.0,223.83114624023438,210.06956481933594,272.877197265625,374.3768310546875
36.0,222.8753662109375,209.41949462890625,272.87213134765625,374.50616455078125
37.0,223.58433532714844,209.37765502929688,272.93218994140625,379.78070068359375
38.0,222.89181518554688,209.64027404785156,272.8553466796875,377.5223388671875
39.0,222.931884765625,209.3884735107422,272.8494873046875,377.76251220703125
40.0,223.7088165283203,209.39857482910156,272.96533203125,383.2190856933594
41.0,223.58433532714844,210.4317626953125,274.1458435058594,373.421875
42.0,224.4120635986328,209.4130096435547,273.2940979003906,375.34661865234375
43.0,222.88824462890625,209.7167510986328,273.49102783203125,381.4333801269531
44.0,224.3326416015625,209.38485717773438,272.8787536621094,380.1009216308594
45.0,224.8942413330078,209.65830993652344,273.05426025390625,373.9033508300781
46.0,222.9182891845703,209.3639373779297,272.8787536621094,373.1836853027344
47.0,222.87608337402344,209.35671997070312,272.8619689941406,374.9888000488281
48.0,222.8667755126953,209.34446716308594,274.12554931640625,376.57708740234375
49.0,222.91256713867188,210.23190307617188,272.8647155761719,375.4075927734375
50.0,225.35067749023438,210.3863067626953,272.8912353515625,377.5223388671875
51.0,222.92257690429688,209.35671997070312,272.8873291015625,376.6286315917969
52.0,222.9039764404297,210.2542724609375,272.8658752441406,376.0329284667969
53.0,223.26882934570312,209.36538696289062,272.87213134765625,375.03466796875
54.0,226.4917449951172,209.62078857421875,278.7457580566406,374.50189208984375
55.0,222.93258666992188,209.34878540039062,272.8705749511719,375.03466796875
56.0,223.9513397216797,209.4130096435547,272.8912353515625,376.0329284667969
57.0,222.9297332763672,209.41661071777344,275.1360168457031,373.515869140625
58.0,222.88824462890625,209.35671997070312,272.8994140625,383.24700927734375
59.0,222.9061279296875,209.3480682373047,272.8619689941406,376.6235046386719
60.0,222.9182891845703,211.23118591308594,272.8736877441406,376.0329284667969
61.0,222.91542053222656,209.9101104736328,274.2640075683594,387.099365234375
62.0,223.9513397216797,209.37548828125,272.8705749511719,376.57708740234375
63.0,223.454833984375,209.794677734375,273.7195739746094,391.6847229003906
64.0,222.91256713867188,209.35671997070312,272.8795166015625,380.4681701660156
65.0,222.9333038330078,209.4187774658203,273.2940979003906,375.03265380859375
66.0,222.91256713867188,209.36033630371094,272.8814697265625,381.5946350097656
67.0,223.14149475097656,209.36538696289062,272.8619689941406,374.3774108886719
68.0,222.9039764404297,209.9101104736328,272.96533203125,373.1566467285156
69.0,222.91542053222656,209.37765502929688,273.9289855957031,379.6231689453125
70.0,222.94261169433594,209.37765502929688,274.2760925292969,373.29168701171875
71.0,222.9282989501953,209.3545684814453,272.8834228515625,373.1566467285156
72.0,222.88824462890625,209.4101104736328,272.9208679199219,373.515869140625
73.0,226.4917449951172,209.3783721923828,272.84637451171875,400.9110412597656
74.0,222.93045043945312,209.37765502929688,272.9446716308594,391.6847229003906
75.0,222.91184997558594,209.35671997070312,273.2940979003906,373.18939208984375
76.0,222.8875274658203,209.7593231201172,273.49102783203125,382.48321533203125
77.0,222.94261169433594,209.7167510986328,273.6380615234375,376.6235046386719
78.0,225.35067749023438,209.96783447265625,273.0413818359375,373.2760009765625
79.0,224.07582092285156,209.57029724121094,272.8658752441406,376.6235046386719
80.0,225.35067749023438,209.84518432617188,273.7195739746094,377.76251220703125
81.0,222.92901611328125,209.4101104736328,273.4563293457031,380.7809753417969
82.0,222.9333038330078,209.42959594726562,273.4563293457031,383.24700927734375
83.0,224.8942413330078,209.35671997070312,272.9208679199219,374.4098815917969
84.0,223.43838500976562,209.96783447265625,272.8705749511719,381.0527648925781
85.0,222.91542053222656,209.4101104736328,273.8747863769531,373.18939208984375
86.0,222.9333038330078,209.7593231201172,272.8795166015625,376.3799133300781
87.0,222.91256713867188,209.34230041503906,272.8779602050781,377.3471374511719
88.0,225.35067749023438,209.891357421875,273.99725341796875,472.1400146484375
89.0,223.22018432617188,209.7513885498047,272.8705749511719,373.1566467285156
90.0,222.8953857421875,209.35888671875,272.9660949707031,377.34771728515625
91.0,222.93402099609375,210.86033630371094,272.94427490234375,375.4078674316406
92.0,222.9182891845703,209.3480682373047,272.8912353515625,375.34661865234375
93.0,222.93045043945312,209.6467742919922,273.7195739746094,375.4075927734375
94.0,222.88824462890625,209.34878540039062,272.96533203125,376.6235046386719
95.0,223.91055297851562,209.3668212890625,272.9512939453125,386.91473388671875
96.0,222.93258666992188,209.34230041503906,272.8518371582031,375.03265380859375
97.0,222.91256713867188,209.34446716308594,272.875244140625,375.03466796875
