0,1,2
0.0,771.0,644.0
1.0,819.0,591.0
2.0,757.0,776.0
3.0,819.0,751.0
4.0,820.0,685.0
5.0,852.0,746.0
6.0,845.0,682.0
7.0,741.0,746.0
8.0,843.0,678.0
9.0,743.0,676.0
10.0,753.0,679.0
11.0,693.0,632.0
12.0,688.0,774.0
13.0,840.0,556.0
14.0,855.0,603.0
15.0,729.0,751.0
16.0,824.0,767.0
17.0,781.0,682.0
18.0,758.0,811.0
19.0,683.0,749.0
20.0,818.0,746.0
21.0,736.0,678.0
22.0,819.0,773.0
23.0,674.0,746.0
24.0,699.0,773.0
25.0,853.0,732.0
26.0,799.0,555.0
27.0,691.0,822.0
28.0,757.0,628.0
29.0,799.0,810.0
30.0,773.0,774.0
31.0,688.0,779.0
32.0,729.0,720.0
33.0,748.0,751.0
34.0,754.0,751.0
35.0,683.0,720.0
36.0,743.0,806.0
37.0,820.0,538.0
38.0,728.0,616.0
39.0,757.0,751.0
40.0,820.0,588.0
41.0,747.0,782.0
42.0,686.0,745.0
43.0,749.0,746.0
44.0,817.0,750.0
45.0,840.0,679.0
46.0,849.0,658.0
47.0,765.0,684.0
48.0,820.0,811.0
49.0,816.0,685.0
50.0,822.0,825.0
51.0,714.0,731.0
52.0,754.0,778.0
53.0,733.0,684.0
54.0,851.0,746.0
55.0,801.0,578.0
56.0,798.0,746.0
57.0,813.0,764.0
58.0,755.0,708.0
59.0,710.0,822.0
60.0,766.0,694.0
61.0,799.0,710.0
62.0,765.0,679.0
63.0,743.0,765.0
64.0,820.0,598.0
65.0,842.0,617.0
66.0,820.0,758.0
67.0,845.0,676.0
68.0,816.0,678.0
69.0,687.0,587.0
70.0,685.0,750.0
71.0,678.0,810.0
72.0,810.0,725.0
73.0,851.0,608.0
74.0,734.0,750.0
75.0,733.0,718.0
76.0,813.0,760.0
77.0,818.0,746.0
78.0,712.0,810.0
79.0,773.0,732.0
80.0,734.0,679.0
81.0,823.0,633.0
82.0,672.0,648.0
83.0,739.0,679.0
84.0,811.0,745.0
85.0,810.0,828.0
86.0,764.0,585.0
87.0,749.0,765.0
88.0,730.0,754.0
89.0,762.0,758.0
90.0,695.0,676.0
91.0,813.0,576.0
92.0,673.0,706.0
93.0,809.0,676.0
94.0,852.0,682.0
95.0,820.0,754.0
96.0,825.0,706.0
97.0,739.0,747.0
98.0,855.0,622.0
99.0,678.0,806.0
100.0,749.0,750.0
101.0,748.0,686.0
102.0,819.0,745.0
103.0,749.0,711.0
104.0,820.0,694.0
105.0,751.0,746.0
106.0,853.0,678.0
107.0,825.0,746.0
108.0,822.0,750.0
109.0,728.0,676.0
110.0,815.0,828.0
111.0,688.0,580.0
112.0,818.0,810.0
113.0,820.0,761.0
114.0,659.0,749.0
115.0,733.0,720.0
116.0,850.0,764.0
117.0,827.0,811.0
118.0,711.0,696.0
119.0,710.0,719.0
120.0,666.0,640.0
121.0,818.0,822.0
122.0,732.0,679.0
123.0,739.0,636.0
124.0,765.0,805.0
125.0,766.0,761.0
126.0,811.0,764.0
127.0,703.0,745.0
128.0,749.0,715.0
129.0,733.0,718.0
130.0,816.0,770.0
131.0,679.0,650.0
132.0,840.0,678.0
133.0,674.0,686.0
134.0,743.0,776.0
135.0,820.0,678.0
136.0,823.0,763.0
137.0,690.0,712.0
138.0,850.0,699.0
139.0,828.0,632.0
140.0,765.0,775.0
141.0,687.0,686.0
142.0,764.0,746.0
143.0,757.0,810.0
144.0,768.0,764.0
145.0,733.0,612.0
146.0,844.0,773.0
147.0,706.0,745.0
148.0,855.0,648.0
149.0,813.0,745.0
150.0,748.0,750.0
151.0,822.0,810.0
152.0,822.0,751.0
153.0,762.0,762.0
154.0,825.0,798.0
155.0,838.0,676.0
156.0,845.0,751.0
157.0,749.0,685.0
158.0,714.0,594.0
159.0,749.0,805.0
160.0,845.0,618.0
161.0,757.0,718.0
162.0,742.0,684.0
163.0,757.0,819.0
164.0,824.0,745.0
165.0,776.0,773.0
166.0,757.0,709.0
167.0,762.0,648.0
168.0,852.0,822.0
169.0,844.0,682.0
170.0,824.0,731.0
171.0,693.0,746.0
172.0,845.0,711.0
173.0,697.0,618.0
174.0,703.0,760.0
175.0,766.0,601.0
176.0,842.0,731.0
177.0,764.0,679.0
178.0,699.0,798.0
179.0,815.0,699.0
180.0,754.0,676.0
181.0,689.0,773.0
182.0,816.0,819.0
183.0,823.0,586.0
184.0,762.0,771.0
185.0,823.0,745.0
186.0,814.0,678.0
187.0,763.0,678.0
188.0,818.0,810.0
189.0,733.0,818.0
190.0,732.0,749.0
191.0,819.0,598.0
192.0,754.0,632.0
193.0,851.0,761.0
194.0,851.0,751.0
195.0,762.0,692.0
196.0,698.0,676.0
197.0,728.0,751.0
198.0,845.0,579.0
199.0,749.0,658.0
200.0,754.0,779.0
201.0,818.0,568.0
202.0,747.0,679.0
203.0,731.0,676.0
204.0,646.0,676.0
205.0,816.0,828.0
206.0,743.0,682.0
207.0,787.0,776.0
208.0,845.0,778.0
209.0,815.0,825.0
210.0,686.0,560.0
211.0,757.0,773.0
212.0,656.0,618.0
213.0,823.0,711.0
214.0,743.0,627.0
215.0,765.0,718.0
216.0,830.0,682.0
217.0,816.0,694.0
218.0,814.0,622.0
219.0,781.0,679.0
220.0,765.0,745.0
221.0,814.0,609.0
222.0,749.0,551.0
223.0,810.0,766.0
224.0,827.0,628.0
225.0,711.0,719.0
226.0,829.0,573.0
227.0,732.0,805.0
228.0,673.0,615.0
229.0,733.0,810.0
230.0,682.0,781.0
231.0,822.0,685.0
232.0,706.0,828.0
233.0,852.0,779.0
234.0,824.0,594.0
235.0,728.0,705.0
