0,1,2
0.0,315.0,149.0
1.0,315.0,239.0
2.0,309.0,179.0
3.0,173.0,298.0
4.0,270.0,253.0
5.0,245.0,211.0
6.0,315.0,231.0
7.0,295.0,247.0
8.0,316.0,262.0
9.0,273.0,257.0
10.0,353.0,251.0
11.0,315.0,85.0
12.0,327.0,299.0
13.0,195.0,297.0
14.0,285.0,176.0
15.0,322.0,239.0
16.0,340.0,188.0
17.0,322.0,51.0
18.0,316.0,99.0
19.0,350.0,250.0
20.0,343.0,246.0
21.0,245.0,185.0
22.0,265.0,178.0
23.0,240.0,249.0
24.0,325.0,293.0
25.0,318.0,260.0
26.0,320.0,178.0
27.0,253.0,72.0
28.0,308.0,178.0
29.0,241.0,178.0
30.0,318.0,176.0
31.0,184.0,200.0
32.0,320.0,231.0
33.0,342.0,178.0
34.0,343.0,258.0
35.0,327.0,303.0
36.0,183.0,211.0
37.0,264.0,149.0
38.0,239.0,179.0
39.0,320.0,260.0
40.0,273.0,180.0
41.0,322.0,258.0
42.0,345.0,177.0
43.0,320.0,250.0
44.0,345.0,177.0
45.0,263.0,245.0
46.0,315.0,250.0
47.0,197.0,292.0
48.0,320.0,142.0
49.0,316.0,249.0
50.0,314.0,246.0
51.0,276.0,247.0
52.0,324.0,258.0
53.0,318.0,127.0
54.0,156.0,248.0
55.0,240.0,247.0
56.0,240.0,248.0
57.0,316.0,250.0
58.0,316.0,185.0
59.0,353.0,259.0
60.0,237.0,99.0
61.0,262.0,180.0
62.0,319.0,178.0
63.0,314.0,179.0
64.0,315.0,263.0
65.0,259.0,250.0
66.0,273.0,218.0
67.0,237.0,79.0
68.0,313.0,298.0
69.0,353.0,293.0
70.0,240.0,293.0
71.0,239.0,246.0
72.0,185.0,176.0
73.0,298.0,211.0
74.0,320.0,302.0
75.0,226.0,205.0
76.0,316.0,216.0
77.0,265.0,211.0
78.0,241.0,177.0
79.0,322.0,177.0
80.0,241.0,178.0
81.0,162.0,239.0
82.0,320.0,264.0
83.0,191.0,306.0
84.0,191.0,279.0
85.0,226.0,250.0
86.0,241.0,150.0
87.0,207.0,176.0
88.0,245.0,246.0
89.0,245.0,303.0
90.0,245.0,245.0
91.0,185.0,255.0
92.0,316.0,298.0
93.0,268.0,204.0
94.0,259.0,306.0
95.0,271.0,264.0
96.0,175.0,115.0
97.0,345.0,202.0
98.0,155.0,208.0
99.0,240.0,177.0
100.0,320.0,209.0
101.0,228.0,258.0
102.0,172.0,176.0
103.0,168.0,250.0
104.0,322.0,232.0
105.0,342.0,302.0
106.0,345.0,176.0
107.0,355.0,128.0
108.0,285.0,261.0
109.0,210.0,235.0
110.0,251.0,91.0
111.0,355.0,253.0
112.0,263.0,245.0
113.0,190.0,85.0
114.0,313.0,218.0
115.0,324.0,250.0
116.0,320.0,193.0
117.0,309.0,92.0
118.0,240.0,306.0
119.0,229.0,132.0
120.0,239.0,127.0
121.0,166.0,239.0
122.0,325.0,250.0
123.0,355.0,102.0
124.0,266.0,246.0
125.0,241.0,232.0
126.0,240.0,313.0
127.0,184.0,92.0
128.0,240.0,265.0
129.0,207.0,264.0
130.0,341.0,178.0
131.0,313.0,151.0
132.0,342.0,298.0
133.0,210.0,257.0
134.0,241.0,247.0
135.0,319.0,298.0
136.0,323.0,37.0
137.0,295.0,204.0
138.0,241.0,128.0
139.0,352.0,62.0
140.0,150.0,69.0
141.0,245.0,250.0
142.0,316.0,98.0
143.0,318.0,260.0
144.0,236.0,293.0
145.0,323.0,177.0
146.0,325.0,179.0
147.0,245.0,220.0
148.0,308.0,246.0
149.0,240.0,272.0
150.0,353.0,45.0
151.0,295.0,313.0
152.0,245.0,299.0
153.0,189.0,180.0
154.0,316.0,179.0
155.0,265.0,246.0
156.0,241.0,239.0
157.0,350.0,176.0
158.0,310.0,245.0
159.0,182.0,251.0
160.0,342.0,202.0
161.0,228.0,109.0
162.0,342.0,257.0
163.0,178.0,268.0
164.0,266.0,176.0
165.0,309.0,232.0
166.0,241.0,246.0
167.0,318.0,206.0
168.0,268.0,133.0
169.0,194.0,245.0
170.0,245.0,248.0
171.0,245.0,251.0
172.0,245.0,179.0
173.0,309.0,257.0
174.0,278.0,57.0
175.0,320.0,246.0
176.0,324.0,246.0
177.0,268.0,262.0
178.0,285.0,185.0
179.0,240.0,262.0
180.0,342.0,248.0
181.0,243.0,149.0
182.0,316.0,197.0
183.0,243.0,177.0
184.0,185.0,94.0
185.0,343.0,250.0
186.0,320.0,303.0
187.0,316.0,154.0
188.0,241.0,135.0
189.0,311.0,180.0
190.0,273.0,202.0
191.0,323.0,298.0
192.0,272.0,202.0
193.0,268.0,176.0
194.0,240.0,248.0
195.0,239.0,263.0
196.0,201.0,74.0
197.0,318.0,298.0
198.0,258.0,121.0
199.0,316.0,253.0
200.0,163.0,177.0
201.0,240.0,291.0
202.0,179.0,316.0
203.0,268.0,251.0
204.0,241.0,293.0
205.0,327.0,212.0
206.0,319.0,261.0
207.0,243.0,67.0
208.0,345.0,211.0
209.0,182.0,302.0
210.0,338.0,178.0
211.0,226.0,306.0
212.0,319.0,202.0
213.0,266.0,248.0
214.0,316.0,291.0
215.0,323.0,158.0
216.0,324.0,251.0
217.0,190.0,202.0
218.0,213.0,316.0
219.0,192.0,249.0
