0,1,2
0.0,653.0,390.0
1.0,614.0,488.0
2.0,619.0,480.0
3.0,514.0,545.0
4.0,559.0,524.0
5.0,543.0,502.0
6.0,642.0,502.0
7.0,611.0,398.0
8.0,571.0,405.0
9.0,599.0,598.0
10.0,549.0,551.0
11.0,613.0,480.0
12.0,610.0,608.0
13.0,563.0,530.0
14.0,651.0,509.0
15.0,549.0,611.0
16.0,563.0,529.0
17.0,620.0,546.0
18.0,617.0,610.0
19.0,503.0,551.0
20.0,628.0,565.0
21.0,620.0,440.0
22.0,565.0,343.0
23.0,622.0,474.0
24.0,466.0,530.0
25.0,558.0,551.0
26.0,555.0,474.0
27.0,493.0,576.0
28.0,610.0,530.0
29.0,489.0,551.0
30.0,613.0,606.0
31.0,563.0,531.0
32.0,576.0,539.0
33.0,541.0,387.0
34.0,553.0,474.0
35.0,483.0,502.0
36.0,557.0,485.0
37.0,556.0,448.0
38.0,639.0,343.0
39.0,640.0,550.0
40.0,643.0,545.0
41.0,528.0,558.0
42.0,603.0,449.0
43.0,599.0,480.0
44.0,482.0,563.0
45.0,623.0,440.0
46.0,511.0,480.0
47.0,507.0,517.0
48.0,518.0,610.0
49.0,468.0,479.0
50.0,474.0,524.0
51.0,546.0,561.0
52.0,556.0,618.0
53.0,651.0,564.0
54.0,518.0,409.0
55.0,473.0,399.0
56.0,619.0,478.0
57.0,620.0,554.0
58.0,642.0,478.0
59.0,622.0,478.0
60.0,622.0,480.0
61.0,651.0,611.0
62.0,587.0,539.0
63.0,565.0,560.0
64.0,565.0,486.0
65.0,546.0,530.0
66.0,546.0,480.0
67.0,624.0,474.0
68.0,543.0,494.0
69.0,484.0,472.0
70.0,619.0,561.0
71.0,486.0,478.0
72.0,643.0,554.0
73.0,542.0,554.0
74.0,543.0,566.0
75.0,639.0,416.0
76.0,573.0,549.0
77.0,531.0,550.0
78.0,543.0,342.0
79.0,497.0,563.0
80.0,546.0,477.0
81.0,624.0,478.0
82.0,516.0,433.0
83.0,529.0,546.0
84.0,566.0,500.0
85.0,556.0,621.0
86.0,623.0,480.0
87.0,622.0,545.0
88.0,516.0,474.0
89.0,645.0,524.0
90.0,549.0,510.0
91.0,533.0,539.0
92.0,615.0,478.0
93.0,620.0,381.0
94.0,566.0,474.0
95.0,483.0,530.0
96.0,587.0,372.0
97.0,549.0,440.0
98.0,640.0,524.0
99.0,579.0,398.0
100.0,468.0,597.0
101.0,565.0,576.0
102.0,539.0,551.0
103.0,573.0,497.0
104.0,549.0,474.0
105.0,649.0,494.0
106.0,652.0,625.0
107.0,564.0,579.0
108.0,556.0,605.0
109.0,490.0,502.0
110.0,618.0,628.0
111.0,566.0,441.0
112.0,549.0,550.0
113.0,548.0,478.0
114.0,510.0,551.0
115.0,622.0,571.0
116.0,645.0,524.0
117.0,620.0,555.0
118.0,571.0,412.0
119.0,614.0,474.0
120.0,514.0,547.0
121.0,644.0,622.0
122.0,562.0,478.0
123.0,642.0,628.0
124.0,620.0,563.0
125.0,566.0,578.0
126.0,624.0,367.0
127.0,653.0,546.0
128.0,566.0,547.0
129.0,616.0,475.0
130.0,494.0,432.0
131.0,623.0,482.0
132.0,477.0,506.0
133.0,624.0,546.0
134.0,610.0,480.0
135.0,492.0,580.0
136.0,616.0,372.0
137.0,622.0,511.0
138.0,549.0,525.0
139.0,549.0,494.0
140.0,628.0,564.0
141.0,622.0,625.0
142.0,587.0,611.0
143.0,581.0,510.0
144.0,533.0,478.0
145.0,645.0,474.0
146.0,556.0,530.0
147.0,533.0,478.0
148.0,653.0,517.0
149.0,562.0,440.0
150.0,481.0,549.0
151.0,487.0,546.0
152.0,543.0,380.0
153.0,548.0,433.0
154.0,599.0,338.0
155.0,573.0,546.0
156.0,613.0,611.0
157.0,533.0,351.0
158.0,497.0,391.0
159.0,549.0,368.0
160.0,552.0,560.0
161.0,626.0,493.0
162.0,613.0,502.0
163.0,608.0,478.0
164.0,613.0,514.0
165.0,474.0,524.0
166.0,556.0,359.0
167.0,516.0,360.0
168.0,490.0,502.0
169.0,617.0,564.0
170.0,624.0,398.0
171.0,645.0,510.0
172.0,575.0,366.0
173.0,457.0,539.0
174.0,571.0,558.0
175.0,566.0,435.0
176.0,625.0,573.0
177.0,614.0,549.0
178.0,653.0,433.0
179.0,549.0,579.0
180.0,653.0,602.0
181.0,533.0,502.0
182.0,576.0,524.0
183.0,526.0,408.0
184.0,555.0,508.0
185.0,616.0,480.0
186.0,457.0,351.0
187.0,616.0,564.0
188.0,614.0,610.0
189.0,624.0,519.0
190.0,652.0,583.0
191.0,512.0,550.0
192.0,468.0,427.0
193.0,550.0,474.0
194.0,571.0,482.0
195.0,533.0,373.0
196.0,620.0,480.0
197.0,655.0,551.0
198.0,616.0,448.0
199.0,650.0,372.0
200.0,547.0,392.0
201.0,533.0,394.0
202.0,489.0,546.0
203.0,491.0,423.0
204.0,543.0,608.0
205.0,578.0,387.0
206.0,620.0,570.0
207.0,618.0,558.0
208.0,652.0,474.0
209.0,533.0,610.0
210.0,546.0,521.0
211.0,573.0,478.0
212.0,645.0,488.0
213.0,539.0,547.0
214.0,628.0,561.0
215.0,626.0,573.0
216.0,617.0,451.0
217.0,639.0,433.0
218.0,643.0,554.0
219.0,549.0,502.0
220.0,623.0,478.0
221.0,450.0,478.0
222.0,474.0,490.0
223.0,622.0,504.0
224.0,548.0,628.0
225.0,528.0,398.0
226.0,521.0,618.0
227.0,624.0,611.0
228.0,609.0,621.0
229.0,622.0,510.0
230.0,562.0,551.0
231.0,556.0,502.0
232.0,624.0,557.0
233.0,565.0,488.0
234.0,653.0,474.0
235.0,565.0,474.0
236.0,587.0,502.0
237.0,620.0,431.0
238.0,478.0,610.0
239.0,563.0,610.0
240.0,554.0,478.0
241.0,627.0,576.0
242.0,651.0,558.0
243.0,473.0,560.0
244.0,498.0,433.0
245.0,483.0,545.0
246.0,548.0,510.0
247.0,549.0,399.0
248.0,556.0,608.0
249.0,644.0,450.0
250.0,562.0,524.0
251.0,644.0,573.0
252.0,474.0,367.0
253.0,533.0,366.0
254.0,610.0,480.0
255.0,580.0,478.0
256.0,543.0,625.0
257.0,642.0,546.0
258.0,644.0,512.0
259.0,539.0,402.0
260.0,628.0,560.0
261.0,547.0,625.0
262.0,603.0,496.0
263.0,651.0,478.0
264.0,624.0,430.0
265.0,655.0,478.0
266.0,618.0,605.0
267.0,477.0,521.0
268.0,614.0,510.0
269.0,565.0,581.0
270.0,571.0,621.0
271.0,543.0,502.0
272.0,643.0,494.0
273.0,480.0,611.0
274.0,609.0,570.0
275.0,532.0,483.0
276.0,463.0,576.0
277.0,549.0,433.0
278.0,518.0,549.0
279.0,623.0,539.0
280.0,613.0,478.0
281.0,645.0,571.0
282.0,611.0,363.0
283.0,495.0,578.0
284.0,616.0,401.0
285.0,490.0,628.0
286.0,624.0,594.0
287.0,549.0,565.0
288.0,503.0,435.0
289.0,562.0,376.0
290.0,613.0,583.0
291.0,571.0,619.0
292.0,649.0,510.0
293.0,614.0,480.0
294.0,652.0,574.0
295.0,643.0,478.0
296.0,466.0,550.0
297.0,553.0,605.0
298.0,587.0,547.0
299.0,650.0,398.0
300.0,547.0,605.0
301.0,617.0,580.0
302.0,549.0,394.0
303.0,652.0,480.0
304.0,533.0,565.0
305.0,539.0,478.0
306.0,573.0,610.0
307.0,650.0,478.0
308.0,486.0,508.0
309.0,517.0,583.0
310.0,526.0,478.0
311.0,556.0,621.0
312.0,549.0,546.0
313.0,556.0,502.0
314.0,622.0,478.0
315.0,518.0,558.0
316.0,623.0,549.0
317.0,587.0,381.0
318.0,616.0,478.0
319.0,602.0,514.0
320.0,616.0,578.0
321.0,624.0,628.0
322.0,549.0,474.0
323.0,549.0,576.0
324.0,653.0,435.0
325.0,551.0,378.0
326.0,559.0,573.0
327.0,618.0,628.0
328.0,614.0,551.0
329.0,549.0,524.0
330.0,616.0,337.0
331.0,614.0,510.0
332.0,655.0,399.0
333.0,533.0,417.0
334.0,653.0,618.0
335.0,614.0,565.0
336.0,613.0,506.0
337.0,608.0,433.0
338.0,623.0,446.0
339.0,619.0,598.0
340.0,619.0,564.0
341.0,562.0,551.0
342.0,623.0,451.0
343.0,617.0,546.0
344.0,562.0,478.0
345.0,620.0,549.0
346.0,533.0,530.0
347.0,618.0,480.0
348.0,655.0,611.0
349.0,645.0,478.0
350.0,571.0,546.0
351.0,558.0,563.0
352.0,620.0,491.0
353.0,492.0,433.0
354.0,499.0,373.0
355.0,614.0,628.0
356.0,616.0,480.0
357.0,614.0,610.0
358.0,562.0,606.0
359.0,556.0,551.0
360.0,627.0,366.0
361.0,614.0,618.0
362.0,616.0,480.0
363.0,558.0,480.0
364.0,474.0,400.0
365.0,573.0,554.0
366.0,559.0,428.0
367.0,506.0,550.0
368.0,549.0,477.0
369.0,549.0,546.0
370.0,614.0,345.0
371.0,611.0,583.0
372.0,613.0,556.0
373.0,622.0,339.0
374.0,581.0,474.0
