0,1,2,3,4
0.0,428.82818603515625,648.4613647460938,729.8604736328125,707.2807006835938
1.0,429.21099853515625,648.450439453125,730.2385864257812,706.2252807617188
2.0,429.0621337890625,649.7675170898438,729.6923217773438,719.32568359375
3.0,430.57745361328125,651.8941040039062,731.4033813476562,707.6277465820312
4.0,429.7037048339844,648.4854736328125,729.6923217773438,706.6690063476562
5.0,429.6186218261719,648.4854736328125,737.8140258789062,705.5328369140625
6.0,428.471923828125,651.8941040039062,729.5671997070312,706.2252807617188
7.0,429.16668701171875,659.092041015625,729.6478271484375,709.1473999023438
8.0,428.4276428222656,877.814208984375,730.8460083007812,705.4789428710938
9.0,429.7037048339844,648.4351196289062,731.745361328125,708.0381469726562
10.0,428.5906982421875,649.1133422851562,731.5368041992188,705.3743286132812
11.0,428.51800537109375,649.2183837890625,730.49853515625,705.521728515625
12.0,428.88134765625,649.5750122070312,729.8604736328125,706.6690063476562
13.0,428.471923828125,648.3563842773438,729.8604736328125,705.5328369140625
14.0,429.21099853515625,648.4854736328125,733.8052978515625,717.0057373046875
15.0,428.4329528808594,651.7190551757812,729.8604736328125,705.4456787109375
16.0,428.5800476074219,651.8941040039062,731.5368041992188,705.4456787109375
17.0,428.697021484375,651.8941040039062,730.0842895507812,708.3201904296875
18.0,428.51800537109375,664.362548828125,730.611083984375,705.521728515625
19.0,428.63677978515625,653.0142822265625,767.597412109375,711.5291748046875
20.0,428.9451599121094,663.85498046875,730.3984375,713.9964599609375
21.0,428.4613037109375,651.1502075195312,735.6234130859375,705.5328369140625
22.0,429.20391845703125,648.8639526367188,731.7481079101562,710.2994384765625
23.0,430.8592529296875,6228.4931640625,729.6923217773438,707.1000366210938
24.0,428.46484375,648.4613647460938,729.6158447265625,705.4789428710938
25.0,428.471923828125,648.4854736328125,730.8501586914062,706.6690063476562
26.0,429.3722839355469,662.1265869140625,729.99951171875,705.3743286132812
27.0,428.4329528808594,653.720947265625,730.2385864257812,705.5328369140625
28.0,430.0422058105469,649.1133422851562,731.935791015625,712.98388671875
29.0,429.21099853515625,1345.0087890625,729.5588989257812,709.1473999023438
30.0,428.471923828125,651.9925537109375,729.5588989257812,706.2252807617188
31.0,428.697021484375,648.3695068359375,730.2385864257812,705.5010986328125
32.0,430.0422058105469,648.513916015625,729.6158447265625,708.3201904296875
33.0,429.7923278808594,648.4351196289062,729.5588989257812,706.8956298828125
34.0,428.5906982421875,662.1265869140625,731.5368041992188,725.296630859375
35.0,428.4276428222656,648.4351196289062,729.6923217773438,709.1473999023438
36.0,429.21099853515625,648.3695068359375,731.4033813476562,709.3296508789062
37.0,430.7795104980469,648.513916015625,730.1690673828125,706.1524047851562
38.0,430.19287109375,648.4351196289062,731.745361328125,705.3743286132812
39.0,430.6430358886719,648.4854736328125,736.5936279296875,707.8194580078125
40.0,428.78564453125,652.7167358398438,730.1690673828125,705.8671875
41.0,428.78564453125,653.720947265625,729.8604736328125,718.347900390625
42.0,428.9805908203125,648.450439453125,730.2371826171875,711.5291748046875
43.0,428.6385498046875,648.4439086914062,730.2385864257812,712.9822998046875
44.0,428.8848876953125,648.4810791015625,730.8404541015625,705.3775024414062
45.0,429.06036376953125,651.900634765625,730.8404541015625,705.4947509765625
46.0,429.4520263671875,649.1133422851562,730.1690673828125,706.1524047851562
47.0,429.21099853515625,652.2178955078125,731.745361328125,710.30419921875
48.0,428.82818603515625,664.362548828125,731.745361328125,705.4456787109375
49.0,428.9805908203125,649.5750122070312,730.8501586914062,705.5328369140625
50.0,429.21099853515625,649.1133422851562,730.1690673828125,705.4789428710938
51.0,428.5906982421875,649.2183837890625,729.5588989257812,713.22314453125
52.0,428.9805908203125,676.8616333007812,730.2385864257812,707.2807006835938
53.0,430.3984375,651.8941040039062,730.611083984375,705.5328369140625
54.0,432.8601989746094,662.1265869140625,729.5588989257812,706.2252807617188
55.0,428.88134765625,651.8941040039062,730.8501586914062,713.22314453125
56.0,428.82818603515625,651.8941040039062,731.745361328125,1405.9761962890625
57.0,428.4329528808594,648.4351196289062,730.9349365234375,706.4170532226562
58.0,429.16668701171875,649.1133422851562,729.8604736328125,705.5010986328125
59.0,428.5906982421875,649.2183837890625,729.6923217773438,705.3743286132812
60.0,428.51800537109375,662.1265869140625,730.0842895507812,705.8671875
61.0,432.502197265625,648.4613647460938,730.611083984375,706.8956298828125
62.0,428.697021484375,654.3576049804688,729.8966674804688,705.3743286132812
63.0,429.7887878417969,655.7424926757812,731.745361328125,706.8956298828125
64.0,430.19287109375,650.261962890625,730.348388671875,724.805419921875
65.0,484.03594970703125,649.2183837890625,729.6158447265625,712.3056030273438
66.0,429.783447265625,662.614501953125,729.6158447265625,707.8226318359375
67.0,428.424072265625,651.900634765625,731.1559448242188,718.3526611328125
68.0,428.59423828125,648.4810791015625,730.3455810546875,706.2268676757812
69.0,429.21099853515625,648.513916015625,730.611083984375,705.6215209960938
70.0,428.5906982421875,648.4854736328125,729.5588989257812,705.4456787109375
71.0,459.5549011230469,649.36279296875,737.1704711914062,718.8074951171875
72.0,428.88134765625,664.362548828125,729.5671997070312,705.8671875
73.0,428.88134765625,648.4854736328125,731.745361328125,705.5328369140625
74.0,429.7887878417969,649.36279296875,729.6923217773438,705.4789428710938
75.0,432.8601989746094,651.4346313476562,730.552734375,709.1473999023438
76.0,428.4276428222656,665.6162109375,730.49853515625,709.1473999023438
77.0,429.7037048339844,648.8617553710938,731.745361328125,705.521728515625
78.0,428.471923828125,649.2183837890625,732.723876953125,705.5328369140625
79.0,430.2673034667969,649.1133422851562,730.348388671875,712.3056030273438
80.0,428.8246154785156,648.4613647460938,729.99951171875,709.1473999023438
81.0,428.5906982421875,648.3563842773438,731.1587524414062,705.4060668945312
82.0,428.63677978515625,648.513916015625,731.4033813476562,705.4060668945312
83.0,428.9805908203125,653.2177124023438,729.8604736328125,705.4060668945312
84.0,430.4551696777344,648.450439453125,735.6192626953125,705.5010986328125
85.0,429.7887878417969,652.8480224609375,729.5671997070312,708.0381469726562
86.0,430.62530517578125,648.4854736328125,730.611083984375,725.296630859375
87.0,428.88134765625,648.4613647460938,730.611083984375,714.6160888671875
88.0,428.4276428222656,648.4854736328125,730.8501586914062,708.3201904296875
