0,1,2,3,4
0.0,8403.94921875,10862.3525390625,7893.0908203125,17257.673828125
1.0,8377.0966796875,11715.0302734375,7047.11865234375,17308.068359375
2.0,9231.3564453125,10745.697265625,13111.1845703125,17278.431640625
3.0,7899.85888671875,10793.4443359375,7885.5556640625,17257.673828125
4.0,10571.533203125,11954.0654296875,6875.12841796875,17250.0546875
5.0,7849.85888671875,11112.900390625,7172.197265625,17276.37109375
6.0,8038.18359375,12195.6220703125,6969.37939453125,17271.3203125
7.0,8226.2685546875,10715.8896484375,7519.75048828125,17263.1328125
8.0,8207.84375,10989.2958984375,56049.62890625,17303.8828125
9.0,7843.361328125,31659.58984375,8940.0947265625,17252.71875
10.0,7836.6845703125,11296.6611328125,7166.33203125,17283.9453125
11.0,7924.06201171875,12995.28125,7128.50146484375,17300.396484375
12.0,8891.927734375,11530.322265625,7728.4990234375,17249.564453125
13.0,7955.349609375,11782.0322265625,6911.97119140625,17254.6328125
14.0,37396.20703125,11335.478515625,7295.8017578125,17283.927734375
15.0,8690.8837890625,10775.6962890625,7853.4873046875,17269.6953125
16.0,9411.169921875,10799.705078125,6942.18212890625,17261.7265625
17.0,8381.0048828125,18915.98828125,7150.521484375,17255.9609375
18.0,8632.828125,11616.78125,7047.64453125,17264.2265625
19.0,7950.1708984375,10828.916015625,7027.24169921875,17277.216796875
20.0,8382.0478515625,10931.279296875,6881.09130859375,17250.23828125
21.0,7884.119140625,10763.8828125,7070.39208984375,17281.560546875
22.0,7945.71142578125,17285.291015625,6969.37939453125,17279.490234375
23.0,7928.82080078125,11361.33203125,6875.12841796875,17275.42578125
24.0,8423.62109375,11691.96875,6861.9423828125,17304.486328125
25.0,11432.79296875,40036.64453125,6875.12841796875,17278.484375
26.0,9470.28125,11104.216796875,6976.2841796875,17340.701171875
27.0,8366.51171875,97089.5234375,7433.76171875,17340.90234375
28.0,8123.34375,11737.8828125,7036.86181640625,17328.197265625
29.0,7981.734375,10641.3671875,6920.28564453125,17264.2265625
30.0,8077.61083984375,11295.8681640625,30694.607421875,17277.732421875
31.0,7902.34033203125,10904.6875,8358.662109375,17288.86328125
32.0,7997.78564453125,12975.0673828125,6946.30029296875,17252.072265625
