0,1,2
0.0,547.1387939453125,745.9573974609375
1.0,765.016357421875,382.9052734375
2.0,403.4879455566406,481.0312194824219
3.0,391.7175598144531,557.2669067382812
4.0,398.4461669921875,382.01019287109375
5.0,469.9356689453125,717.0150756835938
6.0,398.73321533203125,389.3880920410156
7.0,503.6077880859375,425.0528869628906
8.0,696.49072265625,446.7184143066406
9.0,14169.7900390625,746.65771484375
10.0,390.0869140625,380.6919250488281
11.0,418.8045959472656,380.3586120605469
12.0,435.3296813964844,549.0314331054688
13.0,417.608642578125,6385.0654296875
14.0,415.85107421875,418.6861572265625
15.0,430.1028137207031,390.3056335449219
16.0,430.9930114746094,444.5162658691406
17.0,454.6543884277344,429.2961120605469
18.0,418.2742004394531,559.9708862304688
19.0,393.5603942871094,450.7930908203125
20.0,761.96923828125,381.04022216796875
21.0,449.8851013183594,426.5284423828125
22.0,423.8255615234375,492.0306701660156
23.0,765.5675048828125,497.88427734375
24.0,500.4129943847656,561.0382690429688
25.0,702.6244506835938,491.4127197265625
26.0,473.86676025390625,418.1056823730469
27.0,407.30462646484375,704.3416137695312
28.0,407.4294128417969,399.34637451171875
29.0,27446.119140625,499.7306213378906
30.0,443.9988708496094,532.0922241210938
31.0,414.8360595703125,494.6185302734375
32.0,506.9231872558594,500.5096130371094
33.0,497.85467529296875,463.58642578125
34.0,408.2364196777344,470.44000244140625
35.0,398.8642272949219,444.8870544433594
36.0,2504.771240234375,567.8131713867188
37.0,433.7801513671875,598.1336669921875
38.0,389.2798767089844,680.6499633789062
39.0,393.5603942871094,619.626953125
40.0,393.5208740234375,499.1276550292969
41.0,392.774169921875,32459.9140625
42.0,391.7175598144531,674.5753784179688
43.0,390.76702880859375,429.55450439453125
44.0,409.0039367675781,388.8899841308594
45.0,458.0301208496094,391.31683349609375
46.0,510.70245361328125,495.7196044921875
47.0,467.4751281738281,3258.0087890625
48.0,419.3121032714844,456.08868408203125
49.0,455.9397888183594,428.5395812988281
50.0,398.0301818847656,415.2069396972656
51.0,424.7012023925781,450.8080749511719
52.0,398.4461669921875,559.9522094726562
53.0,420.1191101074219,691.2523803710938
54.0,466.20843505859375,393.79608154296875
55.0,471.6869812011719,410.21844482421875
56.0,414.4700012207031,420.9482116699219
57.0,402.4687805175781,387.9237365722656
58.0,420.8616638183594,532.0922241210938
59.0,561.2386474609375,450.06280517578125
60.0,576.8361206054688,495.56231689453125
61.0,522.3084716796875,468.1891784667969
62.0,473.5194091796875,746.33935546875
63.0,399.7648620605469,463.7774353027344
64.0,422.14288330078125,433.119873046875
65.0,764.8894653320312,381.1113586425781
66.0,719.6570434570312,443.17926025390625
67.0,423.95867919921875,746.6614379882812
68.0,394.6606750488281,379.9129333496094
69.0,430.7746276855469,559.2855224609375
70.0,396.6366271972656,601.3994140625
71.0,481.63531494140625,38899.234375
72.0,413.7441101074219,741.8714599609375
73.0,417.93310546875,557.2669067382812
74.0,510.70452880859375,675.5865478515625
75.0,433.730224609375,486.6339111328125
76.0,510.38214111328125,672.7852172851562
77.0,530.698974609375,608.316650390625
78.0,387.91961669921875,414.087158203125
79.0,509.5356140136719,456.5418701171875
80.0,460.7590026855469,3277.794189453125
81.0,469.5467224121094,462.5003356933594
82.0,395.184814453125,486.6488952636719
83.0,429.7159423828125,439.7562255859375
84.0,671.8392944335938,521.1976928710938
85.0,541.8661499023438,411.70526123046875
86.0,446.1495361328125,395.0245056152344
87.0,446.81927490234375,561.592529296875
88.0,459.438232421875,549.0314331054688
89.0,469.5467224121094,389.3880920410156
90.0,417.93310546875,724.6364135742188
91.0,387.8572082519531,695.4880981445312
92.0,422.1054382324219,746.6614379882812
93.0,389.4587707519531,716.247314453125
94.0,422.2073669433594,746.6539916992188
95.0,910.7075805664062,738.5308227539062
96.0,575.355224609375,384.9463806152344
97.0,503.48089599609375,38901.77734375
98.0,413.4945068359375,416.3192443847656
99.0,817.02099609375,746.470458984375
100.0,478.84197998046875,642.85791015625
101.0,420.9760437011719,388.8899841308594
102.0,424.4890441894531,389.0772399902344
103.0,439.5873107910156,714.1800537109375
104.0,457.4498291015625,558.7911987304688
105.0,408.96441650390625,746.6240234375
106.0,418.2950134277344,400.6646423339844
107.0,408.9311218261719,379.8155517578125
108.0,743.4848022460938,478.8140869140625
109.0,416.63104248046875,409.4507141113281
110.0,394.8437194824219,446.9618225097656
111.0,494.35205078125,399.8294982910156
112.0,428.0665588378906,735.7294311523438
113.0,421.8516845703125,419.8546447753906
114.0,1589.2933349609375,414.05718994140625
115.0,442.43682861328125,425.255126953125
116.0,471.88665771484375,743.882568359375
117.0,546.2028198242188,702.5851440429688
118.0,396.7738952636719,495.3600769042969
119.0,421.38995361328125,405.462158203125
120.0,510.3488464355469,401.9454650878906
121.0,389.04278564453125,428.16131591796875
122.0,473.309326171875,386.7440185546875
123.0,448.890869140625,742.1223754882812
124.0,400.8381042480469,416.6076354980469
125.0,411.4478454589844,497.5996398925781
126.0,404.5944519042969,672.0324096679688
127.0,391.6531066894531,383.2723083496094
128.0,508.6578674316406,499.1463928222656
129.0,394.96435546875,382.298583984375
130.0,449.49822998046875,380.3586120605469
131.0,398.2506408691406,499.7418518066406
132.0,437.0456237792969,382.9839172363281
133.0,601.5540771484375,389.3431396484375
134.0,758.5768432617188,409.6978759765625
135.0,417.42144775390625,449.92047119140625
136.0,393.146484375,583.950927734375
137.0,507.55340576171875,380.2237854003906
138.0,765.5841674804688,746.6614379882812
139.0,438.6617431640625,382.0551452636719
140.0,759.5980834960938,472.60467529296875
141.0,417.58575439453125,556.5478515625
142.0,399.21990966796875,410.0162048339844
143.0,753.2854614257812,463.58642578125
144.0,416.5353698730469,38929.46875
145.0,412.28399658203125,495.19903564453125
146.0,448.8887939453125,528.6429443359375
147.0,413.9936828613281,454.92022705078125
148.0,430.9930114746094,5793.19384765625
149.0,390.3157043457031,382.7330017089844
150.0,419.72601318359375,469.2715148925781
151.0,524.4092407226562,436.4754943847656
152.0,507.8466796875,396.3764953613281
153.0,400.87554931640625,561.77978515625
154.0,397.747314453125,416.0046691894531
155.0,414.4700012207031,746.028564453125
156.0,437.2515563964844,467.6798400878906
157.0,601.6248168945312,552.967529296875
158.0,765.4510498046875,580.7188720703125
159.0,513.312744140625,746.6614379882812
160.0,514.7770385742188,38675.01171875
161.0,481.3794860839844,484.9111633300781
162.0,512.6513671875,389.25701904296875
163.0,414.00616455078125,480.3758239746094
164.0,426.078125,424.89556884765625
165.0,473.4778137207031,467.5637512207031
166.0,446.640380859375,415.38671875
167.0,471.82635498046875,616.7506713867188
168.0,678.3765869140625,473.0990295410156
169.0,390.64849853515625,380.50091552734375
170.0,417.8873291015625,383.830322265625
171.0,388.67877197265625,746.646484375
172.0,494.9864501953125,699.53662109375
173.0,432.7734375,549.8328857421875
174.0,414.1538391113281,593.3848876953125
175.0,469.240966796875,421.7272033691406
176.0,468.055419921875,478.96014404296875
177.0,572.9902954101562,496.1015930175781
178.0,399.7648620605469,411.1921691894531
179.0,495.148681640625,499.3785705566406
180.0,765.625732421875,432.1498718261719
181.0,575.163818359375,449.5272521972656
182.0,408.26763916015625,428.5395812988281
183.0,391.3639831542969,434.7789611816406
184.0,434.6620178222656,484.7239074707031
185.0,405.9068908691406,394.5638427734375
186.0,484.1874084472656,392.9759216308594
187.0,476.4625244140625,720.5280151367188
188.0,396.2414245605469,447.46368408203125
189.0,392.3061828613281,412.4880065917969
190.0,763.4959106445312,422.3975830078125
191.0,473.7690124511719,19497.40625
192.0,511.8672180175781,682.2977905273438
193.0,406.1148986816406,499.77557373046875
194.0,415.8947448730469,739.1637573242188
195.0,447.328857421875,479.4844665527344
196.0,389.7603454589844,380.9353332519531
197.0,761.1226806640625,469.58612060546875
198.0,485.74737548828125,409.5143737792969
199.0,411.2544250488281,526.7816162109375
200.0,394.6606750488281,395.3690490722656
201.0,403.6730651855469,439.861083984375
202.0,473.7835693359375,504.7453308105469
203.0,475.70751953125,379.9803466796875
204.0,392.774169921875,448.4261779785156
205.0,400.2598876953125,560.9933471679688
206.0,390.3157043457031,19497.40625
207.0,440.4837646484375,400.1253356933594
208.0,429.4559631347656,381.6881103515625
209.0,417.1822509765625,441.3216857910156
210.0,409.1183166503906,384.31719970703125
211.0,398.1362609863281,457.89385986328125
212.0,395.05169677734375,425.5210266113281
213.0,421.5854797363281,497.49853515625
214.0,571.8650512695312,682.2977905273438
215.0,402.5706787109375,443.2129821777344
216.0,494.6162109375,451.3286437988281
217.0,417.4671936035156,388.13348388671875
218.0,461.1396179199219,428.5770263671875
219.0,438.3768005371094,746.6539916992188
220.0,580.8712158203125,502.6443176269531
221.0,395.1952209472656,499.77557373046875
222.0,405.7696228027344,390.0921630859375
223.0,765.4343872070312,430.8990173339844
224.0,402.1962890625,481.1473083496094
225.0,408.85833740234375,401.1552429199219
226.0,536.5311279296875,436.4754943847656
227.0,479.5657958984375,473.0129089355469
228.0,671.1238403320312,430.2510986328125
229.0,394.6606750488281,564.7908935546875
230.0,475.61181640625,485.8624267578125
231.0,400.4324951171875,415.221923828125
232.0,424.62841796875,418.7835388183594
233.0,449.2715148925781,700.1283569335938
234.0,401.4100646972656,1608.4476318359375
235.0,408.9311218261719,403.3161926269531
236.0,762.890625,483.4505615234375
237.0,453.9825744628906,561.2105102539062
238.0,741.7896728515625,446.6360168457031
239.0,558.125,471.26019287109375
240.0,392.20220947265625,1411.4317626953125
241.0,426.3963623046875,412.4880065917969
242.0,441.1680603027344,480.3346252441406
243.0,397.3271484375,693.083740234375
244.0,392.774169921875,414.03472900390625
245.0,406.1148986816406,380.50091552734375
246.0,403.98712158203125,478.7579040527344
247.0,562.9754028320312,6755.44287109375
248.0,737.507080078125,406.87030029296875
249.0,408.2364196777344,382.9839172363281
250.0,389.39013671875,411.29705810546875
251.0,389.9953918457031,469.7920837402344
252.0,722.1613159179688,417.32293701171875
253.0,421.204833984375,440.7823791503906
254.0,390.7275085449219,384.8415222167969
255.0,389.4358825683594,518.9131469726562
256.0,435.5085754394531,395.6761474609375
257.0,412.72076416015625,399.4250183105469
258.0,763.0154418945312,498.7119445800781
259.0,450.5340270996094,746.447998046875
260.0,395.9148864746094,380.9390869140625
261.0,475.9695739746094,519.5460815429688
262.0,482.7668151855469,476.3647766113281
263.0,414.1413879394531,6385.0654296875
264.0,429.7159423828125,518.5123901367188
265.0,560.20703125,494.1653747558594
266.0,394.6606750488281,391.87860107421875
267.0,519.8707885742188,521.7669067382812
268.0,420.8387756347656,710.2589111328125
269.0,452.1438903808594,604.9910278320312
270.0,568.83251953125,596.2836303710938
271.0,719.6570434570312,380.5870361328125
272.0,468.055419921875,455.159912109375
273.0,621.8064575195312,548.2037353515625
274.0,394.6606750488281,446.7184143066406
275.0,398.23193359375,733.2801513671875
276.0,497.07470703125,456.0025634765625
277.0,507.8466796875,446.3963317871094
278.0,393.87237548828125,399.4250183105469
279.0,403.6730651855469,384.80780029296875
280.0,391.4991760253906,481.330810546875
281.0,533.8958129882812,441.2392883300781
282.0,413.4945068359375,544.630859375
283.0,691.9647827148438,386.7440185546875
284.0,505.5400390625,470.1928405761719
285.0,397.747314453125,384.9463806152344
286.0,476.6850891113281,449.8231201171875
287.0,406.3582458496094,444.86456298828125
288.0,421.9452819824219,480.3758239746094
289.0,427.7857666015625,444.86456298828125
290.0,442.1747741699219,418.54010009765625
291.0,513.0985107421875,491.9782409667969
292.0,738.692626953125,480.3758239746094
293.0,426.61474609375,428.4759216308594
294.0,418.7442626953125,382.6805725097656
295.0,414.717529296875,22830.037109375
296.0,754.8599853515625,379.37738037109375
297.0,389.4587707519531,384.1449279785156
298.0,418.037109375,722.490478515625
299.0,508.91162109375,409.5892639160156
300.0,433.2081604003906,518.0368041992188
301.0,440.98297119140625,721.1646728515625
302.0,485.3355407714844,395.6761474609375
303.0,396.48480224609375,388.8899841308594
304.0,393.5541687011719,867.3592529296875
305.0,1020.2745361328125,676.8898315429688
306.0,502.0103759765625,402.5971374511719
307.0,700.6298217773438,386.7440185546875
308.0,398.2964172363281,398.21533203125
309.0,512.5660400390625,15971.6865234375
310.0,486.6396484375,613.5186767578125
311.0,413.9895324707031,400.1253356933594
312.0,468.2010192871094,419.7310485839844
313.0,494.2834167480469,421.4238586425781
314.0,391.7092590332031,745.5491333007812
315.0,402.02783203125,395.6761474609375
316.0,392.926025390625,437.5353698730469
317.0,719.5281372070312,418.99700927734375
318.0,483.2784729003906,419.17303466796875
319.0,401.0585632324219,434.4344177246094
320.0,390.2886657714844,560.9933471679688
321.0,411.8367919921875,6570.98095703125
322.0,762.1356201171875,562.3003540039062
323.0,757.8842163085938,746.3319091796875
324.0,388.0048828125,400.6346740722656
325.0,495.148681640625,385.39202880859375
326.0,587.3294067382812,706.4088745117188
327.0,433.2081604003906,561.229248046875
328.0,394.8499450683594,379.9017028808594
329.0,418.0058898925781,734.5497436523438
330.0,432.9731140136719,398.14044189453125
331.0,414.2495422363281,697.1659545898438
332.0,420.7222900390625,488.3079833984375
333.0,439.3210754394531,449.9354553222656
334.0,486.6396484375,3184.922607421875
335.0,715.9381103515625,385.7628173828125
336.0,635.7440795898438,447.5198669433594
337.0,447.2622985839844,465.66497802734375
338.0,411.7764892578125,390.923583984375
339.0,395.01220703125,421.4238586425781
340.0,469.5467224121094,449.2351379394531
341.0,564.7808227539062,574.4794921875
342.0,733.3493041992188,449.9354553222656
343.0,391.1518249511719,519.5460815429688
344.0,688.0045776367188,465.42901611328125
345.0,446.5780029296875,532.1671142578125
346.0,461.14794921875,482.55548095703125
347.0,412.2465515136719,407.1212463378906
348.0,388.7682189941406,719.6591186523438
349.0,576.8361206054688,423.4649353027344
350.0,398.8642272949219,380.9615478515625
351.0,412.28399658203125,425.3899230957031
352.0,678.9132080078125,423.2851867675781
353.0,509.1674499511719,555.3231811523438
354.0,409.45526123046875,741.8976440429688
355.0,397.56011962890625,458.4743347167969
356.0,405.21636962890625,489.6449890136719
357.0,447.8114013671875,736.88671875
358.0,527.5416259765625,499.59954833984375
359.0,417.608642578125,1269.35302734375
360.0,415.4288635253906,701.6563110351562
361.0,763.0299682617188,577.4006958007812
362.0,521.1146240234375,427.0827331542969
363.0,409.45526123046875,478.8140869140625
364.0,420.8616638183594,400.41748046875
365.0,596.3563232421875,746.5491333007812
366.0,426.04901123046875,403.79180908203125
367.0,408.4756164550781,636.712158203125
368.0,408.65032958984375,397.3652038574219
369.0,468.8582763671875,450.8080749511719
370.0,645.719482421875,499.195068359375
371.0,411.4416198730469,404.15509033203125
372.0,724.6947021484375,473.0990295410156
373.0,399.21990966796875,449.1115417480469
374.0,488.72998046875,449.7781677246094
375.0,756.3139038085938,499.7605895996094
376.0,411.8367919921875,746.6015625
377.0,461.12506103515625,746.6614379882812
378.0,621.8064575195312,5498.7861328125
379.0,441.0328674316406,749.7025146484375
380.0,440.98297119140625,559.9522094726562
381.0,398.5023193359375,561.0382690429688
382.0,408.1573791503906,400.0204772949219
383.0,513.0111694335938,445.69598388671875
384.0,407.550048828125,407.58563232421875
385.0,427.2054443359375,428.51336669921875
386.0,479.48468017578125,389.3880920410156
387.0,397.1524353027344,728.2429809570312
388.0,398.73321533203125,745.0323486328125
389.0,411.4478454589844,19615.58984375
390.0,390.4280090332031,454.1412353515625
391.0,449.0905456542969,38899.234375
392.0,390.3780822753906,449.92047119140625
393.0,433.6719665527344,389.3880920410156
394.0,435.63128662109375,5973.71630859375
395.0,421.87872314453125,384.9463806152344
396.0,398.8642272949219,440.7823791503906
397.0,491.3361511230469,423.7345886230469
398.0,393.146484375,467.8446350097656
399.0,511.0560302734375,498.5658874511719
400.0,550.8784790039062,449.8231201171875
401.0,391.8548583984375,413.2445068359375
402.0,24237.18359375,410.1510314941406
403.0,398.8642272949219,394.0282897949219
404.0,556.0242919921875,428.51336669921875
405.0,756.1537475585938,490.43896484375
406.0,398.73321533203125,386.8077087402344
407.0,502.2911682128906,402.5971374511719
408.0,429.14813232421875,489.0644836425781
409.0,494.35205078125,743.1597900390625
410.0,497.64666748046875,499.4759521484375
411.0,674.6077270507812,471.3575439453125
412.0,426.3963623046875,496.2738952636719
413.0,491.9538879394531,746.4891967773438
414.0,392.20220947265625,499.1276550292969
415.0,390.6776123046875,407.8327941894531
416.0,23310.564453125,716.247314453125
417.0,427.06817626953125,26770.017578125
418.0,399.9790954589844,601.0698852539062
419.0,426.0635681152344,435.0186462402344
420.0,397.6953125,393.59759521484375
421.0,439.8868408203125,428.12762451171875
422.0,408.11370849609375,691.2523803710938
423.0,392.20635986328125,433.85015869140625
424.0,542.3798828125,746.5715942382812
425.0,450.0223693847656,690.2824096679688
426.0,519.8707885742188,595.0364990234375
427.0,3457.783935546875,501.0713806152344
428.0,461.688720703125,415.2069396972656
429.0,429.501708984375,421.32647705078125
430.0,392.774169921875,695.3233642578125
431.0,473.4778137207031,13286.50390625
432.0,420.3541564941406,698.435546875
433.0,439.8223571777344,384.1598815917969
434.0,474.02899169921875,412.7763671875
435.0,391.1996765136719,500.5994873046875
436.0,417.7105407714844,745.3768920898438
437.0,566.8690795898438,721.1347045898438
438.0,408.85833740234375,416.6151123046875
439.0,398.0884094238281,382.4034423828125
440.0,496.918701171875,1411.4317626953125
441.0,572.4474487304688,470.4362487792969
442.0,425.2752685546875,391.5639953613281
443.0,399.21990966796875,424.2926025390625
444.0,396.40576171875,534.672607421875
445.0,398.73321533203125,451.4747009277344
446.0,511.9129638671875,481.8888244628906
447.0,393.3440856933594,449.9354553222656
448.0,429.7159423828125,649.026123046875
449.0,463.1842041015625,421.3414611816406
450.0,441.25750732421875,385.107421875
451.0,392.15850830078125,22830.037109375
452.0,407.550048828125,4605.8408203125
453.0,572.9902954101562,740.98388671875
454.0,406.2812805175781,380.26123046875
455.0,729.5471801757812,699.9148559570312
456.0,440.8040771484375,418.8846740722656
457.0,425.6642150878906,560.9933471679688
458.0,412.28399658203125,384.9463806152344
459.0,429.36651611328125,382.6918029785156
460.0,405.53668212890625,693.6904907226562
461.0,393.8786315917969,392.4478454589844
462.0,494.9469299316406,498.2737731933594
463.0,417.4671936035156,557.2669067382812
464.0,399.21990966796875,396.41766357421875
465.0,394.3736572265625,403.3761291503906
466.0,424.1354675292969,407.8815002441406
467.0,401.343505859375,614.3912353515625
468.0,400.56561279296875,406.7092590332031
469.0,455.0329284667969,431.0113525390625
470.0,396.5326232910156,4605.8408203125
471.0,390.17425537109375,465.7660827636719
472.0,433.0542297363281,434.4456481933594
473.0,526.4766845703125,409.6978759765625
474.0,428.5948486328125,399.4250183105469
475.0,391.1996765136719,468.7509460449219
476.0,440.23626708984375,505.4494323730469
477.0,438.41424560546875,388.8899841308594
478.0,418.5113220214844,449.9766540527344
479.0,410.7781066894531,435.7489318847656
480.0,418.93145751953125,532.1671142578125
481.0,440.1468200683594,530.0511474609375
482.0,408.86663818359375,494.6297607421875
483.0,413.380126953125,403.3761291503906
484.0,397.13165283203125,710.187744140625
485.0,481.15484619140625,402.3574523925781
486.0,406.98638916015625,448.24639892578125
487.0,762.7720947265625,464.2643127441406
488.0,564.7808227539062,387.9237365722656
489.0,440.3319396972656,410.51806640625
490.0,391.14141845703125,467.7659912109375
491.0,401.94671630859375,481.1473083496094
492.0,396.6366271972656,697.4056396484375
493.0,434.0006103515625,379.6769714355469
494.0,405.53668212890625,420.2591247558594
495.0,765.39697265625,818.4591674804688
496.0,482.37579345703125,486.6339111328125
497.0,416.78289794921875,404.31988525390625
