0,1,2
0.0,24288.48046875,36653.625
1.0,24506.64453125,35416.86328125
2.0,24528.86328125,36525.51171875
3.0,24314.66796875,34651.83203125
4.0,24296.28125,41088.6875
5.0,24764.0078125,37212.77734375
6.0,24616.552734375,34621.5859375
7.0,24209.556640625,34432.17578125
8.0,24218.158203125,34096.484375
9.0,24764.0078125,37494.46484375
10.0,24323.435546875,40281.76953125
11.0,25307.2109375,34369.37890625
12.0,24512.626953125,34175.3984375
13.0,24589.095703125,33990.796875
14.0,24285.916015625,34227.7421875
15.0,26152.078125,34012.1953125
16.0,24568.833984375,34606.4375
17.0,24217.275390625,34607.4765625
18.0,25677.626953125,35383.58203125
19.0,25944.306640625,39001.34375
20.0,24786.501953125,39048.97265625
21.0,24224.71875,38384.93359375
22.0,24273.56640625,35017.09375
23.0,24730.18359375,33996.55078125
24.0,24439.244140625,35437.0
25.0,24661.376953125,34800.59765625
26.0,24328.755859375,34180.80859375
27.0,24313.923828125,38408.5859375
28.0,24312.05078125,34345.08984375
29.0,25576.208984375,34928.03515625
30.0,24495.9765625,34811.125
31.0,24296.28125,36388.80859375
32.0,24699.087890625,34004.13671875
33.0,24295.509765625,34311.2265625
34.0,24440.896484375,34079.65234375
35.0,24217.275390625,34104.10546875
36.0,24246.91015625,34284.10546875
37.0,24259.12109375,40248.59765625
38.0,24709.37109375,37596.4609375
39.0,24420.7734375,34311.2265625
40.0,24263.0078125,39419.3671875
41.0,24328.755859375,34183.7890625
42.0,24398.251953125,34327.109375
43.0,24634.361328125,34157.7265625
44.0,24409.27734375,34311.2265625
45.0,24549.09765625,34805.27734375
46.0,26534.181640625,36048.421875
47.0,24588.931640625,35011.41015625
48.0,24444.453125,34066.9140625
49.0,24423.28125,35793.2890625
50.0,24931.0078125,34149.7421875
51.0,24831.931640625,39859.48828125
52.0,24193.208984375,34125.21484375
53.0,24463.3359375,34651.83203125
54.0,24349.431640625,33958.73828125
55.0,26042.142578125,34255.59375
56.0,24354.6953125,38281.8984375
57.0,24899.11328125,34978.11328125
58.0,24505.431640625,43535.734375
59.0,24549.537109375,34321.09375
60.0,24437.947265625,35798.42578125
61.0,24212.837890625,34288.08984375
62.0,24322.111328125,34651.83203125
63.0,24622.6171875,34395.5859375
64.0,24312.05078125,34930.90625
65.0,24808.748046875,34647.79296875
66.0,24518.994140625,34782.39453125
67.0,24513.89453125,34812.8984375
68.0,28313.921875,33992.66015625
69.0,24336.3359375,34175.3984375
70.0,24418.84375,42652.4453125
71.0,24291.623046875,34649.45703125
72.0,24687.564453125,33980.6875
73.0,24217.275390625,40904.1171875
74.0,25793.43359375,34103.8671875
75.0,24719.12890625,34358.8515625
76.0,24212.837890625,34001.6875
77.0,24906.3359375,40360.19140625
78.0,24744.849609375,35303.60546875
79.0,24293.33203125,43746.30859375
80.0,24873.337890625,34520.30078125
81.0,24261.134765625,36852.140625
82.0,24521.08984375,34079.65234375
83.0,24313.923828125,34227.7421875
84.0,25210.09375,33995.8203125
85.0,24328.755859375,34949.0
86.0,24398.251953125,34381.27734375
87.0,24214.1875,36416.75390625
88.0,24311.029296875,34485.88671875
89.0,24217.634765625,35148.4609375
90.0,24324.7578125,34935.62109375
91.0,24570.158203125,36513.0859375
92.0,24250.494140625,34004.13671875
93.0,24249.501953125,34440.109375
94.0,24549.09765625,34255.59375
95.0,25202.623046875,35165.53125
96.0,24264.33203125,34284.10546875
97.0,24549.09765625,34345.08984375
98.0,24221.216796875,159901.046875
99.0,26009.171875,34020.34765625
100.0,24295.509765625,34432.17578125
101.0,24208.177734375,35762.23828125
102.0,25388.23046875,34183.7890625
103.0,24553.01171875,34175.3984375
104.0,24398.251953125,34382.30078125
105.0,25056.408203125,35292.9140625
106.0,24616.71875,34096.484375
107.0,24293.939453125,34004.2265625
108.0,24574.126953125,52375.23046875
109.0,24382.51171875,34079.65234375
110.0,24590.19921875,35192.76171875
111.0,24582.94921875,34420.625
112.0,26903.603515625,33995.8203125
113.0,24264.498046875,35357.13671875
114.0,24220.36328125,34059.98828125
115.0,24891.201171875,34606.4375
116.0,24295.509765625,34321.09375
117.0,24840.28515625,34374.86328125
118.0,24334.021484375,34855.64453125
119.0,25855.818359375,36416.75390625
120.0,24313.923828125,35607.80859375
121.0,24257.109375,34682.20703125
122.0,24375.921875,34080.765625
123.0,24291.623046875,34079.65234375
124.0,24588.462890625,35278.45703125
125.0,24302.87109375,33944.484375
126.0,24597.806640625,35319.03125
127.0,32698.669921875,35640.8515625
128.0,24276.01953125,34080.765625
129.0,24931.0078125,34318.4453125
130.0,24201.423828125,34060.609375
131.0,24496.5546875,34321.09375
132.0,25056.05078125,34811.125
133.0,24947.41015625,41462.7578125
134.0,24343.697265625,34530.9375
135.0,24392.435546875,34175.3984375
136.0,24553.01171875,34656.56640625
137.0,24568.833984375,34978.11328125
138.0,24224.71875,34080.765625
139.0,25572.044921875,34327.109375
140.0,25676.91015625,33984.19921875
141.0,24376.638671875,37985.84765625
142.0,24398.251953125,34321.09375
143.0,24324.7578125,42622.91015625
144.0,24230.58984375,35404.125
145.0,24444.453125,34855.64453125
146.0,24323.435546875,34311.2265625
147.0,25055.416015625,34079.65234375
148.0,24255.345703125,36714.6875
149.0,25055.416015625,34935.62109375
150.0,24316.708984375,34918.078125
151.0,24412.61328125,34668.57421875
152.0,24743.16796875,34311.2265625
153.0,26107.861328125,34911.9375
154.0,24513.89453125,34978.97265625
155.0,24311.029296875,36497.55078125
156.0,24444.453125,34120.26171875
157.0,24204.87109375,35023.36328125
158.0,24744.16015625,34004.13671875
159.0,24473.728515625,35017.09375
160.0,24193.208984375,35710.95703125
161.0,25749.9609375,34729.796875
162.0,24508.57421875,34785.6875
163.0,24996.78125,34299.14453125
164.0,24285.916015625,34315.59375
165.0,24259.9765625,36614.71875
166.0,24241.17578125,34676.6875
167.0,24886.265625,34289.66015625
168.0,24295.509765625,35762.23828125
169.0,24845.21875,34919.35546875
170.0,24574.126953125,34420.625
171.0,24590.19921875,34132.17578125
172.0,24264.498046875,36037.765625
173.0,24217.634765625,34020.34765625
174.0,24194.587890625,34928.03515625
175.0,24232.630859375,34137.1484375
176.0,24324.7578125,57756.26953125
177.0,25084.69140625,34782.39453125
178.0,24731.69921875,34978.11328125
179.0,24731.64453125,34800.59765625
180.0,25642.09375,39212.88671875
181.0,24505.76171875,34259.0859375
182.0,24506.64453125,34656.56640625
183.0,24250.4375,36588.78515625
184.0,24418.84375,35665.7421875
185.0,24455.287109375,33989.9375
186.0,25372.626953125,33996.55078125
187.0,24293.71875,34112.23828125
188.0,24434.556640625,34079.65234375
189.0,24745.20703125,33996.05859375
190.0,24549.09765625,34079.65234375
191.0,24550.833984375,36999.8984375
192.0,25049.021484375,34180.80859375
193.0,24712.099609375,34024.640625
194.0,24348.71484375,35437.0
195.0,24439.244140625,34326.1953125
196.0,24405.060546875,34114.06640625
197.0,24214.1875,36786.75
198.0,25346.3828125,35047.81640625
199.0,24764.0078125,34805.27734375
200.0,24616.552734375,34311.2265625
201.0,24693.298828125,34157.7265625
202.0,24407.76171875,39809.51953125
203.0,24717.365234375,35710.95703125
204.0,24839.982421875,34406.3515625
205.0,24250.4375,33931.8359375
206.0,24249.501953125,34327.109375
207.0,24200.046875,34395.5859375
208.0,24958.876953125,33996.05859375
209.0,26483.3203125,34358.8515625
210.0,24257.109375,34024.640625
211.0,24314.66796875,34471.12109375
212.0,24217.275390625,34321.09375
213.0,24241.865234375,35710.95703125
214.0,24398.251953125,34175.3984375
215.0,25770.74609375,38291.765625
216.0,24700.41015625,37557.16796875
217.0,24455.287109375,34918.9921875
218.0,24342.318359375,34394.5625
219.0,24560.978515625,34315.59375
220.0,24219.453125,33997.4296875
221.0,24375.921875,43349.796875
222.0,24845.21875,37883.77734375
223.0,24312.05078125,34647.79296875
224.0,24261.603515625,42076.625
225.0,24740.548828125,34079.65234375
226.0,24313.923828125,47448.89453125
227.0,24261.712890625,33944.90625
228.0,24380.22265625,34096.484375
229.0,24226.041015625,60623.05859375
230.0,24246.91015625,34157.7265625
231.0,24423.19921875,34691.1796875
232.0,24673.091796875,34759.6796875
233.0,24722.05078125,35232.23828125
234.0,24265.490234375,39306.1484375
235.0,24263.0078125,34812.49609375
236.0,24295.509765625,36714.6875
237.0,24553.01171875,39715.6015625
238.0,24230.396484375,35475.05078125
239.0,24486.658203125,34237.57421875
240.0,24229.900390625,37883.77734375
241.0,24296.28125,34012.1953125
242.0,24986.802734375,33996.55078125
243.0,24614.541015625,36006.38671875
244.0,24398.251953125,35111.85546875
245.0,24740.052734375,35266.81640625
246.0,24772.6640625,54700.796875
247.0,24398.251953125,34256.984375
248.0,24577.1328125,34500.73046875
249.0,24629.951171875,37326.6171875
250.0,25017.0703125,38578.76953125
251.0,24264.33203125,35357.13671875
252.0,27308.146484375,37417.50390625
253.0,24598.302734375,34004.13671875
254.0,24349.927734375,36006.40625
255.0,24893.40625,33940.15234375
256.0,24548.544921875,35111.85546875
257.0,25219.080078125,33992.66015625
258.0,25677.626953125,34356.82421875
259.0,24259.12109375,35357.13671875
260.0,24431.74609375,35213.98046875
261.0,24405.77734375,34345.08984375
262.0,26201.451171875,34080.765625
263.0,26051.515625,37325.046875
264.0,24217.634765625,39451.42578125
265.0,24229.900390625,46728.23828125
266.0,24570.79296875,38270.94921875
267.0,24293.71875,37177.25
268.0,24764.0078125,36006.93359375
269.0,24296.28125,62908.1484375
270.0,24405.060546875,34721.2265625
271.0,24225.68359375,33944.484375
272.0,24731.009765625,34012.1953125
273.0,24634.361328125,34132.17578125
274.0,24363.130859375,34004.13671875
275.0,24516.3203125,40930.765625
276.0,25210.755859375,34691.1796875
277.0,24329.03125,51225.21875
278.0,24349.431640625,33944.90625
279.0,24224.71875,34079.65234375
280.0,24931.55859375,39916.1796875
281.0,24214.4921875,34753.3203125
282.0,24263.0078125,40190.19140625
283.0,24417.3828125,40575.0234375
284.0,24437.947265625,34227.7421875
285.0,24204.87109375,34440.109375
286.0,24549.537109375,34179.3828125
287.0,25262.111328125,34686.796875
288.0,24224.6640625,34721.375
289.0,24381.876953125,34256.984375
290.0,24364.951171875,39799.17578125
291.0,24481.66796875,35479.62109375
292.0,24221.9609375,34020.34765625
293.0,24462.7578125,42402.5390625
294.0,24840.28515625,35266.81640625
295.0,24625.595703125,34079.65234375
296.0,24398.251953125,34989.609375
297.0,24614.8984375,38244.7265625
298.0,24271.00390625,39069.0
299.0,24313.923828125,34300.42578125
300.0,24328.755859375,34842.87109375
301.0,24469.98046875,34327.109375
302.0,24356.15625,34381.27734375
303.0,24199.60546875,37352.84375
304.0,24494.458984375,34237.57421875
305.0,25372.626953125,36369.0703125
306.0,24586.146484375,39138.92578125
307.0,24199.60546875,35111.85546875
308.0,24436.265625,34014.15234375
309.0,24590.19921875,35772.03515625
310.0,24324.7578125,34741.60546875
311.0,24335.455078125,33946.82421875
312.0,24659.72265625,34469.45703125
313.0,24468.4921875,37557.16796875
314.0,24287.95703125,34651.83203125
315.0,24293.939453125,34921.1640625
316.0,24439.244140625,34937.17578125
317.0,24870.525390625,34406.3515625
318.0,25000.724609375,34096.484375
319.0,24250.4375,34593.49609375
320.0,26144.966796875,36520.48828125
321.0,25282.208984375,36746.3203125
322.0,24348.71484375,34606.4375
323.0,27595.833984375,40464.0
324.0,24423.861328125,38467.25
325.0,24996.78125,34714.3203125
326.0,24570.79296875,34395.5859375
327.0,24264.498046875,38178.45703125
328.0,24906.3359375,35292.9140625
329.0,24313.923828125,35049.42578125
330.0,24623.16796875,43308.5859375
331.0,24264.33203125,34004.13671875
332.0,24323.435546875,40061.41796875
333.0,27585.828125,34081.00390625
334.0,24408.064453125,38552.6875
335.0,25059.193359375,34183.7890625
336.0,24658.31640625,34081.00390625
337.0,24349.431640625,34607.4765625
338.0,24214.4921875,35891.6875
339.0,24313.923828125,37043.76171875
340.0,24641.41796875,35881.05078125
341.0,24293.939453125,34005.359375
342.0,24594.224609375,34096.484375
343.0,24280.595703125,36877.85546875
344.0,24260.197265625,34001.6875
345.0,24378.154296875,39732.76171875
346.0,24238.419921875,42348.58984375
347.0,24434.556640625,35788.921875
348.0,24354.6953125,34358.8515625
349.0,24947.41015625,34019.06640625
350.0,24687.564453125,33990.796875
351.0,25017.0703125,36101.44140625
352.0,24276.01953125,34344.21484375
353.0,24582.94921875,34411.78125
354.0,24224.71875,34044.6171875
355.0,24208.177734375,34432.17578125
356.0,24495.9765625,34256.984375
357.0,24312.05078125,34485.88671875
358.0,24250.494140625,34394.5625
359.0,25002.40625,35110.7421875
360.0,24253.3046875,33997.4296875
361.0,24560.646484375,39450.6015625
362.0,24709.48046875,34998.69140625
363.0,24217.634765625,37499.63671875
364.0,24230.396484375,35578.546875
365.0,24518.33203125,34460.39453125
366.0,24285.14453125,36705.01953125
367.0,24364.951171875,34834.2265625
368.0,24861.732421875,35165.53125
369.0,24222.513671875,34681.859375
370.0,24417.3828125,37293.90234375
371.0,24869.064453125,35881.05078125
372.0,24423.28125,48462.69140625
373.0,24841.111328125,34034.94921875
374.0,26259.78125,34394.5625
375.0,24382.482421875,35047.81640625
376.0,24356.15625,38408.03515625
377.0,24699.75,36746.3203125
378.0,24310.203125,34321.09375
379.0,24271.00390625,36699.9921875
380.0,24568.146484375,36357.8671875
381.0,24217.275390625,35303.60546875
382.0,24630.19921875,34921.1640625
383.0,24287.4609375,35740.08984375
384.0,24440.896484375,34809.91796875
385.0,24193.208984375,35291.85546875
386.0,30257.216796875,34268.625
387.0,25019.80078125,34327.109375
388.0,24225.544921875,33996.05859375
389.0,24497.4921875,34255.59375
390.0,24687.564453125,37683.3984375
391.0,24324.7578125,34433.875
392.0,24405.060546875,35083.5078125
393.0,24295.509765625,37043.76171875
394.0,24560.78515625,34771.28515625
395.0,24858.341796875,40341.6796875
396.0,24565.939453125,37417.50390625
397.0,24312.05078125,37414.81640625
398.0,24484.06640625,34311.2265625
399.0,24534.458984375,40816.6328125
400.0,24349.513671875,34524.3046875
401.0,25568.185546875,34044.6171875
402.0,24713.8359375,34656.56640625
403.0,24486.658203125,35052.18359375
404.0,24313.923828125,34949.0
405.0,24463.3359375,35145.59375
406.0,24370.98828125,36231.453125
407.0,25361.26953125,34079.65234375
408.0,24292.974609375,34289.66015625
409.0,24586.146484375,34776.40234375
410.0,24292.974609375,34801.84375
411.0,24329.638671875,34824.46875
412.0,24250.4375,35610.4765625
413.0,24251.3203125,34691.2734375
414.0,24380.22265625,39901.61328125
415.0,24549.09765625,39799.17578125
416.0,24214.1875,41462.7578125
417.0,24560.978515625,34079.65234375
418.0,24347.033203125,40694.1640625
419.0,25807.603515625,34805.27734375
420.0,24560.646484375,37646.7578125
421.0,24295.509765625,51355.25390625
422.0,24329.03125,37986.9453125
423.0,26107.861328125,33992.4765625
424.0,24731.009765625,35435.921875
425.0,24642.82421875,35766.0390625
426.0,24673.33984375,36030.5859375
427.0,24224.71875,34321.09375
428.0,24588.931640625,33996.55078125
429.0,24338.734375,35452.3359375
430.0,25017.0703125,35192.76171875
431.0,25749.9609375,34607.4765625
432.0,24291.623046875,159901.046875
433.0,24234.283203125,44201.0859375
434.0,24861.732421875,39296.53515625
435.0,24217.109375,34771.28515625
436.0,24219.453125,39124.6328125
437.0,24439.244140625,34014.15234375
438.0,24276.01953125,35104.47265625
439.0,24681.05859375,34242.7109375
440.0,24263.0078125,35585.87890625
441.0,24471.275390625,35612.3046875
442.0,24324.7578125,34227.7421875
443.0,24312.05078125,34779.0703125
444.0,24731.64453125,34096.484375
445.0,25124.140625,34284.10546875
446.0,24265.490234375,34485.88671875
447.0,25066.580078125,33996.55078125
448.0,24264.498046875,34242.7109375
449.0,24586.146484375,34345.08984375
450.0,24291.595703125,34937.17578125
451.0,24513.89453125,38259.62109375
452.0,24831.931640625,34980.32421875
453.0,24370.98828125,34892.21484375
454.0,24328.755859375,34628.55078125
455.0,24221.9609375,35032.375
456.0,27715.943359375,34079.65234375
457.0,25011.19921875,34175.3984375
458.0,24271.00390625,35113.41015625
459.0,24444.453125,35083.5078125
460.0,24295.509765625,36945.47265625
461.0,24338.734375,34771.28515625
462.0,24384.55078125,36779.73046875
463.0,24586.146484375,33992.4765625
464.0,30073.345703125,36525.66015625
465.0,24685.994140625,34834.04296875
466.0,25677.626953125,34606.4375
467.0,25739.982421875,34491.8828125
468.0,25294.53125,35165.53125
469.0,26908.291015625,35111.85546875
470.0,24500.9921875,34345.08984375
471.0,24622.6171875,34288.08984375
472.0,24549.09765625,33997.4296875
473.0,26459.861328125,35404.125
474.0,24287.07421875,35585.87890625
475.0,24683.126953125,36877.85546875
476.0,24324.7578125,34462.44140625
477.0,24323.435546875,34771.28515625
478.0,24589.095703125,35316.74609375
479.0,25475.69921875,33984.19921875
480.0,24861.732421875,35266.81640625
481.0,24332.0078125,34180.80859375
482.0,24574.513671875,34079.65234375
483.0,25017.0703125,36030.5859375
484.0,24205.724609375,42433.69921875
485.0,24349.431640625,35362.546875
486.0,24285.916015625,35972.94140625
487.0,24383.53125,39296.53515625
488.0,25486.974609375,40012.421875
489.0,24276.01953125,34935.7109375
490.0,24831.931640625,34243.84375
491.0,24300.306640625,34237.57421875
492.0,25531.76953125,34311.2265625
