0,1,2,3
0.0,710.0,849.0,651.0
1.0,743.0,699.0,675.0
2.0,773.0,699.0,676.0
3.0,755.0,763.0,745.0
4.0,855.0,735.0,678.0
5.0,679.0,813.0,746.0
6.0,813.0,819.0,765.0
7.0,659.0,763.0,648.0
8.0,822.0,811.0,678.0
9.0,762.0,817.0,694.0
10.0,845.0,773.0,760.0
11.0,818.0,812.0,810.0
12.0,669.0,752.0,780.0
13.0,842.0,750.0,745.0
14.0,743.0,676.0,746.0
15.0,749.0,734.0,588.0
16.0,813.0,742.0,682.0
17.0,814.0,850.0,715.0
18.0,729.0,849.0,719.0
19.0,690.0,681.0,632.0
20.0,766.0,849.0,774.0
21.0,845.0,708.0,810.0
22.0,757.0,821.0,538.0
23.0,818.0,673.0,731.0
24.0,714.0,670.0,615.0
25.0,762.0,816.0,731.0
26.0,762.0,733.0,567.0
27.0,799.0,811.0,725.0
28.0,813.0,734.0,715.0
29.0,749.0,848.0,676.0
30.0,754.0,821.0,676.0
31.0,845.0,843.0,732.0
32.0,842.0,849.0,682.0
33.0,765.0,812.0,780.0
34.0,819.0,821.0,567.0
35.0,840.0,733.0,586.0
36.0,824.0,762.0,749.0
37.0,692.0,683.0,758.0
38.0,747.0,851.0,773.0
39.0,845.0,818.0,711.0
40.0,822.0,850.0,773.0
41.0,854.0,734.0,762.0
42.0,691.0,812.0,579.0
43.0,743.0,744.0,739.0
44.0,853.0,817.0,811.0
45.0,809.0,699.0,773.0
46.0,731.0,843.0,774.0
47.0,851.0,851.0,818.0
48.0,814.0,819.0,682.0
49.0,840.0,650.0,746.0
50.0,795.0,813.0,700.0
51.0,757.0,849.0,747.0
52.0,679.0,683.0,778.0
53.0,728.0,710.0,746.0
54.0,766.0,762.0,828.0
55.0,668.0,763.0,682.0
56.0,843.0,828.0,598.0
57.0,775.0,764.0,612.0
58.0,845.0,812.0,685.0
59.0,810.0,763.0,747.0
60.0,820.0,843.0,746.0
61.0,749.0,733.0,776.0
62.0,813.0,764.0,682.0
63.0,816.0,769.0,764.0
64.0,739.0,815.0,618.0
65.0,842.0,785.0,682.0
66.0,749.0,817.0,676.0
67.0,824.0,850.0,685.0
68.0,684.0,680.0,678.0
69.0,838.0,746.0,746.0
70.0,678.0,763.0,818.0
71.0,840.0,763.0,548.0
72.0,853.0,849.0,581.0
73.0,662.0,849.0,810.0
74.0,718.0,811.0,650.0
75.0,853.0,763.0,770.0
76.0,739.0,778.0,739.0
77.0,739.0,714.0,679.0
78.0,757.0,811.0,682.0
79.0,825.0,734.0,682.0
80.0,815.0,790.0,703.0
81.0,854.0,849.0,718.0
82.0,824.0,746.0,750.0
83.0,823.0,752.0,732.0
84.0,763.0,763.0,676.0
85.0,713.0,696.0,615.0
86.0,749.0,849.0,692.0
87.0,655.0,734.0,746.0
88.0,763.0,751.0,794.0
89.0,763.0,811.0,703.0
90.0,820.0,746.0,678.0
91.0,728.0,637.0,550.0
92.0,765.0,766.0,682.0
93.0,826.0,734.0,573.0
94.0,674.0,811.0,747.0
95.0,671.0,758.0,682.0
96.0,766.0,733.0,676.0
97.0,815.0,652.0,637.0
98.0,818.0,736.0,682.0
99.0,743.0,700.0,825.0
100.0,762.0,812.0,587.0
101.0,814.0,668.0,609.0
102.0,766.0,849.0,773.0
103.0,799.0,655.0,699.0
104.0,697.0,816.0,774.0
105.0,822.0,780.0,711.0
106.0,757.0,812.0,760.0
107.0,729.0,838.0,711.0
108.0,666.0,850.0,745.0
109.0,826.0,811.0,750.0
110.0,694.0,838.0,825.0
111.0,675.0,812.0,635.0
112.0,840.0,677.0,758.0
113.0,799.0,818.0,808.0
114.0,829.0,817.0,760.0
115.0,823.0,733.0,758.0
116.0,754.0,680.0,710.0
117.0,748.0,696.0,761.0
118.0,752.0,811.0,778.0
119.0,765.0,763.0,750.0
120.0,754.0,825.0,746.0
121.0,849.0,816.0,633.0
122.0,850.0,773.0,763.0
123.0,814.0,811.0,601.0
124.0,733.0,817.0,748.0
125.0,808.0,814.0,676.0
126.0,679.0,759.0,685.0
127.0,845.0,805.0,636.0
128.0,818.0,838.0,828.0
129.0,822.0,700.0,818.0
130.0,818.0,839.0,598.0
131.0,706.0,848.0,679.0
132.0,814.0,816.0,759.0
133.0,741.0,821.0,685.0
134.0,679.0,792.0,597.0
135.0,809.0,813.0,635.0
136.0,749.0,733.0,683.0
137.0,764.0,744.0,616.0
138.0,757.0,690.0,679.0
139.0,816.0,850.0,746.0
140.0,845.0,811.0,805.0
141.0,810.0,811.0,555.0
142.0,748.0,656.0,720.0
143.0,757.0,680.0,627.0
144.0,843.0,735.0,821.0
145.0,801.0,734.0,678.0
146.0,816.0,746.0,806.0
147.0,854.0,666.0,591.0
148.0,816.0,733.0,811.0
149.0,814.0,839.0,773.0
150.0,754.0,744.0,819.0
151.0,814.0,764.0,685.0
152.0,798.0,679.0,751.0
153.0,699.0,812.0,762.0
154.0,718.0,782.0,567.0
155.0,814.0,733.0,718.0
156.0,823.0,849.0,616.0
157.0,672.0,679.0,715.0
158.0,675.0,764.0,758.0
159.0,809.0,812.0,819.0
160.0,762.0,780.0,806.0
161.0,852.0,778.0,679.0
162.0,765.0,666.0,542.0
163.0,815.0,778.0,682.0
164.0,646.0,734.0,828.0
165.0,823.0,764.0,810.0
166.0,754.0,734.0,754.0
167.0,743.0,734.0,678.0
168.0,663.0,709.0,825.0
169.0,770.0,817.0,746.0
170.0,842.0,670.0,556.0
171.0,729.0,814.0,751.0
172.0,771.0,810.0,761.0
173.0,773.0,813.0,811.0
174.0,849.0,734.0,678.0
175.0,682.0,734.0,771.0
176.0,823.0,669.0,680.0
177.0,762.0,812.0,679.0
178.0,799.0,811.0,745.0
179.0,822.0,798.0,802.0
180.0,765.0,679.0,699.0
181.0,743.0,756.0,739.0
182.0,748.0,706.0,776.0
183.0,674.0,746.0,679.0
184.0,798.0,703.0,718.0
185.0,762.0,773.0,680.0
186.0,822.0,826.0,751.0
187.0,814.0,812.0,771.0
188.0,810.0,638.0,628.0
189.0,813.0,822.0,712.0
190.0,824.0,734.0,679.0
191.0,824.0,634.0,822.0
192.0,657.0,676.0,810.0
193.0,828.0,702.0,715.0
194.0,690.0,818.0,711.0
195.0,810.0,647.0,678.0
196.0,822.0,838.0,746.0
197.0,675.0,815.0,676.0
198.0,675.0,843.0,828.0
199.0,763.0,811.0,763.0
200.0,818.0,848.0,621.0
201.0,728.0,821.0,732.0
202.0,768.0,811.0,739.0
203.0,682.0,746.0,749.0
204.0,820.0,687.0,805.0
205.0,817.0,822.0,751.0
206.0,730.0,708.0,648.0
207.0,820.0,813.0,565.0
208.0,813.0,763.0,711.0
209.0,729.0,824.0,686.0
210.0,733.0,816.0,828.0
211.0,749.0,811.0,599.0
212.0,733.0,811.0,678.0
213.0,851.0,839.0,680.0
214.0,668.0,699.0,676.0
215.0,781.0,671.0,749.0
216.0,770.0,849.0,810.0
217.0,808.0,656.0,599.0
218.0,843.0,762.0,599.0
219.0,820.0,668.0,676.0
220.0,840.0,816.0,810.0
221.0,749.0,851.0,718.0
222.0,814.0,646.0,732.0
223.0,707.0,669.0,745.0
224.0,674.0,734.0,828.0
225.0,805.0,854.0,779.0
226.0,808.0,688.0,805.0
227.0,663.0,734.0,679.0
228.0,814.0,739.0,746.0
229.0,682.0,849.0,685.0
230.0,678.0,821.0,718.0
231.0,810.0,838.0,570.0
232.0,813.0,812.0,678.0
233.0,844.0,639.0,684.0
234.0,819.0,734.0,678.0
235.0,824.0,756.0,754.0
236.0,674.0,699.0,770.0
237.0,809.0,752.0,748.0
238.0,814.0,815.0,751.0
239.0,810.0,776.0,685.0
240.0,840.0,771.0,828.0
241.0,729.0,805.0,712.0
242.0,815.0,812.0,759.0
243.0,824.0,669.0,648.0
244.0,819.0,734.0,750.0
245.0,787.0,746.0,745.0
246.0,852.0,752.0,751.0
247.0,730.0,736.0,818.0
248.0,813.0,817.0,566.0
249.0,852.0,849.0,704.0
250.0,684.0,734.0,745.0
251.0,703.0,658.0,750.0
252.0,820.0,811.0,774.0
253.0,823.0,785.0,685.0
254.0,819.0,681.0,760.0
255.0,711.0,817.0,682.0
256.0,757.0,812.0,719.0
257.0,690.0,678.0,776.0
258.0,749.0,762.0,550.0
259.0,710.0,812.0,706.0
260.0,687.0,850.0,739.0
261.0,852.0,676.0,694.0
262.0,733.0,718.0,774.0
263.0,750.0,710.0,676.0
264.0,816.0,818.0,676.0
265.0,754.0,824.0,773.0
266.0,757.0,849.0,807.0
267.0,689.0,708.0,632.0
268.0,814.0,759.0,806.0
269.0,733.0,775.0,595.0
270.0,852.0,676.0,627.0
271.0,828.0,811.0,761.0
