0,1,2,3
0.0,506.0,496.0,474.0
1.0,651.0,593.0,502.0
2.0,618.0,505.0,549.0
3.0,512.0,574.0,549.0
4.0,615.0,639.0,551.0
5.0,643.0,617.0,436.0
6.0,571.0,611.0,337.0
7.0,554.0,574.0,422.0
8.0,487.0,610.0,561.0
9.0,475.0,628.0,343.0
10.0,615.0,617.0,477.0
11.0,613.0,611.0,423.0
12.0,548.0,505.0,574.0
13.0,622.0,611.0,621.0
14.0,571.0,565.0,478.0
15.0,616.0,651.0,478.0
16.0,564.0,531.0,510.0
17.0,613.0,484.0,417.0
18.0,493.0,549.0,547.0
19.0,653.0,450.0,622.0
20.0,453.0,617.0,596.0
21.0,547.0,537.0,551.0
22.0,619.0,533.0,408.0
23.0,566.0,649.0,576.0
24.0,620.0,551.0,506.0
25.0,548.0,643.0,435.0
26.0,577.0,557.0,539.0
27.0,619.0,577.0,525.0
28.0,624.0,491.0,402.0
29.0,609.0,546.0,474.0
30.0,539.0,465.0,551.0
31.0,645.0,509.0,450.0
32.0,625.0,568.0,502.0
33.0,533.0,638.0,400.0
34.0,626.0,563.0,576.0
35.0,587.0,577.0,494.0
36.0,617.0,611.0,606.0
37.0,533.0,612.0,579.0
38.0,474.0,650.0,337.0
39.0,642.0,633.0,502.0
40.0,488.0,541.0,611.0
41.0,546.0,533.0,368.0
42.0,478.0,605.0,394.0
43.0,492.0,611.0,451.0
44.0,617.0,537.0,502.0
45.0,478.0,615.0,614.0
46.0,546.0,568.0,546.0
47.0,613.0,642.0,398.0
48.0,556.0,611.0,496.0
49.0,489.0,531.0,628.0
50.0,498.0,578.0,610.0
51.0,559.0,612.0,512.0
52.0,533.0,546.0,546.0
53.0,622.0,544.0,350.0
54.0,497.0,643.0,474.0
55.0,468.0,638.0,502.0
56.0,488.0,611.0,524.0
57.0,639.0,531.0,524.0
58.0,547.0,434.0,611.0
59.0,556.0,479.0,583.0
60.0,616.0,617.0,510.0
61.0,624.0,533.0,480.0
62.0,618.0,573.0,510.0
63.0,642.0,654.0,546.0
64.0,616.0,447.0,355.0
65.0,620.0,463.0,554.0
66.0,453.0,487.0,545.0
