0,1,2,3
0.0,949.0,870.0,891.0
1.0,1024.0,880.0,951.0
2.0,918.0,977.0,960.0
3.0,913.0,948.0,905.0
4.0,930.0,939.0,915.0
5.0,1047.0,890.0,975.0
6.0,1021.0,972.0,945.0
7.0,1020.0,890.0,899.0
8.0,1022.0,912.0,878.0
9.0,1045.0,850.0,1010.0
10.0,1052.0,868.0,997.0
11.0,900.0,1019.0,960.0
12.0,1012.0,874.0,739.0
13.0,1007.0,946.0,945.0
14.0,948.0,921.0,973.0
15.0,1047.0,1012.0,1010.0
16.0,943.0,940.0,954.0
17.0,1017.0,819.0,951.0
18.0,1017.0,1023.0,1011.0
19.0,948.0,1025.0,817.0
20.0,1017.0,1019.0,946.0
21.0,995.0,873.0,858.0
22.0,962.0,1015.0,915.0
23.0,948.0,940.0,797.0
24.0,1012.0,890.0,1028.0
25.0,855.0,882.0,876.0
26.0,966.0,984.0,946.0
27.0,1053.0,954.0,751.0
28.0,1012.0,1019.0,912.0
29.0,1044.0,994.0,833.0
30.0,943.0,1032.0,978.0
31.0,911.0,968.0,885.0
32.0,1020.0,878.0,925.0
33.0,856.0,940.0,978.0
34.0,979.0,1024.0,981.0
35.0,1016.0,1003.0,809.0
36.0,1046.0,909.0,974.0
37.0,854.0,948.0,950.0
38.0,969.0,835.0,885.0
39.0,1016.0,1005.0,847.0
40.0,1021.0,1019.0,799.0
41.0,1012.0,876.0,954.0
42.0,930.0,838.0,1028.0
43.0,946.0,948.0,882.0
44.0,908.0,976.0,913.0
45.0,928.0,855.0,920.0
46.0,981.0,940.0,918.0
47.0,1028.0,920.0,1021.0
48.0,954.0,1044.0,916.0
49.0,940.0,1024.0,904.0
50.0,972.0,880.0,772.0
51.0,948.0,934.0,876.0
52.0,948.0,887.0,947.0
53.0,1022.0,968.0,879.0
54.0,946.0,1009.0,1019.0
55.0,1022.0,894.0,882.0
56.0,956.0,941.0,951.0
57.0,962.0,1024.0,984.0
58.0,1016.0,1012.0,882.0
59.0,1022.0,842.0,918.0
60.0,949.0,915.0,909.0
61.0,1016.0,982.0,757.0
62.0,928.0,972.0,962.0
63.0,969.0,942.0,876.0
64.0,909.0,1013.0,847.0
65.0,943.0,1003.0,961.0
66.0,949.0,968.0,951.0
67.0,1016.0,1032.0,835.0
68.0,949.0,1007.0,910.0
69.0,983.0,939.0,962.0
70.0,889.0,822.0,949.0
71.0,908.0,1023.0,1011.0
72.0,964.0,1006.0,905.0
73.0,930.0,1041.0,833.0
74.0,999.0,920.0,831.0
75.0,969.0,834.0,878.0
76.0,1046.0,923.0,960.0
77.0,1023.0,860.0,993.0
78.0,1019.0,1041.0,1011.0
79.0,1054.0,1034.0,918.0
80.0,1016.0,1013.0,808.0
81.0,909.0,890.0,876.0
82.0,1021.0,876.0,1014.0
83.0,1046.0,1019.0,951.0
84.0,1058.0,1018.0,920.0
85.0,860.0,948.0,913.0
86.0,1016.0,977.0,951.0
87.0,877.0,1015.0,876.0
88.0,969.0,1024.0,916.0
89.0,1046.0,890.0,918.0
90.0,962.0,880.0,1010.0
91.0,805.0,954.0,913.0
92.0,1049.0,1003.0,831.0
93.0,913.0,1012.0,960.0
94.0,863.0,1011.0,1005.0
95.0,949.0,940.0,1019.0
96.0,949.0,944.0,965.0
97.0,999.0,936.0,847.0
98.0,943.0,873.0,795.0
99.0,1022.0,972.0,911.0
100.0,849.0,940.0,954.0
101.0,1047.0,1031.0,779.0
102.0,881.0,1019.0,1025.0
103.0,906.0,1038.0,932.0
104.0,1017.0,1018.0,876.0
105.0,911.0,1003.0,785.0
106.0,1028.0,1014.0,917.0
107.0,974.0,1028.0,878.0
108.0,909.0,956.0,1008.0
109.0,1023.0,968.0,878.0
110.0,930.0,1017.0,945.0
111.0,930.0,852.0,767.0
112.0,946.0,1013.0,834.0
113.0,965.0,921.0,878.0
114.0,1053.0,1008.0,882.0
115.0,1055.0,975.0,878.0
116.0,901.0,880.0,1017.0
117.0,930.0,1023.0,826.0
118.0,930.0,1020.0,961.0
119.0,930.0,869.0,918.0
120.0,1044.0,864.0,798.0
121.0,930.0,1006.0,745.0
122.0,949.0,1015.0,960.0
123.0,954.0,861.0,946.0
124.0,1023.0,1018.0,879.0
125.0,908.0,940.0,911.0
126.0,949.0,853.0,827.0
127.0,881.0,971.0,756.0
128.0,1014.0,1011.0,885.0
129.0,995.0,993.0,882.0
130.0,971.0,857.0,767.0
131.0,1012.0,1018.0,951.0
132.0,895.0,1018.0,962.0
133.0,943.0,861.0,876.0
134.0,1027.0,875.0,1008.0
135.0,930.0,997.0,916.0
136.0,1008.0,902.0,885.0
137.0,969.0,948.0,876.0
138.0,869.0,955.0,951.0
139.0,1055.0,880.0,949.0
140.0,956.0,1024.0,833.0
141.0,983.0,957.0,951.0
142.0,949.0,968.0,885.0
143.0,965.0,948.0,878.0
144.0,1049.0,838.0,906.0
145.0,965.0,920.0,946.0
146.0,943.0,870.0,1005.0
147.0,930.0,855.0,833.0
148.0,1019.0,1019.0,780.0
149.0,930.0,822.0,951.0
150.0,949.0,899.0,953.0
151.0,1015.0,1020.0,876.0
152.0,853.0,1024.0,885.0
153.0,944.0,956.0,876.0
154.0,999.0,944.0,946.0
155.0,833.0,1019.0,789.0
156.0,1017.0,877.0,920.0
157.0,1045.0,968.0,965.0
158.0,932.0,956.0,1005.0
159.0,1004.0,948.0,993.0
160.0,859.0,948.0,932.0
161.0,805.0,957.0,964.0
162.0,1017.0,933.0,1005.0
163.0,999.0,948.0,960.0
164.0,972.0,1001.0,946.0
165.0,930.0,939.0,915.0
166.0,954.0,894.0,970.0
167.0,1017.0,946.0,951.0
