0,1,2,3
0.0,24267.056640625,4138.9892578125,8084.0478515625
1.0,2595.5908203125,4156.255859375,7813.6875
2.0,3326.835693359375,4617.9013671875,7346.37109375
3.0,16035.353515625,4850.5908203125,8013.10498046875
4.0,3149.869873046875,4122.87548828125,7764.0087890625
5.0,2850.88916015625,4200.7119140625,7698.1416015625
6.0,2518.929443359375,4253.3662109375,7513.681640625
7.0,9147.8779296875,4161.08349609375,8566.2958984375
8.0,2907.8203125,4546.23388671875,7499.29443359375
9.0,3207.84765625,4443.89013671875,7496.97607421875
10.0,2824.74853515625,4496.68212890625,9076.076171875
11.0,41728.83203125,4325.73681640625,7849.67138671875
12.0,3176.33154296875,5365.00732421875,8063.8828125
13.0,3438.622802734375,4387.46630859375,95316.25
14.0,2499.222900390625,4206.8583984375,8215.2373046875
15.0,36556.26171875,18066.734375,10426.2822265625
16.0,17196.484375,4124.2744140625,8597.7900390625
17.0,2977.774169921875,4211.01220703125,7762.94189453125
18.0,2822.726806640625,4351.73779296875,9079.705078125
19.0,3182.854736328125,4133.74853515625,7437.66357421875
20.0,2729.516357421875,4220.90673828125,81308.3828125
21.0,2824.74853515625,4241.63037109375,7519.8505859375
22.0,2788.344482421875,4245.8203125,95290.4921875
23.0,3728.08642578125,4272.2998046875,9363.7021484375
24.0,3266.461669921875,4373.62890625,7911.7353515625
25.0,2487.47265625,4156.48779296875,7847.68017578125
26.0,3985.736328125,5316.1728515625,8062.95849609375
27.0,3968.004150390625,4920.79052734375,7541.67431640625
28.0,2678.121337890625,4832.29541015625,7810.61376953125
29.0,2598.415283203125,6072.78857421875,8333.931640625
30.0,2847.82080078125,7135.896484375,7518.1708984375
31.0,2747.819580078125,4129.7255859375,8002.18798828125
32.0,2955.6416015625,4339.71923828125,7893.6298828125
33.0,2550.088623046875,4268.58837890625,7778.37451171875
34.0,2645.7548828125,4345.61962890625,7686.65966796875
35.0,3161.049072265625,4670.1572265625,8127.119140625
36.0,24994.775390625,4221.93603515625,7760.49658203125
37.0,2981.448974609375,4258.7158203125,12319.400390625
38.0,3721.28369140625,4285.96337890625,37406.375
39.0,2505.864990234375,4330.158203125,7670.0859375
40.0,41923.359375,7902.8701171875,9659.873046875
41.0,2844.871337890625,4540.783203125,7370.39697265625
42.0,2847.48779296875,6130.5390625,7975.6640625
43.0,4286.39111328125,4588.5224609375,7432.25
44.0,2901.6953125,4277.62744140625,8688.9501953125
45.0,3016.544921875,4232.57666015625,42503.9453125
46.0,2924.2919921875,4370.91064453125,7816.01123046875
47.0,7045.845703125,4555.64990234375,7807.40234375
48.0,2482.239990234375,4581.27392578125,7578.51318359375
49.0,2774.477294921875,4944.25830078125,8961.111328125
50.0,2677.318603515625,4286.36181640625,7760.21142578125
51.0,3001.993896484375,4809.46923828125,82698.9296875
52.0,2801.616943359375,4475.42919921875,7432.6142578125
53.0,2633.8857421875,4488.91162109375,13115.216796875
54.0,2813.20654296875,4272.4443359375,8351.349609375
55.0,2906.79736328125,4471.376953125,7580.4306640625
56.0,2802.1044921875,4172.52880859375,8928.703125
57.0,2768.2216796875,8578.2861328125,7404.85400390625
58.0,4965.95263671875,4375.73828125,8504.6962890625
59.0,2876.1376953125,6231.33544921875,8635.0673828125
60.0,2906.59521484375,23034.17578125,8140.57177734375
61.0,2597.214111328125,4343.69873046875,8088.3681640625
62.0,3427.752685546875,4422.462890625,7784.3427734375
63.0,2543.345458984375,4397.3388671875,8076.2470703125
64.0,3205.700927734375,4254.65625,7895.42041015625
65.0,11406.9873046875,4428.0009765625,8924.1142578125
66.0,3691.530517578125,4642.85498046875,7582.13671875
67.0,2507.072265625,4187.24365234375,7582.24755859375
68.0,2741.43896484375,4221.2763671875,7894.41162109375
69.0,2747.355712890625,4457.7568359375,29930.572265625
70.0,2817.987548828125,4564.10205078125,8028.85498046875
71.0,2673.697265625,4134.02392578125,8849.7333984375
72.0,2596.114013671875,4342.16943359375,7938.1484375
73.0,2995.161376953125,4636.1357421875,7966.2783203125
74.0,3334.47705078125,4167.75927734375,7751.787109375
75.0,2879.84228515625,21719.638671875,7356.32666015625
76.0,2495.50634765625,4343.69873046875,8587.7392578125
77.0,2587.82470703125,4333.203125,7931.46728515625
78.0,4319.86962890625,4345.99658203125,13346.8203125
79.0,4431.00244140625,4267.4140625,7641.7236328125
80.0,2652.611083984375,4778.8037109375,7785.05615234375
81.0,3243.615478515625,4778.79296875,7674.158203125
82.0,2948.505859375,4221.2763671875,9725.2646484375
83.0,2855.307373046875,4643.59814453125,7890.00146484375
84.0,3135.426025390625,4122.28857421875,7697.06982421875
85.0,37472.38671875,4995.27783203125,8396.576171875
86.0,2683.00341796875,4156.57470703125,9971.2822265625
87.0,2675.5703125,4260.85400390625,10105.3828125
88.0,2770.58837890625,4533.50537109375,7972.072265625
89.0,20043.353515625,4356.76806640625,7782.66357421875
90.0,2551.658447265625,5304.4736328125,7659.67041015625
91.0,2620.6669921875,4285.96337890625,7570.04150390625
92.0,2726.7333984375,4204.6259765625,7907.79541015625
93.0,32459.306640625,4161.728515625,7637.21337890625
94.0,4060.227294921875,4453.68310546875,88347.90625
95.0,2567.0419921875,6701.73388671875,7690.73681640625
96.0,2617.188232421875,5770.51220703125,7623.53369140625
97.0,3115.0712890625,4129.9287109375,7553.60009765625
98.0,3135.235595703125,4616.08935546875,7887.392578125
99.0,2761.31201171875,4290.3994140625,7551.91015625
100.0,2788.748779296875,4304.72998046875,7649.51953125
101.0,14359.9541015625,4757.09765625,7890.14404296875
102.0,3489.090087890625,4947.2373046875,7818.794921875
103.0,2929.07275390625,4591.85693359375,9931.279296875
104.0,2761.65087890625,4255.837890625,9150.193359375
105.0,3936.291748046875,5150.43212890625,7994.28173828125
