0,1,2,3
0.0,1508.648193359375,1049.4559326171875,1414.1175537109375
1.0,1540.628662109375,1056.3714599609375,1121.1641845703125
2.0,1537.0780029296875,1331.2733154296875,1119.55029296875
3.0,1580.5267333984375,1089.1103515625,974.0204467773438
4.0,1497.8155517578125,1289.8253173828125,1005.566650390625
5.0,1566.136474609375,1041.174560546875,1267.1243896484375
6.0,1495.8978271484375,1148.8433837890625,5271.55224609375
7.0,1545.4300537109375,1052.0224609375,1003.47216796875
8.0,1528.4757080078125,1158.7757568359375,981.5160522460938
9.0,1566.619384765625,1028.99072265625,1018.800537109375
10.0,2170.083984375,1085.59814453125,958.6992797851562
11.0,1996.60498046875,1171.0833740234375,1002.3746948242188
12.0,1528.6702880859375,1031.8350830078125,985.3750610351562
13.0,2898.53125,1080.701416015625,1226.6121826171875
14.0,1543.6234130859375,1038.7542724609375,1068.4725341796875
15.0,1682.25244140625,1098.483642578125,975.0317993164062
16.0,1632.5709228515625,1031.8350830078125,1195.474853515625
17.0,1518.88330078125,1061.759765625,950.2711791992188
18.0,1683.9027099609375,1210.5089111328125,1045.734619140625
19.0,1527.5098876953125,1041.7486572265625,953.3196411132812
20.0,1530.469970703125,1290.4256591796875,968.4113159179688
21.0,1520.1202392578125,1182.95947265625,1072.4964599609375
22.0,1871.0460205078125,1048.1876220703125,971.5601806640625
23.0,1570.8857421875,1080.701416015625,1020.5076904296875
24.0,1619.139404296875,1997.698974609375,989.5281372070312
25.0,1499.55615234375,1056.63037109375,981.4515380859375
26.0,1605.148681640625,1042.7467041015625,1018.1693115234375
27.0,1534.2916259765625,1154.933349609375,956.9562377929688
28.0,1670.2767333984375,1023.677490234375,1047.398681640625
29.0,1527.6939697265625,1067.51953125,1050.62646484375
30.0,1527.259765625,1071.0616455078125,1129.82177734375
31.0,1502.436279296875,1043.624755859375,1097.515380859375
32.0,1841.4281005859375,1115.301513671875,968.4328002929688
33.0,2281.7392578125,1072.6827392578125,1858.94873046875
34.0,1562.095947265625,1033.3209228515625,1836.6484375
35.0,1565.27490234375,1076.2174072265625,1864.027099609375
36.0,2711.22119140625,1133.0499267578125,957.1427612304688
37.0,1866.3974609375,1566.2169189453125,949.7619018554688
38.0,1585.2308349609375,1306.129150390625,983.4742431640625
39.0,6851.07861328125,1446.7357177734375,969.4154663085938
40.0,1504.9482421875,1335.5284423828125,972.6432495117188
41.0,1643.2958984375,1315.1046142578125,1758.9593505859375
42.0,1552.375,1601.8338623046875,950.2711791992188
43.0,1530.5811767578125,1197.150634765625,961.2886352539062
44.0,1558.9169921875,1232.9515380859375,1005.71728515625
45.0,1554.8834228515625,1079.9659423828125,1797.785888671875
46.0,1549.043212890625,1024.3154296875,1113.9124755859375
47.0,1543.4149169921875,1195.9912109375,997.3536987304688
48.0,1537.11962890625,1053.324462890625,963.3831176757812
49.0,1551.8226318359375,1992.059326171875,973.4896850585938
50.0,1606.1666259765625,1094.0521240234375,981.178955078125
51.0,1538.5301513671875,2002.9635009765625,970.5559692382812
52.0,1570.8857421875,1237.2666015625,1049.894775390625
53.0,2191.1865234375,1121.143798828125,992.2753295898438
54.0,1512.6505126953125,1064.5289306640625,1053.3377685546875
55.0,1701.586669921875,1147.89404296875,984.3565063476562
56.0,1562.394775390625,1566.1343994140625,1111.5167236328125
57.0,1573.6512451171875,1058.98681640625,1254.46435546875
58.0,1532.14794921875,1158.7757568359375,950.0775146484375
59.0,1528.6702880859375,1064.5289306640625,963.8278198242188
60.0,1545.58984375,1027.3360595703125,1864.120361328125
61.0,1518.88330078125,1155.34619140625,987.87841796875
62.0,2673.8798828125,1051.384521484375,1079.0308837890625
63.0,1953.6981201171875,1330.466552734375,1160.5574951171875
64.0,1496.1131591796875,1197.6121826171875,970.5559692382812
65.0,1551.3709716796875,1596.9071044921875,996.1702270507812
66.0,1523.3963623046875,1083.3055419921875,951.5479125976562
67.0,1646.40185546875,1037.7562255859375,1005.71728515625
68.0,1495.8978271484375,1378.10595703125,981.4515380859375
69.0,1499.55615234375,1080.8702392578125,1080.4295654296875
70.0,1591.95703125,1179.3909912109375,951.354248046875
71.0,1548.5985107421875,1095.222900390625,1039.0064697265625
72.0,1504.7918701171875,1121.669189453125,1284.77685546875
73.0,1613.8551025390625,1053.3470458984375,1018.2410278320312
74.0,1595.5389404296875,1106.6937255859375,1058.8824462890625
75.0,2103.15283203125,1219.0828857421875,997.3536987304688
76.0,1560.709716796875,1053.658447265625,1015.8811645507812
77.0,1500.69921875,1346.35009765625,1195.474853515625
78.0,2242.990966796875,1179.1658935546875,981.4515380859375
79.0,1627.0711669921875,1498.1949462890625,1246.8682861328125
80.0,1576.61474609375,1057.587158203125,1110.1180419921875
81.0,1510.4583740234375,2000.53955078125,1079.36083984375
