0,1,2,3
0.0,135.0205841064453,125.64432525634766,200.76089477539062
1.0,127.48504638671875,124.72977447509766,201.5458526611328
2.0,128.4309844970703,120.93496704101562,233.96095275878906
3.0,147.57801818847656,121.74272918701172,202.9252471923828
4.0,223.1450653076172,120.90752410888672,205.29888916015625
5.0,127.79119873046875,122.01177978515625,208.0176239013672
6.0,143.33807373046875,121.43549346923828,201.5458526611328
7.0,140.04722595214844,121.82624816894531,208.73316955566406
8.0,127.23577117919922,121.79940032958984,204.92388916015625
9.0,160.12818908691406,121.08171844482422,233.96095275878906
10.0,163.15554809570312,125.64432525634766,215.12283325195312
11.0,128.4309844970703,121.24100494384766,205.82388305664062
12.0,128.49227905273438,135.11135864257812,202.18081665039062
13.0,157.4780731201172,124.1868896484375,225.96841430664062
14.0,128.64108276367188,121.24100494384766,204.3142547607422
15.0,127.57319641113281,122.67278289794922,238.5100860595703
16.0,192.90814208984375,121.92945098876953,201.56307983398438
17.0,127.13783264160156,124.02044677734375,202.39010620117188
18.0,230.92483520507812,120.93496704101562,210.37606811523438
19.0,170.54891967773438,121.74272918701172,201.15261840820312
20.0,130.75189208984375,122.54154205322266,200.52423095703125
21.0,127.15267944335938,123.12498474121094,204.81341552734375
22.0,127.7716064453125,121.19328308105469,220.1569366455078
23.0,142.0032196044922,123.93096160888672,213.6841583251953
24.0,140.82760620117188,121.24458312988281,202.03285217285156
25.0,137.01101684570312,128.901611328125,200.8282928466797
26.0,127.29137420654297,123.3242416381836,201.5458526611328
27.0,130.84983825683594,121.86800384521484,203.2602081298828
28.0,128.10682678222656,120.90752410888672,210.3203125
29.0,127.01555633544922,120.90752410888672,201.96949768066406
30.0,170.60894775390625,123.14527130126953,216.2001953125
31.0,128.10682678222656,120.8896255493164,201.47389221191406
32.0,189.13137817382812,124.72977447509766,203.2602081298828
33.0,203.12034606933594,120.90752410888672,316.326416015625
34.0,141.18240356445312,121.76480102539062,200.76089477539062
35.0,128.2322540283203,124.086669921875,230.1344451904297
36.0,128.4309844970703,121.91871643066406,201.42372131347656
37.0,145.08523559570312,124.72977447509766,207.13182067871094
38.0,128.49227905273438,121.08888244628906,207.63046264648438
39.0,134.6945343017578,126.02433776855469,214.3272247314453
40.0,162.40328979492188,120.93496704101562,209.2632293701172
41.0,127.57319641113281,121.53153991699219,211.99818420410156
42.0,183.28138732910156,121.12825775146484,218.35897827148438
43.0,138.7316436767578,121.24458312988281,208.70225524902344
44.0,130.75189208984375,121.6717300415039,203.82473754882812
45.0,131.91329956054688,121.19328308105469,204.1946563720703
46.0,127.29137420654297,121.09961700439453,204.3330078125
47.0,141.3173065185547,121.96405792236328,208.03941345214844
48.0,127.57319641113281,121.01908111572266,222.970947265625
49.0,129.61134338378906,120.96658325195312,204.0000762939453
50.0,152.33358764648438,121.02265930175781,211.10731506347656
51.0,127.57319641113281,133.9951629638672,216.06185913085938
52.0,145.49786376953125,122.55168151855469,203.82473754882812
53.0,128.2530975341797,121.95809173583984,201.5458526611328
54.0,134.82028198242188,121.84414672851562,215.11370849609375
55.0,130.84983825683594,120.8896255493164,365.442626953125
56.0,127.29137420654297,122.2617416381836,267.5345153808594
57.0,167.822021484375,120.93496704101562,210.06643676757812
58.0,128.49227905273438,120.85084533691406,210.5432891845703
59.0,130.95188903808594,122.17047119140625,202.5639190673828
60.0,127.15267944335938,122.12214660644531,205.5537872314453
61.0,127.01555633544922,121.11870574951172,214.1655731201172
62.0,134.94412231445312,121.01908111572266,216.5001983642578
63.0,128.19940185546875,121.28336334228516,203.82473754882812
64.0,134.65504455566406,121.02265930175781,286.3417053222656
65.0,129.00030517578125,122.18478393554688,335.5912170410156
66.0,192.3603057861328,121.00238037109375,267.0794372558594
67.0,129.02052307128906,125.64432525634766,202.77980041503906
68.0,129.47927856445312,122.52066040039062,213.4029083251953
69.0,177.47689819335938,122.1877670288086,209.4583282470703
70.0,130.95188903808594,130.93116760253906,201.5458526611328
71.0,163.47781372070312,120.77806854248047,207.13182067871094
72.0,145.00625610351562,122.45384216308594,202.62017822265625
73.0,133.33534240722656,122.36614227294922,220.1569366455078
74.0,128.2530975341797,122.18120574951172,201.8529510498047
75.0,168.29214477539062,121.09961700439453,207.56610107421875
76.0,166.47801208496094,123.48949432373047,214.3551025390625
77.0,192.1587371826172,121.79940032958984,335.5912170410156
78.0,215.07748413085938,121.64608001708984,207.13182067871094
79.0,129.61134338378906,122.9245376586914,338.9124755859375
80.0,266.0089416503906,121.64488983154297,202.03285217285156
81.0,145.62550354003906,122.01177978515625,247.62306213378906
82.0,406.1855163574219,123.24490356445312,209.89515686035156
83.0,219.6425323486328,122.16390991210938,207.04820251464844
84.0,134.82028198242188,121.24100494384766,212.7456512451172
85.0,138.83021545410156,122.01118469238281,206.965087890625
86.0,132.38436889648438,134.1753387451172,206.67979431152344
87.0,127.13783264160156,128.47506713867188,260.1166076660156
88.0,139.95338439941406,122.49560546875,213.4029083251953
89.0,134.94412231445312,122.19075012207031,203.2602081298828
90.0,164.93841552734375,122.26412963867188,205.74989318847656
