0,1,2,3,4
0.0,326.86859130859375,617.607177734375,655.9387817382812,785.4976806640625
1.0,329.0762634277344,614.0902099609375,556.1058349609375,806.708740234375
2.0,327.6724853515625,617.607177734375,555.577392578125,784.935302734375
3.0,326.86859130859375,614.359375,555.577392578125,788.9216918945312
4.0,334.755126953125,615.5510864257812,568.5598754882812,785.5628662109375
5.0,328.2774963378906,618.77734375,563.0849609375,788.9148559570312
6.0,328.66156005859375,614.898681640625,557.831298828125,792.1365356445312
7.0,328.54168701171875,615.5510864257812,570.4850463867188,785.5628662109375
8.0,330.1414794921875,618.179931640625,556.1058349609375,788.9216918945312
9.0,336.43218994140625,632.1411743164062,576.1926879882812,796.9185180664062
10.0,327.1997985839844,618.179931640625,566.4149169921875,788.9148559570312
11.0,328.045166015625,618.179931640625,560.620361328125,793.305908203125
12.0,327.6724853515625,618.77734375,556.1058349609375,792.1365356445312
13.0,328.66156005859375,615.5510864257812,567.0422973632812,785.4976806640625
14.0,326.8844909667969,616.9526977539062,555.453125,786.2949829101562
15.0,326.6964416503906,614.898681640625,554.616943359375,796.9185180664062
16.0,326.7169189453125,620.2360229492188,583.8502807617188,803.93798828125
17.0,326.76123046875,617.180908203125,565.929443359375,785.1221923828125
18.0,327.6724853515625,617.180908203125,554.616943359375,785.1221923828125
19.0,338.9426574707031,618.179931640625,557.093017578125,793.305908203125
20.0,328.2774963378906,614.898681640625,557.831298828125,788.9216918945312
21.0,331.5458679199219,636.58935546875,555.577392578125,784.935302734375
22.0,327.20263671875,614.3572387695312,556.1058349609375,784.935302734375
23.0,328.66156005859375,616.6502075195312,554.80810546875,786.65673828125
24.0,328.6956481933594,619.72900390625,565.929443359375,785.4976806640625
25.0,326.76123046875,616.6502075195312,575.6445922851562,790.996337890625
26.0,327.80426025390625,614.1763305664062,556.5946655273438,789.8046875
27.0,327.20263671875,616.6502075195312,555.453125,785.5628662109375
28.0,334.44720458984375,632.1411743164062,554.80810546875,785.1221923828125
29.0,326.8844909667969,623.4203491210938,573.1646728515625,786.8179321289062
30.0,326.76123046875,614.1763305664062,565.929443359375,792.1365356445312
31.0,328.6956481933594,632.1411743164062,555.577392578125,786.2949829101562
32.0,328.6956481933594,636.58935546875,557.03955078125,784.935302734375
33.0,335.3311767578125,616.6502075195312,555.453125,785.4976806640625
34.0,326.76123046875,616.6502075195312,655.9387817382812,810.741455078125
35.0,330.1414794921875,616.6975708007812,556.5946655273438,786.8179321289062
36.0,338.9426574707031,615.2098388671875,557.831298828125,786.8179321289062
37.0,326.6964416503906,614.8071899414062,667.6192016601562,799.4955444335938
38.0,326.76123046875,614.359375,613.1610107421875,785.1221923828125
39.0,326.86859130859375,614.1763305664062,555.0145263671875,798.6828002929688
40.0,326.86859130859375,618.179931640625,555.577392578125,812.6686401367188
41.0,326.86859130859375,614.0902099609375,554.80810546875,784.7346801757812
42.0,328.4013671875,618.5706787109375,557.03955078125,785.5628662109375
43.0,327.7724609375,614.3572387695312,560.620361328125,785.5628662109375
44.0,327.5247497558594,618.1831665039062,654.558837890625,786.65673828125
45.0,329.949462890625,615.8406372070312,554.616943359375,786.65673828125
46.0,334.755126953125,618.5706787109375,567.0422973632812,786.65673828125
47.0,327.1997985839844,615.2098388671875,555.0145263671875,803.93798828125
48.0,327.1997985839844,614.8071899414062,574.6531372070312,788.0095825195312
49.0,326.76123046875,614.359375,557.831298828125,784.7346801757812
50.0,327.20263671875,618.179931640625,557.831298828125,788.9216918945312
51.0,328.4013671875,614.1322021484375,558.9494018554688,785.5628662109375
52.0,328.159912109375,618.179931640625,594.3051147460938,792.1365356445312
53.0,327.7724609375,617.607177734375,627.3232421875,799.4955444335938
54.0,327.20263671875,618.77734375,627.3232421875,785.1221923828125
55.0,328.045166015625,614.3572387695312,556.1058349609375,785.4976806640625
56.0,342.33428955078125,1149.6378173828125,574.3353271484375,791.7078857421875
57.0,329.5574645996094,614.898681640625,575.6445922851562,792.1365356445312
58.0,331.17486572265625,622.9165649414062,554.616943359375,794.1820678710938
59.0,340.39361572265625,628.7727661132812,573.19287109375,784.8410034179688
60.0,335.60443115234375,623.9037475585938,565.929443359375,809.1263427734375
61.0,331.735595703125,634.1962280273438,609.0374145507812,789.8046875
62.0,333.0621337890625,614.8071899414062,656.6478881835938,806.708740234375
63.0,327.20263671875,615.5510864257812,683.5924072265625,784.8410034179688
64.0,328.66156005859375,632.1411743164062,557.831298828125,785.1221923828125
65.0,330.46588134765625,624.4129028320312,656.6478881835938,788.9216918945312
66.0,327.20263671875,617.607177734375,565.929443359375,788.9216918945312
67.0,328.6956481933594,620.2360229492188,571.6480712890625,785.5628662109375
68.0,329.949462890625,615.5274047851562,554.616943359375,785.5628662109375
69.0,328.4013671875,614.8071899414062,557.831298828125,786.8179321289062
70.0,328.66156005859375,621.6979370117188,576.1926879882812,785.1221923828125
71.0,328.66156005859375,614.8071899414062,555.577392578125,785.5628662109375
72.0,329.949462890625,616.6975708007812,1347.5177001953125,792.1365356445312
73.0,333.0621337890625,617.180908203125,573.19287109375,784.7346801757812
74.0,327.0390319824219,617.180908203125,557.03955078125,792.1365356445312
75.0,340.39361572265625,618.179931640625,573.1646728515625,787.2705688476562
76.0,329.949462890625,618.77734375,667.6192016601562,786.2949829101562
77.0,328.66156005859375,621.3190307617188,600.6104736328125,784.8410034179688
78.0,333.4280090332031,615.8406372070312,570.4850463867188,787.2705688476562
79.0,333.78363037109375,617.607177734375,710.9703369140625,803.1407470703125
80.0,327.7724609375,614.8071899414062,554.80810546875,784.7346801757812
81.0,336.43218994140625,617.3994140625,555.0145263671875,784.7346801757812
82.0,327.5247497558594,622.513916015625,554.616943359375,787.2705688476562
83.0,327.5247497558594,614.1322021484375,557.03955078125,785.900634765625
84.0,330.1414794921875,614.1322021484375,573.1646728515625,791.7078857421875
85.0,327.6724853515625,621.3190307617188,613.1610107421875,1081.81298828125
86.0,326.8844909667969,614.3572387695312,555.453125,784.935302734375
87.0,328.6956481933594,614.898681640625,554.80810546875,786.8179321289062
88.0,326.76123046875,614.0902099609375,573.1646728515625,789.8046875
89.0,326.86859130859375,614.1322021484375,566.4149169921875,794.1820678710938
90.0,326.6964416503906,617.98828125,573.1646728515625,785.4976806640625
91.0,326.76123046875,626.0944213867188,554.616943359375,801.539306640625
92.0,326.6964416503906,620.2360229492188,558.9494018554688,784.935302734375
93.0,330.46588134765625,618.77734375,710.9703369140625,784.7346801757812
94.0,327.80426025390625,615.5510864257812,563.0849609375,786.2949829101562
95.0,327.1997985839844,620.2360229492188,600.6104736328125,784.8410034179688
96.0,326.86859130859375,618.179931640625,8573.109375,784.8410034179688
97.0,326.86859130859375,633.1304931640625,560.620361328125,797.8220825195312
98.0,337.8723449707031,632.1411743164062,557.03955078125,802.8629760742188
99.0,326.6964416503906,616.1431274414062,575.6445922851562,803.5110473632812
100.0,326.76123046875,641.0342407226562,656.6478881835938,796.7710571289062
101.0,331.9247741699219,615.5510864257812,556.1058349609375,795.0856323242188
102.0,326.7169189453125,620.625732421875,575.6445922851562,786.2949829101562
103.0,330.8124084472656,617.79345703125,573.1646728515625,801.539306640625
104.0,342.33428955078125,615.2098388671875,558.9494018554688,789.8046875
105.0,327.7724609375,618.179931640625,566.4149169921875,786.2949829101562
106.0,326.7169189453125,614.0902099609375,555.0145263671875,786.65673828125
107.0,331.17486572265625,614.359375,567.0422973632812,784.935302734375
108.0,331.9247741699219,618.1831665039062,655.9387817382812,789.3246459960938
109.0,328.66156005859375,633.1304931640625,656.6478881835938,785.1221923828125
110.0,326.76123046875,617.607177734375,555.577392578125,809.1263427734375
111.0,336.43218994140625,614.1322021484375,657.4152221679688,788.5684814453125
112.0,327.9269714355469,614.3572387695312,558.9494018554688,789.8046875
113.0,327.9269714355469,614.3572387695312,613.1610107421875,789.3246459960938
114.0,328.6956481933594,616.4306030273438,555.0145263671875,787.5174560546875
115.0,327.1997985839844,620.2360229492188,627.3232421875,806.708740234375
116.0,327.7724609375,614.0902099609375,571.6480712890625,803.93798828125
117.0,334.44720458984375,616.6502075195312,573.1646728515625,787.5174560546875
118.0,329.5574645996094,615.5510864257812,1191.1112060546875,784.935302734375
119.0,326.6964416503906,614.1763305664062,556.1058349609375,792.1365356445312
120.0,327.7724609375,616.6502075195312,554.80810546875,788.5684814453125
121.0,336.43218994140625,619.2230224609375,555.577392578125,785.5628662109375
122.0,328.6956481933594,618.9937744140625,567.0422973632812,785.4976806640625
123.0,328.66156005859375,620.2360229492188,556.5946655273438,810.741455078125
124.0,327.3691101074219,618.179931640625,557.03955078125,790.996337890625
125.0,330.1414794921875,628.7727661132812,565.929443359375,785.4976806640625
126.0,326.86859130859375,619.72900390625,617.6358642578125,784.7346801757812
127.0,342.33428955078125,615.5274047851562,558.9494018554688,788.9216918945312
128.0,326.7169189453125,614.6080322265625,557.03955078125,785.4976806640625
129.0,326.76123046875,614.1322021484375,557.03955078125,1647.1202392578125
130.0,326.7169189453125,614.8071899414062,570.4850463867188,796.7710571289062
