0,1,2,3,4
0.0,563.0,528.0,388.0,264.0
1.0,573.0,541.0,534.0,453.0
2.0,580.0,401.0,614.0,526.0
3.0,559.0,529.0,609.0,649.0
4.0,453.0,542.0,481.0,479.0
5.0,564.0,615.0,543.0,336.0
6.0,452.0,540.0,582.0,463.0
7.0,564.0,558.0,606.0,395.0
8.0,578.0,614.0,575.0,498.0
9.0,403.0,447.0,379.0,425.0
10.0,432.0,542.0,462.0,353.0
11.0,558.0,537.0,548.0,638.0
12.0,497.0,406.0,564.0,525.0
13.0,560.0,540.0,608.0,505.0
14.0,565.0,546.0,388.0,192.0
15.0,512.0,525.0,513.0,649.0
16.0,612.0,614.0,431.0,528.0
17.0,540.0,460.0,446.0,309.0
18.0,581.0,359.0,612.0,493.0
19.0,611.0,492.0,550.0,367.0
20.0,547.0,502.0,522.0,425.0
21.0,430.0,624.0,573.0,356.0
22.0,553.0,614.0,410.0,481.0
23.0,612.0,546.0,381.0,352.0
24.0,526.0,562.0,460.0,498.0
25.0,400.0,543.0,575.0,344.0
26.0,505.0,432.0,548.0,279.0
27.0,548.0,452.0,394.0,570.0
28.0,445.0,615.0,526.0,286.0
29.0,402.0,477.0,506.0,528.0
30.0,586.0,458.0,523.0,270.0
31.0,526.0,542.0,500.0,622.0
32.0,558.0,604.0,628.0,423.0
33.0,475.0,528.0,612.0,505.0
34.0,612.0,422.0,555.0,609.0
35.0,549.0,430.0,489.0,305.0
36.0,457.0,492.0,572.0,494.0
37.0,533.0,540.0,562.0,493.0
38.0,578.0,560.0,621.0,489.0
39.0,472.0,543.0,539.0,568.0
40.0,564.0,490.0,449.0,286.0
41.0,526.0,560.0,612.0,223.0
42.0,559.0,413.0,560.0,505.0
43.0,628.0,550.0,575.0,416.0
44.0,525.0,497.0,559.0,340.0
45.0,584.0,387.0,582.0,374.0
46.0,416.0,514.0,402.0,556.0
47.0,586.0,347.0,556.0,492.0
48.0,424.0,472.0,547.0,193.0
49.0,612.0,587.0,555.0,504.0
50.0,363.0,570.0,608.0,395.0
51.0,516.0,531.0,572.0,513.0
52.0,447.0,451.0,467.0,482.0
53.0,614.0,507.0,374.0,322.0
54.0,546.0,608.0,547.0,286.0
55.0,452.0,616.0,580.0,505.0
56.0,479.0,380.0,544.0,277.0
57.0,569.0,527.0,537.0,346.0
58.0,564.0,558.0,577.0,304.0
59.0,403.0,610.0,398.0,502.0
60.0,487.0,537.0,594.0,354.0
61.0,422.0,570.0,539.0,584.0
62.0,533.0,525.0,549.0,455.0
63.0,493.0,503.0,532.0,194.0
64.0,578.0,561.0,606.0,274.0
65.0,573.0,591.0,392.0,488.0
66.0,433.0,438.0,558.0,494.0
67.0,532.0,484.0,544.0,440.0
68.0,579.0,388.0,544.0,510.0
