0,1,2,3,4
0.0,557.0,443.0,454.0,580.0
1.0,476.0,543.0,625.0,480.0
2.0,445.0,529.0,538.0,426.0
3.0,450.0,492.0,624.0,324.0
4.0,579.0,537.0,519.0,502.0
5.0,528.0,365.0,570.0,441.0
6.0,544.0,580.0,544.0,443.0
7.0,626.0,595.0,544.0,357.0
8.0,514.0,540.0,601.0,508.0
9.0,626.0,434.0,525.0,484.0
10.0,610.0,487.0,538.0,513.0
11.0,556.0,550.0,565.0,505.0
12.0,547.0,509.0,568.0,566.0
13.0,566.0,529.0,546.0,421.0
14.0,465.0,626.0,549.0,520.0
15.0,568.0,596.0,547.0,583.0
16.0,400.0,541.0,423.0,313.0
17.0,436.0,532.0,563.0,506.0
18.0,530.0,499.0,624.0,310.0
19.0,454.0,428.0,569.0,562.0
20.0,482.0,537.0,411.0,490.0
21.0,523.0,436.0,533.0,456.0
22.0,508.0,578.0,490.0,352.0
23.0,375.0,424.0,570.0,480.0
24.0,628.0,615.0,488.0,470.0
25.0,411.0,550.0,476.0,433.0
26.0,557.0,424.0,526.0,401.0
27.0,420.0,574.0,376.0,465.0
28.0,548.0,615.0,522.0,508.0
29.0,540.0,424.0,396.0,463.0
30.0,444.0,427.0,533.0,472.0
31.0,556.0,576.0,438.0,535.0
32.0,391.0,548.0,409.0,479.0
33.0,394.0,578.0,558.0,469.0
34.0,451.0,408.0,448.0,422.0
35.0,544.0,562.0,480.0,484.0
36.0,517.0,359.0,558.0,565.0
37.0,452.0,557.0,568.0,420.0
38.0,599.0,548.0,556.0,427.0
39.0,612.0,566.0,402.0,510.0
40.0,556.0,489.0,499.0,339.0
41.0,568.0,538.0,490.0,493.0
42.0,447.0,556.0,401.0,512.0
43.0,535.0,498.0,548.0,422.0
44.0,520.0,615.0,479.0,458.0
45.0,568.0,537.0,484.0,360.0
46.0,548.0,373.0,478.0,460.0
47.0,434.0,558.0,557.0,562.0
48.0,467.0,613.0,530.0,337.0
49.0,517.0,381.0,568.0,582.0
50.0,438.0,509.0,487.0,513.0
51.0,548.0,503.0,515.0,286.0
52.0,515.0,574.0,374.0,397.0
53.0,563.0,593.0,601.0,470.0
54.0,567.0,618.0,425.0,522.0
55.0,460.0,541.0,608.0,583.0
56.0,428.0,423.0,515.0,298.0
57.0,491.0,574.0,443.0,479.0
58.0,626.0,527.0,569.0,476.0
59.0,579.0,360.0,533.0,401.0
60.0,522.0,557.0,579.0,336.0
61.0,535.0,489.0,557.0,326.0
62.0,544.0,593.0,498.0,435.0
63.0,462.0,529.0,563.0,465.0
64.0,567.0,482.0,557.0,456.0
65.0,626.0,534.0,563.0,254.0
66.0,612.0,409.0,546.0,313.0
67.0,579.0,398.0,525.0,510.0
68.0,445.0,443.0,487.0,481.0
69.0,474.0,544.0,494.0,478.0
70.0,361.0,528.0,484.0,330.0
71.0,557.0,381.0,544.0,465.0
72.0,412.0,435.0,460.0,365.0
73.0,426.0,528.0,579.0,343.0
74.0,523.0,537.0,373.0,526.0
75.0,578.0,580.0,524.0,562.0
76.0,574.0,528.0,416.0,348.0
77.0,445.0,576.0,386.0,223.0
78.0,530.0,444.0,544.0,466.0
79.0,540.0,459.0,568.0,465.0
80.0,535.0,527.0,629.0,278.0
81.0,610.0,615.0,399.0,493.0
82.0,566.0,539.0,422.0,344.0
83.0,462.0,399.0,389.0,481.0
84.0,612.0,574.0,420.0,465.0
85.0,566.0,527.0,525.0,386.0
86.0,572.0,538.0,410.0,476.0
87.0,557.0,528.0,579.0,484.0
88.0,523.0,499.0,394.0,517.0
89.0,403.0,632.0,568.0,357.0
90.0,614.0,612.0,569.0,390.0
91.0,540.0,441.0,563.0,531.0
92.0,510.0,559.0,587.0,511.0
93.0,574.0,521.0,344.0,472.0
94.0,535.0,419.0,374.0,517.0
95.0,413.0,527.0,401.0,560.0
96.0,472.0,437.0,484.0,344.0
97.0,524.0,541.0,563.0,484.0
98.0,505.0,541.0,502.0,456.0
99.0,500.0,527.0,524.0,551.0
100.0,384.0,510.0,557.0,348.0
101.0,433.0,594.0,526.0,351.0
102.0,535.0,548.0,435.0,425.0
103.0,533.0,578.0,430.0,351.0
104.0,564.0,528.0,525.0,474.0
105.0,566.0,533.0,558.0,526.0
106.0,420.0,556.0,412.0,508.0
107.0,496.0,541.0,401.0,510.0
108.0,564.0,569.0,568.0,508.0
109.0,630.0,499.0,573.0,307.0
110.0,493.0,464.0,416.0,456.0
