0,1,2,3,4
0.0,430.3937683105469,266.5799560546875,216.9521484375,750.9695434570312
1.0,430.4288024902344,266.4919128417969,217.05108642578125,753.7119750976562
2.0,429.895751953125,266.89697265625,217.2328643798828,755.865478515625
3.0,432.8302917480469,266.66802978515625,217.18223571777344,750.3936767578125
4.0,430.4848327636719,266.4919128417969,216.95904541015625,761.125732421875
5.0,430.0708923339844,266.89697265625,217.3099365234375,753.7119750976562
6.0,429.83843994140625,266.6152038574219,217.04302978515625,750.2719116210938
7.0,439.48138427734375,266.509521484375,216.95904541015625,753.447265625
8.0,430.4084167480469,266.4919128417969,318.35150146484375,751.0626220703125
9.0,429.8314514160156,266.54473876953125,217.4571990966797,751.0626220703125
10.0,430.44598388671875,266.5799560546875,217.14541625976562,752.2830810546875
11.0,430.4701843261719,266.7032470703125,216.93603515625,750.3417358398438
12.0,430.1180114746094,266.5623474121094,216.9521484375,750.7503662109375
13.0,430.4122314453125,267.9184875488281,216.93833923339844,750.8407592773438
14.0,430.01422119140625,266.509521484375,217.46755981445312,753.447265625
15.0,430.47845458984375,266.4919128417969,216.9993133544922,750.9695434570312
16.0,433.40216064453125,266.89697265625,216.9314422607422,757.1449584960938
17.0,430.75677490234375,266.66802978515625,216.9314422607422,759.7066040039062
18.0,429.8562927246094,266.66802978515625,216.93603515625,752.4600830078125
19.0,431.03887939453125,266.5623474121094,218.32925415039062,759.8646240234375
20.0,429.82635498046875,267.2844543457031,217.7448272705078,757.1449584960938
21.0,429.89703369140625,266.54473876953125,217.20294189453125,754.0962524414062
22.0,430.4351501464844,266.5623474121094,217.3766632080078,751.9859619140625
23.0,430.7019958496094,266.4919128417969,216.97169494628906,750.2719116210938
24.0,430.62811279296875,266.4919128417969,219.35317993164062,751.0907592773438
25.0,430.46319580078125,266.5975646972656,217.62286376953125,758.1397705078125
26.0,430.28741455078125,266.5623474121094,217.3766632080078,758.7243041992188
27.0,430.44024658203125,266.5623474121094,216.96018981933594,756.2849731445312
28.0,430.414794921875,266.509521484375,216.99586486816406,750.3936767578125
29.0,429.8830261230469,266.6856384277344,217.24896240234375,756.1036376953125
30.0,431.2388610839844,266.5271301269531,216.97169494628906,759.8646240234375
31.0,430.1065673828125,266.5271301269531,217.0740966796875,753.7119750976562
32.0,430.8726806640625,266.509521484375,216.93603515625,750.3936767578125
33.0,430.7019958496094,266.54473876953125,217.07179260253906,753.4381103515625
34.0,429.82635498046875,266.66802978515625,216.9993133544922,752.16943359375
35.0,430.4351501464844,266.4566955566406,216.97169494628906,751.143798828125
36.0,429.9486083984375,266.6856384277344,216.95904541015625,755.610595703125
37.0,429.83843994140625,266.6504211425781,217.01312255859375,754.7012939453125
38.0,430.4288024902344,266.509521484375,216.93833923339844,751.0626220703125
39.0,430.0244140625,266.4919128417969,216.9314422607422,755.2652587890625
40.0,430.06005859375,266.5271301269531,216.93603515625,756.6849365234375
41.0,429.895751953125,266.5271301269531,217.19834899902344,750.2058715820312
42.0,430.42498779296875,266.6856384277344,217.06948852539062,750.3417358398438
43.0,430.04986572265625,266.54473876953125,216.99586486816406,751.1622314453125
44.0,429.8327331542969,266.5271301269531,217.02232360839844,755.533203125
45.0,429.9620056152344,266.5271301269531,217.22364807128906,751.5708618164062
46.0,430.4084167480469,266.5623474121094,217.20179748535156,750.2719116210938
47.0,429.8607482910156,266.6328125,217.1833953857422,756.1036376953125
48.0,429.8212585449219,266.5271301269531,216.95790100097656,751.452880859375
49.0,430.0065612792969,266.6152038574219,217.1787872314453,756.6951904296875
50.0,430.611572265625,267.2844543457031,216.94639587402344,751.0626220703125
51.0,432.1170349121094,266.4566955566406,217.5825958251953,753.7119750976562
52.0,430.04925537109375,266.509521484375,217.18914794921875,755.5266723632812
53.0,429.83843994140625,267.17877197265625,217.19029235839844,755.2750244140625
54.0,429.8562927246094,266.54473876953125,217.12586975097656,751.9859619140625
55.0,430.4848327636719,267.05548095703125,217.17764282226562,751.0907592773438
56.0,429.9620056152344,266.66802978515625,216.96018981933594,752.2830810546875
57.0,429.921875,266.6152038574219,216.93603515625,751.0144653320312
58.0,430.1454162597656,266.54473876953125,218.65484619140625,755.8449096679688
59.0,430.1180114746094,266.6856384277344,216.93833923339844,755.8606567382812
60.0,429.845458984375,266.4919128417969,217.3433074951172,750.1220092773438
61.0,430.7019958496094,266.6504211425781,216.9486846923828,755.1445922851562
62.0,430.1065673828125,266.54473876953125,216.96018981933594,751.3143310546875
63.0,429.8607482910156,266.4919128417969,217.07179260253906,755.8606567382812
64.0,429.83843994140625,266.7032470703125,217.2547149658203,756.379150390625
65.0,429.83843994140625,266.5975646972656,216.9486846923828,754.3213500976562
66.0,430.91534423828125,266.54473876953125,217.02117919921875,750.5311279296875
67.0,430.2116394042969,266.4566955566406,216.9486846923828,752.2830810546875
68.0,430.4746398925781,266.4919128417969,217.1833953857422,757.5330200195312
69.0,430.7019958496094,267.4781799316406,216.9314422607422,751.1622314453125
70.0,431.5368957519531,266.47430419921875,216.9521484375,750.9695434570312
71.0,432.2692565917969,266.54473876953125,216.93373107910156,755.5266723632812
72.0,429.8365478515625,266.6856384277344,217.1753387451172,751.143798828125
73.0,430.06005859375,266.54473876953125,216.93833923339844,756.1036376953125
74.0,429.8607482910156,267.9184875488281,217.1971893310547,767.8710327148438
75.0,429.82635498046875,266.54473876953125,217.18109130859375,751.0626220703125
76.0,430.5173034667969,266.5623474121094,217.23976135253906,755.533203125
77.0,429.8327331542969,266.6856384277344,216.96710205078125,754.5665283203125
78.0,430.1454162597656,266.5271301269531,216.9486846923828,752.3751220703125
79.0,430.06005859375,266.509521484375,388.54193115234375,756.2557373046875
80.0,430.41668701171875,266.4566955566406,217.01312255859375,753.5355224609375
81.0,429.8212585449219,266.4919128417969,217.3720703125,759.8646240234375
82.0,430.7019958496094,266.54473876953125,217.18223571777344,756.1036376953125
83.0,430.2619323730469,267.9184875488281,217.18914794921875,752.9677734375
84.0,429.83843994140625,266.6856384277344,217.46755981445312,753.5355224609375
85.0,429.8607482910156,266.6328125,217.00045776367188,750.1220092773438
86.0,430.4905700683594,266.4566955566406,217.17648315429688,755.533203125
87.0,430.6415100097656,266.47430419921875,216.9452362060547,750.3936767578125
88.0,430.0065612792969,266.5799560546875,217.05108642578125,753.7119750976562
89.0,430.6415100097656,266.6328125,217.18223571777344,750.2058715820312
90.0,430.5039367675781,266.6856384277344,217.24896240234375,752.4221801757812
91.0,430.4746398925781,266.5623474121094,216.97169494628906,751.143798828125
92.0,430.17022705078125,266.5271301269531,216.96018981933594,756.4050903320312
93.0,430.4306945800781,266.5799560546875,216.96710205078125,750.5311279296875
94.0,429.83843994140625,266.6856384277344,217.02117919921875,758.6793823242188
95.0,429.83843994140625,266.89697265625,216.9486846923828,755.2533569335938
96.0,430.0708923339844,266.5271301269531,217.17764282226562,755.6376342773438
97.0,429.9957580566406,266.6856384277344,219.35317993164062,756.1036376953125
98.0,433.40216064453125,266.5799560546875,216.9521484375,755.0347290039062
99.0,429.8830261230469,266.66802978515625,217.17764282226562,753.7119750976562
100.0,430.4829406738281,266.6856384277344,216.93603515625,755.2652587890625
101.0,430.4300537109375,266.509521484375,216.97169494628906,750.2719116210938
102.0,430.5173034667969,266.5623474121094,217.19834899902344,752.4600830078125
103.0,429.8212585449219,266.5623474121094,216.96018981933594,753.7119750976562
104.0,430.04925537109375,266.5623474121094,216.9314422607422,752.4600830078125
105.0,429.8365478515625,266.4919128417969,217.12242126464844,755.6376342773438
106.0,430.4861145019531,266.8265380859375,216.96710205078125,753.7119750976562
107.0,430.4122314453125,266.5271301269531,217.19834899902344,754.4431762695312
108.0,431.0426940917969,267.05548095703125,217.29039001464844,751.0626220703125
109.0,433.5702819824219,267.9184875488281,216.95904541015625,771.6282348632812
110.0,429.8365478515625,266.54473876953125,219.35317993164062,750.5311279296875
111.0,430.04925537109375,266.4919128417969,217.5987091064453,754.5005493164062
112.0,430.4205017089844,266.54473876953125,218.07154846191406,750.1220092773438
113.0,438.6356506347656,266.47430419921875,217.05108642578125,750.1220092773438
114.0,430.0371398925781,266.4566955566406,217.3628692626953,750.1220092773438
