0,1,2,3,4
0.0,356.0,390.0,238.0,338.0
1.0,356.0,377.0,334.0,262.0
2.0,368.0,329.0,215.0,313.0
3.0,428.0,378.0,243.0,294.0
4.0,218.0,221.0,159.0,182.0
5.0,292.0,314.0,326.0,163.0
6.0,349.0,314.0,334.0,277.0
7.0,356.0,357.0,228.0,354.0
8.0,326.0,356.0,344.0,312.0
9.0,332.0,395.0,202.0,224.0
10.0,234.0,328.0,359.0,189.0
11.0,366.0,238.0,236.0,341.0
12.0,338.0,235.0,356.0,360.0
13.0,218.0,328.0,359.0,301.0
14.0,374.0,292.0,182.0,289.0
15.0,258.0,329.0,376.0,362.0
16.0,233.0,364.0,376.0,361.0
17.0,378.0,348.0,330.0,295.0
18.0,340.0,243.0,232.0,262.0
19.0,368.0,376.0,413.0,265.0
20.0,348.0,208.0,329.0,283.0
21.0,335.0,418.0,372.0,348.0
22.0,398.0,229.0,346.0,187.0
23.0,344.0,243.0,386.0,251.0
24.0,356.0,349.0,330.0,338.0
25.0,313.0,337.0,297.0,351.0
26.0,344.0,316.0,357.0,311.0
27.0,262.0,344.0,194.0,302.0
28.0,335.0,377.0,376.0,23.0
29.0,357.0,333.0,357.0,298.0
30.0,356.0,320.0,297.0,338.0
31.0,358.0,192.0,325.0,354.0
32.0,252.0,333.0,436.0,210.0
33.0,219.0,254.0,220.0,268.0
34.0,243.0,224.0,431.0,298.0
35.0,190.0,276.0,222.0,361.0
36.0,341.0,328.0,343.0,166.0
37.0,356.0,198.0,333.0,165.0
38.0,372.0,344.0,315.0,160.0
39.0,343.0,328.0,250.0,104.0
40.0,212.0,328.0,429.0,286.0
41.0,190.0,288.0,152.0,293.0
42.0,400.0,398.0,206.0,334.0
43.0,188.0,378.0,343.0,187.0
44.0,200.0,380.0,359.0,170.0
45.0,356.0,232.0,176.0,94.0
46.0,252.0,265.0,420.0,319.0
47.0,254.0,298.0,357.0,313.0
48.0,274.0,357.0,211.0,361.0
49.0,404.0,349.0,363.0,40.0
50.0,335.0,426.0,201.0,140.0
51.0,350.0,412.0,355.0,256.0
52.0,323.0,304.0,288.0,277.0
53.0,335.0,431.0,358.0,268.0
54.0,335.0,243.0,265.0,267.0
55.0,182.0,380.0,280.0,311.0
56.0,335.0,390.0,349.0,272.0
57.0,412.0,332.0,380.0,313.0
58.0,370.0,196.0,358.0,338.0
59.0,304.0,337.0,211.0,191.0
60.0,366.0,377.0,414.0,230.0
61.0,244.0,296.0,190.0,310.0
62.0,341.0,220.0,320.0,143.0
63.0,412.0,299.0,358.0,265.0
64.0,356.0,418.0,339.0,361.0
65.0,345.0,277.0,315.0,218.0
66.0,222.0,337.0,429.0,268.0
67.0,400.0,246.0,187.0,52.0
68.0,324.0,333.0,319.0,277.0
69.0,294.0,344.0,363.0,133.0
70.0,357.0,376.0,343.0,174.0
71.0,233.0,269.0,325.0,291.0
72.0,235.0,358.0,175.0,322.0
73.0,335.0,412.0,346.0,354.0
74.0,347.0,250.0,372.0,42.0
75.0,232.0,396.0,291.0,268.0
76.0,326.0,195.0,358.0,118.0
77.0,328.0,243.0,268.0,194.0
78.0,412.0,209.0,429.0,318.0
79.0,252.0,247.0,343.0,348.0
80.0,335.0,333.0,344.0,303.0
81.0,374.0,359.0,344.0,370.0
82.0,200.0,390.0,262.0,265.0
83.0,288.0,246.0,299.0,346.0
84.0,289.0,238.0,370.0,310.0
85.0,247.0,280.0,410.0,250.0
86.0,366.0,337.0,265.0,242.0
87.0,340.0,280.0,176.0,277.0
88.0,262.0,366.0,370.0,303.0
89.0,340.0,307.0,238.0,358.0
90.0,245.0,329.0,370.0,163.0
91.0,412.0,311.0,285.0,338.0
92.0,399.0,357.0,346.0,354.0
93.0,249.0,355.0,356.0,128.0
94.0,374.0,357.0,210.0,313.0
95.0,216.0,192.0,326.0,318.0
96.0,236.0,199.0,358.0,251.0
97.0,244.0,328.0,357.0,346.0
98.0,358.0,209.0,334.0,294.0
99.0,350.0,357.0,346.0,130.0
100.0,374.0,181.0,238.0,311.0
101.0,342.0,333.0,358.0,313.0
102.0,244.0,333.0,179.0,51.0
103.0,178.0,393.0,424.0,284.0
104.0,218.0,267.0,386.0,361.0
105.0,191.0,289.0,333.0,304.0
106.0,349.0,150.0,342.0,292.0
107.0,337.0,380.0,344.0,341.0
108.0,209.0,293.0,372.0,232.0
109.0,368.0,243.0,431.0,28.0
110.0,230.0,357.0,354.0,293.0
111.0,222.0,366.0,368.0,278.0
112.0,426.0,328.0,317.0,277.0
113.0,226.0,398.0,343.0,265.0
114.0,426.0,398.0,346.0,31.0
115.0,268.0,356.0,185.0,289.0
116.0,367.0,238.0,321.0,173.0
117.0,354.0,432.0,265.0,231.0
118.0,220.0,328.0,321.0,278.0
119.0,243.0,348.0,290.0,132.0
120.0,356.0,344.0,363.0,225.0
121.0,324.0,327.0,346.0,326.0
122.0,285.0,248.0,377.0,278.0
123.0,283.0,390.0,380.0,226.0
124.0,428.0,395.0,410.0,279.0
125.0,284.0,327.0,414.0,292.0
126.0,243.0,250.0,436.0,310.0
127.0,344.0,225.0,337.0,160.0
128.0,156.0,409.0,358.0,137.0
129.0,168.0,297.0,238.0,240.0
130.0,181.0,339.0,334.0,11.0
131.0,365.0,374.0,145.0,313.0
132.0,358.0,223.0,308.0,310.0
133.0,335.0,328.0,356.0,268.0
134.0,181.0,234.0,347.0,285.0
135.0,340.0,348.0,334.0,176.0
136.0,400.0,230.0,333.0,306.0
137.0,356.0,356.0,327.0,46.0
138.0,366.0,348.0,253.0,311.0
139.0,368.0,356.0,297.0,326.0
140.0,304.0,199.0,358.0,247.0
141.0,363.0,398.0,300.0,311.0
142.0,285.0,359.0,334.0,370.0
143.0,356.0,341.0,183.0,218.0
144.0,368.0,243.0,188.0,282.0
145.0,379.0,173.0,206.0,134.0
146.0,252.0,192.0,436.0,305.0
147.0,358.0,212.0,372.0,268.0
148.0,245.0,303.0,376.0,146.0
149.0,208.0,297.0,436.0,173.0
150.0,215.0,292.0,343.0,283.0
151.0,366.0,356.0,224.0,305.0
152.0,312.0,415.0,228.0,184.0
153.0,366.0,302.0,390.0,384.0
154.0,249.0,221.0,357.0,234.0
155.0,344.0,308.0,211.0,148.0
156.0,333.0,221.0,333.0,76.0
157.0,218.0,335.0,377.0,347.0
158.0,372.0,329.0,201.0,33.0
159.0,323.0,357.0,376.0,326.0
160.0,330.0,329.0,379.0,233.0
161.0,335.0,245.0,376.0,291.0
162.0,252.0,272.0,287.0,114.0
163.0,238.0,328.0,363.0,98.0
164.0,368.0,328.0,357.0,187.0
165.0,333.0,380.0,358.0,313.0
166.0,356.0,238.0,421.0,160.0
167.0,373.0,363.0,370.0,362.0
168.0,248.0,397.0,197.0,311.0
169.0,327.0,348.0,424.0,234.0
170.0,344.0,377.0,285.0,292.0
171.0,368.0,243.0,357.0,173.0
172.0,368.0,250.0,342.0,345.0
173.0,360.0,319.0,308.0,362.0
174.0,290.0,333.0,333.0,92.0
175.0,220.0,183.0,369.0,277.0
176.0,207.0,344.0,237.0,268.0
177.0,231.0,333.0,357.0,294.0
178.0,362.0,321.0,365.0,202.0
179.0,330.0,250.0,436.0,242.0
180.0,340.0,165.0,192.0,95.0
181.0,328.0,383.0,355.0,294.0
182.0,346.0,349.0,200.0,303.0
183.0,312.0,350.0,279.0,268.0
184.0,335.0,230.0,333.0,350.0
185.0,233.0,204.0,379.0,146.0
186.0,210.0,225.0,304.0,282.0
187.0,299.0,238.0,357.0,276.0
188.0,368.0,327.0,431.0,289.0
189.0,267.0,343.0,342.0,147.0
190.0,264.0,328.0,343.0,295.0
191.0,342.0,392.0,376.0,32.0
192.0,356.0,377.0,232.0,122.0
193.0,324.0,329.0,250.0,287.0
194.0,222.0,357.0,379.0,250.0
195.0,409.0,211.0,330.0,292.0
196.0,324.0,333.0,325.0,311.0
197.0,345.0,174.0,380.0,379.0
198.0,428.0,377.0,344.0,96.0
199.0,330.0,327.0,233.0,108.0
200.0,399.0,431.0,343.0,182.0
201.0,414.0,341.0,301.0,108.0
