0,1,2,3
0.0,297.2569274902344,362.89019775390625,570.4256591796875
1.0,310.917236328125,10142.5849609375,570.3846435546875
2.0,299.6867980957031,324.5350341796875,571.5835571289062
3.0,301.255615234375,334.70367431640625,596.4181518554688
4.0,319.2807312011719,330.11602783203125,569.1463623046875
5.0,10256.703125,331.6255798339844,569.815185546875
6.0,296.6385192871094,326.9859619140625,587.0556640625
7.0,295.3596496582031,513.2500610351562,593.9541015625
8.0,302.6886291503906,379.9185485839844,576.8413696289062
9.0,295.3000793457031,323.1145935058594,569.1699829101562
10.0,296.15936279296875,325.3141784667969,596.0458374023438
11.0,295.4621276855469,353.5474853515625,569.267822265625
12.0,295.17919921875,383.6328125,574.9609985351562
13.0,329.7569885253906,332.6156921386719,571.30908203125
14.0,294.7517395019531,363.02679443359375,569.2788696289062
15.0,297.48992919921875,328.3358459472656,570.0108032226562
16.0,295.17132568359375,435.649658203125,570.5061645507812
17.0,384.198486328125,332.6144104003906,575.8743896484375
18.0,295.37103271484375,344.0791015625,573.6942749023438
19.0,295.0311584472656,324.05535888671875,579.6224975585938
20.0,296.0183410644531,326.63519287109375,671.685302734375
21.0,295.3885498046875,449.9416809082031,569.3513793945312
22.0,313.06591796875,327.8042297363281,586.0208129882812
23.0,300.68011474609375,334.70367431640625,569.3609008789062
24.0,294.80078125,332.5323486328125,767.17919921875
25.0,298.31683349609375,334.8556823730469,571.49365234375
26.0,295.4542541503906,327.0065002441406,570.48876953125
27.0,296.8434753417969,335.0544738769531,573.6469116210938
28.0,295.7476806640625,374.71783447265625,607.287109375
29.0,295.1459045410156,340.1416931152344,570.922607421875
30.0,294.6142272949219,322.86834716796875,571.3138427734375
31.0,295.7336730957031,331.3152160644531,569.8167724609375
32.0,298.2887878417969,327.0494689941406,569.7205200195312
33.0,299.50372314453125,323.0344543457031,574.1517333984375
34.0,326.325927734375,326.37677001953125,570.738037109375
35.0,297.68438720703125,323.4929504394531,571.92431640625
36.0,309.32476806640625,338.74884033203125,568.8607788085938
37.0,5566.6923828125,381.22802734375,570.76171875
38.0,298.77056884765625,327.8016662597656,573.5254516601562
39.0,295.1958312988281,524.5570068359375,571.7492065429688
