0,1,2
0.0,903.0,870.0
1.0,925.0,783.0
2.0,947.0,706.0
3.0,813.0,748.0
4.0,940.0,908.0
5.0,962.0,872.0
6.0,936.0,761.0
7.0,1030.0,870.0
8.0,940.0,694.0
9.0,766.0,759.0
10.0,943.0,930.0
11.0,852.0,689.0
12.0,966.0,880.0
13.0,979.0,879.0
14.0,1011.0,720.0
15.0,902.0,685.0
16.0,958.0,935.0
17.0,1030.0,908.0
18.0,923.0,908.0
19.0,968.0,757.0
20.0,928.0,908.0
21.0,978.0,983.0
22.0,1000.0,921.0
23.0,943.0,901.0
24.0,966.0,952.0
25.0,940.0,920.0
26.0,827.0,984.0
27.0,935.0,879.0
28.0,1010.0,714.0
29.0,950.0,863.0
30.0,964.0,912.0
31.0,904.0,853.0
32.0,958.0,617.0
33.0,957.0,655.0
34.0,1029.0,924.0
35.0,849.0,891.0
36.0,978.0,746.0
37.0,924.0,760.0
38.0,800.0,678.0
39.0,947.0,912.0
40.0,968.0,879.0
41.0,998.0,908.0
42.0,856.0,908.0
43.0,777.0,931.0
44.0,966.0,884.0
45.0,942.0,733.0
46.0,967.0,836.0
47.0,788.0,817.0
48.0,843.0,872.0
49.0,960.0,892.0
50.0,958.0,729.0
51.0,808.0,912.0
52.0,924.0,896.0
53.0,835.0,872.0
54.0,764.0,760.0
55.0,967.0,876.0
56.0,934.0,908.0
57.0,941.0,985.0
58.0,885.0,905.0
59.0,963.0,731.0
60.0,1010.0,630.0
61.0,930.0,870.0
62.0,943.0,920.0
63.0,934.0,860.0
64.0,991.0,909.0
65.0,942.0,879.0
66.0,781.0,710.0
67.0,840.0,874.0
68.0,966.0,790.0
69.0,1011.0,879.0
70.0,902.0,783.0
71.0,934.0,760.0
72.0,811.0,872.0
73.0,854.0,856.0
74.0,975.0,917.0
75.0,943.0,908.0
76.0,1000.0,863.0
77.0,941.0,756.0
78.0,971.0,738.0
79.0,922.0,908.0
80.0,962.0,757.0
81.0,768.0,764.0
82.0,960.0,913.0
83.0,969.0,908.0
84.0,950.0,913.0
85.0,844.0,751.0
86.0,928.0,905.0
87.0,912.0,911.0
88.0,1011.0,618.0
89.0,940.0,822.0
90.0,957.0,935.0
91.0,972.0,763.0
92.0,917.0,941.0
93.0,1011.0,874.0
94.0,968.0,863.0
95.0,797.0,767.0
96.0,986.0,767.0
97.0,784.0,908.0
98.0,798.0,635.0
99.0,854.0,856.0
100.0,854.0,921.0
101.0,846.0,960.0
102.0,761.0,880.0
103.0,886.0,918.0
104.0,981.0,870.0
105.0,784.0,865.0
106.0,801.0,755.0
107.0,940.0,754.0
108.0,941.0,880.0
109.0,981.0,904.0
110.0,793.0,757.0
111.0,934.0,884.0
112.0,869.0,660.0
113.0,909.0,864.0
114.0,932.0,984.0
115.0,860.0,876.0
116.0,944.0,911.0
117.0,1029.0,967.0
118.0,912.0,908.0
119.0,968.0,832.0
120.0,848.0,867.0
121.0,972.0,865.0
122.0,940.0,848.0
123.0,924.0,960.0
124.0,944.0,917.0
125.0,775.0,876.0
126.0,956.0,881.0
127.0,957.0,852.0
128.0,986.0,836.0
129.0,899.0,870.0
130.0,957.0,912.0
131.0,802.0,827.0
132.0,850.0,921.0
133.0,844.0,820.0
134.0,894.0,720.0
135.0,923.0,901.0
136.0,944.0,902.0
137.0,944.0,908.0
138.0,928.0,645.0
139.0,777.0,678.0
140.0,940.0,879.0
141.0,914.0,842.0
142.0,779.0,912.0
143.0,894.0,697.0
144.0,958.0,605.0
145.0,844.0,935.0
146.0,809.0,870.0
147.0,804.0,870.0
148.0,800.0,872.0
149.0,894.0,713.0
150.0,844.0,806.0
151.0,775.0,835.0
152.0,978.0,856.0
153.0,934.0,752.0
154.0,942.0,884.0
155.0,1030.0,644.0
156.0,840.0,765.0
157.0,811.0,909.0
158.0,1029.0,856.0
159.0,941.0,962.0
160.0,991.0,905.0
161.0,964.0,876.0
162.0,978.0,840.0
163.0,1011.0,929.0
164.0,927.0,706.0
165.0,858.0,743.0
166.0,843.0,880.0
167.0,899.0,750.0
168.0,769.0,954.0
169.0,843.0,874.0
170.0,902.0,880.0
171.0,957.0,822.0
172.0,950.0,624.0
173.0,812.0,876.0
174.0,925.0,917.0
175.0,930.0,924.0
176.0,930.0,818.0
177.0,947.0,733.0
178.0,800.0,638.0
179.0,902.0,920.0
180.0,930.0,870.0
181.0,930.0,720.0
182.0,956.0,794.0
183.0,820.0,856.0
184.0,902.0,920.0
185.0,914.0,908.0
186.0,947.0,931.0
187.0,779.0,629.0
188.0,967.0,744.0
189.0,924.0,956.0
190.0,830.0,865.0
191.0,838.0,690.0
192.0,819.0,920.0
193.0,766.0,741.0
194.0,836.0,984.0
195.0,768.0,884.0
196.0,794.0,921.0
197.0,1010.0,720.0
198.0,924.0,893.0
199.0,872.0,856.0
200.0,968.0,922.0
201.0,934.0,905.0
202.0,851.0,815.0
203.0,962.0,836.0
204.0,910.0,791.0
205.0,922.0,750.0
206.0,924.0,956.0
207.0,943.0,905.0
208.0,994.0,828.0
209.0,956.0,872.0
210.0,909.0,738.0
211.0,1009.0,985.0
212.0,885.0,691.0
213.0,923.0,795.0
