0,1,2
0.0,562.0,357.0
1.0,454.0,491.0
2.0,492.0,508.0
3.0,542.0,481.0
4.0,628.0,508.0
5.0,528.0,490.0
6.0,462.0,403.0
7.0,550.0,513.0
8.0,626.0,467.0
9.0,612.0,512.0
10.0,510.0,343.0
11.0,544.0,566.0
12.0,450.0,513.0
13.0,543.0,509.0
14.0,528.0,490.0
15.0,494.0,524.0
16.0,492.0,499.0
17.0,430.0,470.0
18.0,467.0,416.0
19.0,568.0,456.0
20.0,430.0,454.0
21.0,510.0,535.0
22.0,356.0,500.0
23.0,593.0,346.0
24.0,524.0,580.0
25.0,540.0,524.0
26.0,426.0,490.0
27.0,391.0,319.0
28.0,410.0,432.0
29.0,443.0,475.0
30.0,524.0,511.0
31.0,535.0,456.0
32.0,417.0,565.0
33.0,562.0,348.0
34.0,528.0,526.0
35.0,540.0,535.0
36.0,388.0,480.0
37.0,628.0,501.0
38.0,543.0,317.0
39.0,534.0,244.0
40.0,368.0,476.0
41.0,579.0,361.0
42.0,409.0,517.0
43.0,574.0,511.0
44.0,523.0,484.0
45.0,610.0,456.0
46.0,491.0,526.0
47.0,528.0,349.0
48.0,394.0,244.0
49.0,557.0,470.0
50.0,379.0,576.0
51.0,452.0,257.0
52.0,497.0,491.0
53.0,535.0,510.0
54.0,357.0,583.0
55.0,512.0,247.0
56.0,485.0,561.0
57.0,566.0,505.0
58.0,384.0,519.0
59.0,523.0,344.0
60.0,548.0,256.0
61.0,508.0,320.0
62.0,414.0,510.0
63.0,544.0,490.0
64.0,521.0,463.0
65.0,411.0,310.0
66.0,410.0,504.0
67.0,600.0,356.0
68.0,472.0,476.0
69.0,436.0,481.0
70.0,454.0,510.0
71.0,471.0,476.0
72.0,544.0,307.0
73.0,568.0,566.0
74.0,462.0,465.0
75.0,499.0,477.0
76.0,450.0,491.0
77.0,393.0,251.0
78.0,484.0,475.0
79.0,566.0,237.0
80.0,556.0,480.0
81.0,499.0,313.0
82.0,540.0,565.0
83.0,452.0,403.0
84.0,414.0,244.0
85.0,567.0,480.0
86.0,548.0,340.0
87.0,530.0,289.0
88.0,612.0,505.0
89.0,494.0,520.0
90.0,535.0,512.0
91.0,436.0,502.0
92.0,419.0,261.0
93.0,474.0,513.0
94.0,455.0,394.0
95.0,568.0,565.0
96.0,544.0,509.0
97.0,546.0,472.0
98.0,600.0,522.0
99.0,614.0,490.0
100.0,406.0,476.0
101.0,530.0,520.0
102.0,361.0,435.0
103.0,544.0,562.0
104.0,544.0,225.0
105.0,566.0,401.0
106.0,536.0,320.0
107.0,475.0,403.0
108.0,484.0,480.0
109.0,556.0,350.0
110.0,408.0,476.0
111.0,568.0,505.0
112.0,487.0,520.0
113.0,535.0,510.0
114.0,356.0,520.0
115.0,541.0,347.0
116.0,628.0,406.0
117.0,434.0,364.0
118.0,566.0,465.0
119.0,410.0,333.0
120.0,532.0,467.0
121.0,535.0,508.0
122.0,548.0,501.0
123.0,599.0,364.0
124.0,499.0,508.0
125.0,470.0,403.0
126.0,426.0,456.0
127.0,375.0,496.0
128.0,452.0,562.0
129.0,568.0,560.0
130.0,544.0,492.0
131.0,574.0,562.0
132.0,492.0,512.0
133.0,452.0,526.0
134.0,558.0,490.0
135.0,563.0,562.0
136.0,431.0,411.0
137.0,527.0,484.0
138.0,452.0,512.0
139.0,449.0,411.0
140.0,524.0,280.0
141.0,452.0,505.0
142.0,416.0,583.0
143.0,549.0,378.0
144.0,483.0,313.0
145.0,544.0,520.0
146.0,435.0,510.0
147.0,626.0,535.0
148.0,579.0,435.0
149.0,548.0,480.0
150.0,453.0,292.0
151.0,443.0,480.0
152.0,567.0,480.0
153.0,562.0,456.0
154.0,579.0,306.0
155.0,540.0,348.0
156.0,557.0,512.0
157.0,433.0,420.0
158.0,465.0,480.0
159.0,554.0,348.0
160.0,564.0,309.0
161.0,572.0,472.0
162.0,524.0,562.0
163.0,598.0,479.0
164.0,548.0,235.0
165.0,579.0,454.0
166.0,427.0,300.0
167.0,523.0,284.0
168.0,445.0,484.0
169.0,600.0,389.0
170.0,556.0,386.0
171.0,402.0,476.0
172.0,572.0,419.0
173.0,472.0,512.0
174.0,398.0,592.0
175.0,549.0,456.0
176.0,448.0,481.0
177.0,556.0,456.0
178.0,478.0,526.0
179.0,536.0,256.0
180.0,448.0,560.0
181.0,536.0,357.0
182.0,600.0,431.0
183.0,544.0,476.0
184.0,557.0,472.0
185.0,600.0,557.0
186.0,400.0,328.0
187.0,574.0,347.0
188.0,443.0,524.0
189.0,542.0,505.0
190.0,412.0,456.0
191.0,414.0,472.0
192.0,463.0,465.0
193.0,558.0,470.0
194.0,445.0,509.0
195.0,568.0,517.0
196.0,537.0,509.0
197.0,468.0,508.0
198.0,447.0,472.0
199.0,540.0,245.0
200.0,547.0,344.0
201.0,528.0,527.0
202.0,536.0,490.0
203.0,443.0,512.0
204.0,628.0,493.0
205.0,515.0,535.0
206.0,469.0,234.0
207.0,475.0,492.0
208.0,557.0,235.0
209.0,431.0,456.0
210.0,530.0,490.0
211.0,524.0,422.0
212.0,545.0,348.0
213.0,362.0,490.0
214.0,522.0,501.0
215.0,499.0,556.0
216.0,390.0,440.0
217.0,627.0,392.0
218.0,566.0,267.0
219.0,514.0,511.0
220.0,445.0,527.0
221.0,523.0,319.0
222.0,512.0,465.0
223.0,522.0,456.0
224.0,540.0,476.0
225.0,550.0,582.0
226.0,541.0,481.0
227.0,523.0,445.0
228.0,382.0,256.0
229.0,523.0,299.0
230.0,542.0,535.0
231.0,523.0,384.0
232.0,556.0,527.0
233.0,422.0,441.0
234.0,524.0,465.0
235.0,382.0,509.0
236.0,420.0,505.0
237.0,418.0,476.0
238.0,450.0,480.0
239.0,558.0,463.0
240.0,361.0,387.0
241.0,627.0,479.0
242.0,530.0,422.0
243.0,557.0,349.0
244.0,540.0,480.0
245.0,402.0,310.0
246.0,556.0,474.0
247.0,509.0,512.0
248.0,452.0,580.0
249.0,591.0,484.0
250.0,443.0,463.0
251.0,614.0,278.0
252.0,556.0,510.0
253.0,409.0,390.0
254.0,572.0,470.0
255.0,452.0,303.0
256.0,600.0,502.0
257.0,526.0,540.0
258.0,546.0,517.0
259.0,438.0,422.0
260.0,530.0,498.0
261.0,440.0,412.0
262.0,579.0,580.0
263.0,557.0,480.0
264.0,495.0,349.0
265.0,523.0,502.0
266.0,444.0,526.0
267.0,614.0,512.0
268.0,589.0,492.0
269.0,412.0,452.0
270.0,499.0,490.0
271.0,487.0,491.0
272.0,557.0,428.0
273.0,562.0,517.0
274.0,445.0,504.0
275.0,532.0,320.0
276.0,524.0,476.0
277.0,444.0,382.0
278.0,566.0,535.0
279.0,550.0,484.0
280.0,590.0,316.0
281.0,544.0,508.0
282.0,444.0,356.0
283.0,396.0,517.0
284.0,536.0,479.0
285.0,488.0,379.0
286.0,391.0,576.0
287.0,502.0,407.0
288.0,407.0,479.0
289.0,429.0,530.0
290.0,390.0,465.0
291.0,593.0,520.0
292.0,628.0,517.0
293.0,567.0,357.0
294.0,431.0,458.0
295.0,556.0,504.0
296.0,413.0,422.0
297.0,475.0,503.0
298.0,448.0,337.0
299.0,510.0,496.0
300.0,434.0,470.0
301.0,567.0,323.0
302.0,541.0,456.0
303.0,420.0,517.0
304.0,548.0,463.0
305.0,558.0,247.0
306.0,384.0,462.0
307.0,444.0,476.0
308.0,562.0,338.0
309.0,544.0,520.0
310.0,548.0,484.0
311.0,558.0,435.0
312.0,460.0,474.0
313.0,442.0,471.0
314.0,442.0,465.0
315.0,426.0,531.0
316.0,536.0,251.0
317.0,540.0,457.0
318.0,535.0,508.0
319.0,589.0,329.0
320.0,562.0,333.0
321.0,433.0,490.0
322.0,402.0,238.0
323.0,556.0,370.0
324.0,400.0,526.0
325.0,556.0,310.0
326.0,477.0,320.0
327.0,567.0,423.0
