0,1,2
0.0,247.0,111.0
1.0,426.0,42.0
2.0,356.0,333.0
3.0,344.0,245.0
4.0,286.0,313.0
5.0,220.0,144.0
6.0,310.0,154.0
7.0,296.0,294.0
8.0,350.0,310.0
9.0,395.0,318.0
10.0,208.0,354.0
11.0,243.0,361.0
12.0,319.0,134.0
13.0,332.0,142.0
14.0,367.0,291.0
15.0,331.0,136.0
16.0,335.0,361.0
17.0,344.0,292.0
18.0,245.0,295.0
19.0,234.0,118.0
20.0,356.0,330.0
21.0,358.0,236.0
22.0,242.0,291.0
23.0,340.0,303.0
24.0,358.0,267.0
25.0,344.0,302.0
26.0,348.0,330.0
27.0,245.0,268.0
28.0,364.0,313.0
29.0,198.0,370.0
30.0,230.0,42.0
31.0,372.0,292.0
32.0,332.0,298.0
33.0,367.0,154.0
34.0,330.0,32.0
35.0,274.0,292.0
36.0,330.0,214.0
37.0,300.0,185.0
38.0,324.0,313.0
39.0,314.0,294.0
40.0,245.0,250.0
41.0,356.0,152.0
42.0,372.0,165.0
43.0,342.0,132.0
44.0,193.0,159.0
45.0,356.0,304.0
46.0,340.0,384.0
47.0,412.0,303.0
48.0,208.0,302.0
49.0,374.0,310.0
50.0,240.0,292.0
51.0,268.0,384.0
52.0,362.0,292.0
53.0,340.0,145.0
54.0,250.0,251.0
55.0,324.0,97.0
56.0,311.0,278.0
57.0,202.0,317.0
58.0,222.0,48.0
59.0,358.0,140.0
60.0,372.0,173.0
61.0,330.0,151.0
62.0,275.0,285.0
63.0,335.0,351.0
64.0,358.0,318.0
65.0,346.0,283.0
66.0,362.0,303.0
67.0,216.0,301.0
68.0,323.0,251.0
69.0,390.0,302.0
70.0,357.0,268.0
71.0,372.0,305.0
72.0,252.0,265.0
73.0,366.0,361.0
74.0,335.0,286.0
75.0,344.0,311.0
76.0,168.0,305.0
77.0,249.0,28.0
78.0,357.0,279.0
79.0,379.0,148.0
80.0,340.0,379.0
81.0,386.0,173.0
82.0,379.0,286.0
83.0,200.0,270.0
84.0,247.0,292.0
85.0,297.0,146.0
86.0,410.0,122.0
87.0,415.0,131.0
88.0,244.0,361.0
89.0,344.0,143.0
90.0,360.0,267.0
91.0,410.0,313.0
92.0,323.0,278.0
93.0,355.0,186.0
94.0,414.0,298.0
95.0,373.0,291.0
96.0,335.0,303.0
97.0,356.0,157.0
98.0,342.0,292.0
99.0,348.0,313.0
100.0,374.0,86.0
101.0,328.0,232.0
102.0,335.0,173.0
103.0,391.0,184.0
104.0,364.0,25.0
105.0,407.0,329.0
106.0,368.0,318.0
107.0,275.0,350.0
108.0,410.0,294.0
109.0,230.0,313.0
110.0,293.0,187.0
111.0,313.0,313.0
112.0,374.0,295.0
113.0,264.0,298.0
114.0,379.0,250.0
115.0,410.0,250.0
116.0,219.0,346.0
117.0,340.0,134.0
118.0,363.0,225.0
119.0,292.0,194.0
120.0,366.0,144.0
121.0,254.0,292.0
