0,1,2,3,4
0.0,25859.40625,818.0847778320312,707.328125,634.4406127929688
1.0,25858.61328125,818.0191650390625,706.9603271484375,634.2532958984375
2.0,26021.181640625,816.8027954101562,706.8900146484375,633.8801879882812
3.0,35763.953125,817.4244995117188,708.154052734375,634.0288696289062
4.0,25858.6796875,817.2738647460938,706.3477783203125,634.636474609375
5.0,25899.990234375,817.6072387695312,708.820556640625,633.7730102539062
6.0,28852.375,816.8812866210938,706.3489990234375,633.7229614257812
7.0,25905.005859375,817.1863403320312,706.3728637695312,633.9888305664062
8.0,25961.455078125,816.843994140625,707.9732666015625,634.7994384765625
9.0,27165.900390625,817.544189453125,706.4720458984375,634.4534912109375
10.0,26026.650390625,816.9804077148438,709.1695556640625,634.101806640625
11.0,25853.470703125,818.14404296875,714.33984375,634.0403442382812
12.0,25868.248046875,817.1863403320312,707.3406372070312,638.7750854492188
13.0,26072.40625,817.591796875,706.8134765625,634.4649047851562
14.0,25922.357421875,817.6240234375,706.6640625,634.1275024414062
15.0,25856.802734375,817.4360961914062,706.7017211914062,633.7214965820312
16.0,25965.388671875,818.4181518554688,707.2778930664062,633.7200927734375
17.0,26033.23046875,816.8619995117188,775.52099609375,657.7371826171875
18.0,26021.912109375,817.4244995117188,706.8134765625,634.1146850585938
19.0,25961.455078125,818.1015625,707.310546875,634.0403442382812
20.0,25915.646484375,817.0512084960938,706.902587890625,634.1275024414062
21.0,25897.91796875,821.8536376953125,706.9100952148438,633.8458862304688
22.0,25848.3125,817.3717041015625,708.5067749023438,637.318359375
23.0,25877.763671875,818.4181518554688,706.396728515625,634.2890625
24.0,25974.107421875,817.4360961914062,706.396728515625,633.8473510742188
25.0,25912.921875,818.6795043945312,708.9059448242188,634.636474609375
26.0,25956.734375,816.8182373046875,708.820556640625,634.1975708007812
27.0,25890.150390625,822.7907104492188,706.3992309570312,636.853759765625
28.0,25890.150390625,817.6471557617188,706.414306640625,646.4677124023438
29.0,25849.56640625,818.9124755859375,709.7318725585938,635.7786865234375
30.0,26136.40234375,817.2738647460938,706.8975830078125,633.7515258789062
31.0,25900.578125,819.4723510742188,707.569091796875,634.0288696289062
32.0,27980.837890625,818.0654907226562,706.45068359375,633.7229614257812
33.0,25959.31640625,819.6564331054688,706.361572265625,633.7372436523438
34.0,25946.13671875,818.0654907226562,706.6264038085938,633.7658081054688
35.0,37013.74609375,816.9804077148438,706.3728637695312,634.3319702148438
36.0,25852.287109375,822.7907104492188,706.9138793945312,634.1275024414062
37.0,27980.837890625,816.9495239257812,709.7318725585938,633.921630859375
38.0,25956.734375,816.9727172851562,709.7318725585938,635.0581665039062
39.0,25905.005859375,816.843994140625,707.0431518554688,634.5006713867188
40.0,25853.470703125,818.7013549804688,706.3477783203125,634.516357421875
41.0,25930.068359375,839.4865112304688,706.9603271484375,634.0288696289062
42.0,25897.921875,818.5597534179688,706.4619750976562,634.437744140625
43.0,25846.21875,817.4321899414062,707.0419311523438,634.1174926757812
44.0,26006.05859375,817.2777709960938,707.089599609375,634.9295043945312
45.0,25959.322265625,839.48779296875,706.4168090820312,634.1174926757812
46.0,25961.455078125,818.0191650390625,707.52392578125,633.8273315429688
47.0,25913.228515625,818.1826171875,707.310546875,633.7515258789062
48.0,26006.1484375,817.3021850585938,708.7490234375,634.4406127929688
49.0,26418.791015625,817.8621215820312,706.3489990234375,633.8330078125
50.0,25854.857421875,818.764404296875,706.946533203125,638.4406127929688
51.0,25849.87109375,817.2301025390625,706.946533203125,633.7200927734375
52.0,25849.87109375,818.626708984375,706.9854125976562,633.7229614257812
53.0,25930.068359375,816.843994140625,706.379150390625,633.863037109375
54.0,25946.13671875,817.0357666015625,707.6318969726562,634.4791870117188
55.0,25896.841796875,824.2258911132812,706.4281005859375,634.8952026367188
56.0,25868.248046875,818.4181518554688,707.310546875,633.981689453125
57.0,26033.0234375,817.4360961914062,708.0963134765625,634.3362426757812
58.0,26027.806640625,821.2847290039062,706.44189453125,633.8330078125
59.0,25897.921875,816.843994140625,706.3489990234375,634.6121215820312
60.0,25849.87109375,819.6564331054688,706.4168090820312,633.7658081054688
61.0,25857.482421875,818.626708984375,706.4042358398438,634.1275024414062
62.0,25915.646484375,818.4181518554688,706.4030151367188,633.8473510742188
63.0,25931.986328125,817.7501220703125,706.5812377929688,635.0781860351562
64.0,25915.646484375,817.41162109375,706.9603271484375,634.9252319335938
65.0,25946.13671875,816.8220825195312,706.3477783203125,634.1146850585938
66.0,25965.39453125,818.3770141601562,709.042724609375,634.6135864257812
67.0,25915.646484375,820.6668701171875,706.8963012695312,635.2769165039062
68.0,25896.857421875,822.7945556640625,706.3778686523438,633.7286376953125
69.0,25905.6328125,817.374267578125,706.8310546875,634.4649047851562
70.0,25915.646484375,822.3182983398438,706.9339599609375,636.7579345703125
71.0,26513.951171875,816.8812866210938,706.3477783203125,633.7601318359375
72.0,25998.404296875,818.1826171875,706.4720458984375,637.3154907226562
73.0,36552.16796875,818.6022338867188,706.9854125976562,637.8487548828125
74.0,25868.248046875,817.1863403320312,706.3477783203125,634.872314453125
75.0,25887.353515625,821.2847290039062,710.5653686523438,634.4649047851562
76.0,26041.07421875,818.1826171875,707.08837890625,634.4649047851562
77.0,26035.32421875,818.4181518554688,709.7318725585938,634.636474609375
78.0,25930.068359375,817.6703491210938,707.2264404296875,638.4191284179688
79.0,25922.357421875,821.0478515625,707.2778930664062,634.4791870117188
80.0,25849.56640625,820.3875732421875,706.9854125976562,637.3154907226562
81.0,25846.212890625,816.8619995117188,706.4720458984375,633.9016723632812
82.0,25867.1796875,817.4013061523438,706.3628540039062,633.8058471679688
83.0,26041.07421875,818.03076171875,707.0431518554688,634.0403442382812
84.0,25991.345703125,818.6795043945312,706.361572265625,633.7200927734375
85.0,25856.09765625,816.8220825195312,706.9603271484375,636.853759765625
86.0,25910.70703125,817.2880249023438,706.3866577148438,634.8952026367188
87.0,25945.078125,818.6022338867188,707.00048828125,637.3154907226562
88.0,25857.1796875,817.2146606445312,706.4193115234375,634.1103515625
