0,1,2,3,4
0.0,10019.58984375,10496.322265625,8592.9873046875,20613.9296875
1.0,10019.4716796875,10496.5341796875,8589.537109375,20570.54296875
2.0,10030.591796875,10497.822265625,8595.3154296875,20567.423828125
3.0,10019.8125,10500.3818359375,8604.7578125,20567.404296875
4.0,10041.5712890625,10544.12890625,8590.005859375,21500.86328125
5.0,10035.7587890625,10506.7587890625,8589.849609375,20568.671875
6.0,10019.3544921875,10499.0185546875,8589.763671875,20586.841796875
7.0,10028.0556640625,10500.033203125,8589.8916015625,20572.26953125
8.0,10020.2587890625,10506.0625,8590.0478515625,20563.724609375
9.0,10019.6015625,10496.4287109375,8589.9765625,20563.890625
10.0,10019.4248046875,10497.5947265625,8591.552734375,20569.212890625
11.0,10023.4765625,10498.3525390625,8590.0341796875,20605.427734375
12.0,10019.70703125,10502.033203125,8596.8916015625,20609.357421875
13.0,10019.4013671875,10497.080078125,8590.01953125,20578.650390625
14.0,10019.4951171875,10502.47265625,8597.6865234375,20571.625
15.0,10024.2041015625,10499.5185546875,8589.8349609375,20629.833984375
16.0,10018.943359375,10499.8369140625,8591.8515625,21060.857421875
17.0,10019.578125,10517.46875,8589.9482421875,20720.80859375
18.0,10023.6171875,10497.4130859375,8748.31640625,20570.189453125
19.0,10026.2353515625,10498.109375,8589.4228515625,20581.70703125
20.0,10019.91796875,10531.46484375,8591.02734375,20570.251953125
21.0,10018.837890625,10499.6396484375,8779.02734375,20684.01171875
22.0,10019.3427734375,10497.548828125,8589.86328125,20567.05078125
23.0,10019.765625,10513.5,8594.1083984375,20580.958984375
24.0,10019.80078125,10502.09375,8590.005859375,20567.9453125
25.0,10019.5068359375,10499.0341796875,8601.3642578125,20564.078125
26.0,10028.443359375,10556.0341796875,8590.0341796875,20566.240234375
27.0,10019.3896484375,10525.451171875,8597.1474609375,20660.228515625
28.0,10019.56640625,10501.0791015625,8590.3173828125,20566.259765625
29.0,10020.2587890625,10498.291015625,8589.7783203125,20601.33203125
30.0,10018.861328125,10497.3369140625,8589.8349609375,20567.17578125
31.0,10026.412109375,10498.685546875,8590.6865234375,20592.142578125
32.0,10045.6689453125,10498.625,8589.8212890625,20564.369140625
33.0,10019.5185546875,10500.5791015625,8589.919921875,20573.474609375
34.0,10020.0595703125,10498.291015625,8591.8232421875,20566.03125
35.0,10028.689453125,10503.3505859375,8590.1044921875,20563.931640625
36.0,10026.412109375,10498.7607421875,8589.8349609375,20566.779296875
37.0,10019.56640625,10500.48828125,8597.1474609375,20567.423828125
38.0,10020.0947265625,10511.0302734375,8590.01953125,20568.921875
39.0,10019.58984375,10498.4580078125,8589.5654296875,20565.220703125
40.0,10034.6083984375,10497.3369140625,8589.9345703125,20565.76171875
41.0,10019.765625,10497.4580078125,8589.59375,20613.28515625
42.0,10059.748046875,10498.685546875,8631.8193359375,20566.572265625
43.0,10019.578125,10496.443359375,8590.1044921875,20568.671875
44.0,10019.4716796875,10497.080078125,8589.8916015625,20591.166015625
45.0,10019.5068359375,10497.26171875,8589.9345703125,20676.484375
46.0,10023.0419921875,10505.6982421875,8596.3232421875,20564.6796875
47.0,10019.4951171875,10501.6845703125,8590.5302734375,20571.125
48.0,10018.861328125,10496.7158203125,8597.615234375,20567.404296875
49.0,10019.4013671875,10501.775390625,8595.38671875,20567.8203125
50.0,10019.80078125,10496.9892578125,8589.9482421875,20614.201171875
51.0,10019.56640625,10496.9892578125,8589.919921875,20564.369140625
52.0,10019.6015625,10496.701171875,8598.18359375,20566.15625
53.0,10018.943359375,10497.080078125,8595.38671875,20566.59375
54.0,10019.54296875,10512.8935546875,8589.90625,20572.26953125
55.0,10020.4228515625,10498.2763671875,8590.1044921875,20569.482421875
