0,1,2,3,4
0.0,8504.6376953125,3611.714111328125,9807.8935546875,7491.89794921875
1.0,8498.556640625,3255.86474609375,9802.615234375,7473.921875
2.0,8499.6162109375,3365.40771484375,9800.40234375,7474.8994140625
3.0,8496.9443359375,2930.624755859375,9806.1298828125,7479.4130859375
4.0,8505.328125,2966.828857421875,9806.69140625,7515.39013671875
5.0,8497.865234375,2930.627685546875,9820.98828125,7601.61376953125
6.0,8500.3994140625,16245.3154296875,9804.63671875,7595.8974609375
7.0,8495.837890625,2915.77197265625,9808.2861328125,7552.98388671875
8.0,8499.7080078125,3392.914794921875,9802.46875,7682.50439453125
9.0,8519.517578125,2899.753173828125,9835.98046875,7561.88330078125
10.0,8562.455078125,5294.037109375,9851.669921875,7510.4580078125
11.0,8496.068359375,5205.09423828125,9806.3544921875,7506.1181640625
12.0,8497.865234375,2926.86376953125,9808.5,7677.982421875
13.0,8501.55078125,2872.9111328125,9802.3681640625,7572.78857421875
14.0,8516.7080078125,2788.468505859375,9801.716796875,7910.00634765625
15.0,8526.796875,2857.6259765625,9815.732421875,7485.7158203125
16.0,8515.5556640625,3107.6396484375,9806.69140625,7589.40625
17.0,8520.4853515625,3059.97705078125,9836.2841796875,7513.611328125
18.0,8511.1337890625,2788.468505859375,9801.716796875,7631.79541015625
19.0,8501.55078125,5206.19140625,9807.5791015625,7477.568359375
20.0,8499.662109375,2990.88525390625,9812.2958984375,7901.44921875
21.0,8499.8466796875,3392.6435546875,9815.5078125,7592.47265625
22.0,8497.4501953125,2991.66064453125,9802.3564453125,8339.3037109375
23.0,8499.109375,2926.86376953125,10219.81640625,7504.68359375
24.0,8499.984375,3933.4560546875,9806.1298828125,7549.7333984375
25.0,8504.591796875,2778.65625,9858.2060546875,7545.71044921875
26.0,8506.0654296875,2783.953125,9804.400390625,7546.0810546875
27.0,8495.837890625,2795.62060546875,9806.3544921875,7669.65478515625
28.0,8498.41796875,2788.468505859375,9803.9287109375,8139.47998046875
29.0,8513.6669921875,3107.684326171875,9804.63671875,7528.4755859375
30.0,8502.2880859375,2795.62060546875,9806.3544921875,7595.27587890625
31.0,8497.7734375,2930.627685546875,9807.5791015625,7628.0771484375
32.0,8501.2744140625,2947.919921875,9802.0419921875,7555.0751953125
33.0,8510.02734375,5194.3603515625,9801.0986328125,7491.89794921875
34.0,8502.0576171875,2783.953125,9823.638671875,7603.80859375
35.0,8500.123046875,2899.753173828125,9814.7099609375,7608.1796875
36.0,8500.998046875,4044.63330078125,9844.650390625,7491.89794921875
37.0,8495.9306640625,2992.802978515625,9801.255859375,7504.68359375
38.0,8503.208984375,2807.0791015625,9800.3798828125,8187.83837890625
39.0,8497.54296875,4010.367919921875,9815.732421875,7549.7333984375
40.0,8520.4853515625,30968.513671875,9835.2958984375,7570.041015625
41.0,8497.865234375,2778.65625,9804.63671875,7500.7099609375
42.0,8500.998046875,5289.861328125,9804.400390625,7508.96337890625
43.0,8498.095703125,2992.805908203125,9838.1142578125,7504.6875
44.0,8517.859375,2864.99853515625,9806.0849609375,8010.013671875
45.0,8502.01171875,2926.86669921875,9807.8935546875,7504.6875
