0,1,2,3,4
0.0,9712.7978515625,13212.482421875,11782.9765625,16347.4072265625
1.0,9700.3486328125,13211.828125,11789.109375,16331.6015625
2.0,9701.6884765625,13209.072265625,11844.4091796875,16332.0703125
3.0,9700.3251953125,13211.9375,11780.1767578125,16331.642578125
4.0,9716.919921875,13210.91015625,11780.1005859375,16353.9658203125
5.0,9700.0947265625,13209.3681640625,11783.25,16331.662109375
6.0,9699.875,13214.8798828125,11786.3544921875,16331.744140625
7.0,9700.3603515625,13219.8623046875,11798.9853515625,16802.314453125
8.0,9705.9150390625,13212.98046875,11784.9248046875,16331.8046875
9.0,9716.677734375,13216.841796875,11787.4501953125,16331.7236328125
10.0,9699.875,13208.74609375,11781.744140625,16358.3046875
11.0,9706.5380859375,13218.5537109375,11780.953125,16332.130859375
12.0,9699.458984375,13209.103515625,11794.1767578125,16341.7041015625
13.0,9702.5537109375,13208.74609375,11781.1962890625,16332.232421875
14.0,9710.326171875,13222.4306640625,11781.4091796875,16373.2548828125
15.0,9700.1640625,13213.2294921875,11780.6181640625,16332.232421875
16.0,9717.486328125,13209.150390625,11785.533203125,16331.98828125
17.0,9699.505859375,13220.2666015625,11780.8154296875,16336.8359375
18.0,9700.4296875,13209.150390625,11781.150390625,16331.703125
19.0,9700.1748046875,13210.1474609375,11780.146484375,16336.2861328125
20.0,9721.5283203125,13465.2578125,11780.4658203125,16336.408203125
21.0,9703.2353515625,13214.693359375,11781.0595703125,16334.1884765625
22.0,9700.291015625,13209.0107421875,11781.744140625,16346.185546875
23.0,9709.125,13215.9384765625,11780.4658203125,16331.6826171875
24.0,9707.392578125,13214.693359375,11786.095703125,16438.373046875
25.0,9700.9375,13208.9169921875,11781.744140625,16335.2470703125
26.0,9719.6572265625,13222.9130859375,11785.7001953125,16331.6015625
27.0,9711.0419921875,13209.134765625,11780.19140625,16356.755859375
28.0,9700.4296875,13213.572265625,11780.130859375,16345.2685546875
29.0,9699.5634765625,13210.80078125,11783.1748046875,16331.5810546875
30.0,9699.458984375,13229.4208984375,11780.0849609375,16334.73828125
31.0,9700.6484375,13232.44140625,11780.4052734375,16331.78515625
32.0,9699.9677734375,13215.14453125,11806.974609375,17829.001953125
33.0,9700.9375,13221.4345703125,11783.8740234375,16335.30859375
34.0,9709.8876953125,13209.0107421875,11780.8310546875,16346.3076171875
35.0,9700.1748046875,13212.576171875,11780.130859375,16331.6015625
36.0,9721.8515625,13217.6513671875,11789.322265625,16346.328125
37.0,11775.1533203125,13209.119140625,11780.3896484375,16357.611328125
38.0,9706.9541015625,13211.8125,11781.7744140625,16331.7646484375
39.0,9700.4521484375,13213.6650390625,11780.51171875,16334.697265625
40.0,9700.40625,13208.74609375,11785.8984375,16334.8193359375
41.0,9707.03515625,13220.625,11783.1435546875,16331.6826171875
42.0,9700.4873046875,13224.5009765625,11792.4873046875,16337.060546875
43.0,9716.55078125,13209.275390625,11782.83984375,16338.16015625
44.0,9701.7578125,13209.0107421875,11781.166015625,16332.130859375
45.0,9699.9443359375,13209.259765625,11780.80078125,16331.7236328125
46.0,9720.4658203125,13209.3837890625,11792.6240234375,16331.9072265625
47.0,9700.3251953125,13209.087890625,11781.4091796875,16332.783203125
48.0,9699.59765625,13208.9951171875,11781.1962890625,16342.4169921875
49.0,9700.244140625,13211.5634765625,11794.359375,16331.9072265625
50.0,9700.4521484375,13211.0185546875,11785.822265625,16332.1103515625
51.0,9700.40625,13209.087890625,11785.59375,16340.970703125
52.0,9700.3603515625,13215.9697265625,11780.1005859375,16333.9638671875
53.0,9702.5537109375,13211.5478515625,11780.556640625,16350.849609375
54.0,9699.83984375,13209.134765625,11781.1962890625,16340.4619140625
55.0,9707.392578125,13208.77734375,11780.130859375,16816.34765625
56.0,9700.291015625,13214.724609375,11780.1767578125,16341.8876953125
57.0,9701.087890625,13210.5361328125,11780.6484375,16331.5810546875
58.0,9723.421875,13223.5517578125,11788.134765625,16334.4326171875
59.0,9719.1611328125,13219.8623046875,11780.19140625,16331.7236328125
60.0,9711.26171875,13219.8623046875,11782.2158203125,16346.0625
61.0,9705.3720703125,13211.5634765625,11783.0068359375,16334.4326171875
62.0,9700.9833984375,13215.751953125,11794.130859375,16331.7646484375
63.0,9699.8056640625,13222.4306640625,11780.51171875,16337.732421875
64.0,9700.1982421875,13210.0693359375,11786.765625,16331.6826171875
65.0,9702.4384765625,13209.150390625,11788.2265625,16334.73828125
66.0,9714.4833984375,13222.4306640625,11780.267578125,16331.88671875
67.0,9699.482421875,13223.0537109375,11780.6328125,16337.263671875
68.0,9716.400390625,13209.103515625,11809.8046875,16341.2353515625
69.0,9704.8525390625,13212.513671875,11780.1611328125,16332.08984375
70.0,9700.9833984375,13208.71484375,11782.4287109375,16348.62890625
71.0,9716.8515625,13208.9638671875,11780.845703125,16338.73046875
72.0,9700.39453125,13209.0107421875,11780.556640625,16332.1923828125
73.0,9727.15234375,13217.6513671875,12132.4267578125,16333.6787109375
74.0,9699.8056640625,13214.693359375,11780.4052734375,16333.3125
75.0,9700.2216796875,13218.3203125,11781.3330078125,16334.982421875
76.0,9717.2783203125,13214.693359375,11780.419921875,16337.060546875
77.0,9699.494140625,13209.197265625,11780.876953125,16341.8876953125
78.0,9706.1923828125,13209.150390625,11781.607421875,16339.5654296875
79.0,9811.501953125,13208.77734375,11799.74609375,16331.6015625
80.0,9699.88671875,13208.8857421875,11781.4091796875,16331.5810546875
81.0,9700.0947265625,13209.087890625,11782.0634765625,16331.7646484375
82.0,9706.330078125,13210.95703125,11780.5419921875,16331.7646484375
83.0,9703.3505859375,13209.0576171875,11786.3544921875,16353.9658203125
84.0,9700.4873046875,13212.0615234375,11790.904296875,16332.2939453125
85.0,9702.4384765625,13208.9951171875,11781.515625,16332.232421875
86.0,9700.822265625,13211.470703125,11780.587890625,16332.1103515625
87.0,9700.3251953125,13208.9013671875,11780.5419921875,16339.8095703125
88.0,9702.4619140625,13209.0576171875,11780.4501953125,16334.921875
89.0,9716.7236328125,13208.9794921875,11786.3544921875,16331.9072265625
90.0,9715.24609375,13216.328125,11780.7392578125,16338.6484375
91.0,9718.5029296875,13208.8076171875,11780.6943359375,16333.8623046875
92.0,9703.4091796875,13208.71484375,11786.3544921875,16344.474609375
93.0,9716.2392578125,13209.0107421875,11780.6181640625,16333.515625
94.0,9702.2998046875,13234.3251953125,11780.572265625,16353.9658203125
95.0,9705.9150390625,13220.001953125,11784.8330078125,16332.029296875
96.0,9701.873046875,13212.576171875,11788.4853515625,16331.5810546875
97.0,9700.001953125,13216.888671875,11788.2265625,16342.72265625
98.0,9706.1923828125,13208.77734375,11781.0595703125,16339.40234375
99.0,9700.6484375,13220.625,11782.916015625,16337.01953125
100.0,9706.1689453125,13236.130859375,11783.84375,16345.2685546875
101.0,9702.0693359375,13209.0576171875,11823.05859375,16347.38671875
102.0,9701.0986328125,13208.9951171875,11783.0673828125,16332.1103515625
103.0,9700.0478515625,13213.478515625,12000.37109375,16332.1923828125
104.0,9700.0595703125,13208.9013671875,11780.51171875,16331.6015625
105.0,9708.6630859375,13208.62109375,11780.8310546875,16900.34765625
106.0,9703.2353515625,13213.2763671875,11786.0048828125,16334.73828125
107.0,9716.7236328125,13212.373046875,11780.1005859375,16332.232421875
108.0,9707.51953125,13209.3837890625,11780.80078125,16331.7236328125
109.0,9699.9091796875,13209.197265625,11780.6181640625,16360.4833984375
110.0,9699.5166015625,13208.65234375,11780.724609375,16342.4169921875
111.0,9702.5537109375,13208.9326171875,11781.53125,16331.6015625
112.0,9700.4873046875,13208.62109375,11783.84375,16332.0703125
113.0,9699.494140625,13211.953125,11780.0849609375,16431.244140625
114.0,9701.330078125,13208.8232421875,11782.83984375,16406.087890625
115.0,9707.439453125,13216.234375,11784.4677734375,16333.7607421875
116.0,9700.267578125,13224.921875,11780.130859375,16331.8046875
117.0,9703.0966796875,13208.9013671875,11780.3896484375,16443.93359375
118.0,9706.076171875,13212.2021484375,11787.0849609375,16335.2880859375
119.0,9702.0693359375,13209.103515625,11796.748046875,16331.7236328125
120.0,9705.8798828125,13209.150390625,11786.3544921875,16348.62890625
121.0,9709.8876953125,13222.4306640625,11783.5703125,16332.0087890625
122.0,9703.9052734375,13214.3349609375,11780.724609375,16331.8046875
123.0,9699.505859375,13208.9951171875,11790.904296875,16332.2529296875
124.0,9699.6787109375,13208.8076171875,11780.6787109375,16336.265625
125.0,9700.0595703125,13208.77734375,11780.587890625,16331.6015625
126.0,9700.7060546875,13209.6171875,11780.80078125,16339.30078125
127.0,9706.919921875,13214.1953125,11789.3681640625,16346.328125
128.0,9699.6328125,13220.3603515625,11780.6943359375,16338.3837890625
129.0,9712.7978515625,13208.9169921875,11780.4658203125,16332.130859375
130.0,9700.6484375,13213.8994140625,11782.2919921875,16347.6513671875
131.0,9700.1982421875,13208.58984375,11780.4501953125,16331.6015625
132.0,9700.1748046875,13212.482421875,11782.53515625,16344.6982421875
133.0,9700.37109375,13209.0576171875,11783.25,16334.982421875
134.0,9703.5361328125,13211.6728515625,11787.0244140625,16336.509765625
135.0,9705.984375,13223.208984375,11780.1611328125,16339.40234375
136.0,9716.2041015625,13209.150390625,11780.724609375,16331.9072265625
137.0,9707.2197265625,13209.0576171875,11787.1611328125,16332.232421875
138.0,9702.2998046875,13208.9951171875,11780.845703125,16331.7646484375
139.0,9700.12890625,13209.3837890625,11782.24609375,16331.703125
140.0,9700.40625,13210.5361328125,11786.765625,16332.3349609375
141.0,9700.1748046875,13210.1474609375,11780.435546875,16331.6015625
142.0,9699.5634765625,13209.0576171875,11796.3828125,16347.4072265625
143.0,9702.5537109375,13208.77734375,11780.8310546875,16332.130859375
144.0,9703.3505859375,13209.197265625,11780.4501953125,16331.744140625
145.0,9708.212890625,13208.9794921875,11780.572265625,16331.662109375
146.0,9702.0234375,13208.57421875,11780.6943359375,16333.3125
147.0,9707.51953125,13214.693359375,11780.0849609375,16337.8955078125
148.0,9700.0712890625,13214.724609375,11780.4658203125,16338.6484375
149.0,9705.9150390625,13213.7744140625,11780.556640625,16334.1884765625
150.0,9724.7158203125,13210.1474609375,11785.0458984375,16331.927734375
151.0,9700.822265625,13208.60546875,11786.03515625,16334.5341796875
152.0,9701.330078125,13208.77734375,11783.84375,16338.6083984375
153.0,9703.82421875,13209.259765625,11784.01171875,16340.54296875
154.0,9700.7412109375,13226.7119140625,11789.458984375,16331.6015625
155.0,9701.3876953125,13212.88671875,11780.8310546875,16346.34765625
156.0,9721.5283203125,13213.7744140625,11780.6630859375,16342.212890625
157.0,9700.533203125,13209.0576171875,11786.095703125,16331.7646484375
158.0,9700.4521484375,13209.134765625,11780.572265625,16334.5341796875
159.0,9700.37109375,13212.482421875,11780.130859375,16332.2939453125
160.0,9699.6787109375,13221.77734375,11780.572265625,16364.0078125
161.0,9700.013671875,13224.921875,11780.146484375,16338.873046875
162.0,9704.62109375,13209.0419921875,11780.1005859375,16331.7236328125
163.0,9703.4892578125,13218.2431640625,11780.572265625,16334.228515625
164.0,9717.498046875,13216.234375,11782.1396484375,16336.8359375
165.0,9712.681640625,13209.150390625,11780.587890625,16332.2939453125
166.0,9705.9150390625,13208.8232421875,11780.4658203125,16332.08984375
167.0,9700.39453125,13217.759765625,11782.2919921875,16332.130859375
168.0,9699.9443359375,13214.3349609375,11789.109375,16337.162109375
169.0,9705.46484375,13224.6103515625,11780.2373046875,16344.189453125
170.0,9707.173828125,13208.71484375,11781.4091796875,16332.1103515625
171.0,9704.2060546875,13214.1953125,11783.25,16331.947265625
172.0,9717.982421875,13209.134765625,11780.435546875,16338.7509765625
173.0,9706.5380859375,13210.333984375,11790.904296875,16332.9453125
174.0,9700.0947265625,13209.134765625,11780.19140625,16335.0234375
175.0,9700.4521484375,13213.2763671875,11786.2939453125,16331.662109375
176.0,9703.0966796875,13220.625,11780.4052734375,16332.029296875
177.0,9705.9267578125,13209.072265625,11780.5419921875,16346.185546875
178.0,9721.8515625,13208.57421875,11780.9677734375,16346.328125
179.0,9716.7470703125,13305.8486328125,11782.916015625,16331.6015625
180.0,9699.724609375,13208.9326171875,11781.0595703125,16338.9951171875
181.0,9854.484375,13208.79296875,11798.1787109375,16331.8662109375
182.0,9700.9951171875,13222.9130859375,11783.265625,16338.546875
183.0,9700.15234375,13209.103515625,11780.4052734375,16334.3310546875
184.0,9706.0302734375,13208.8076171875,11780.8310546875,16334.982421875
185.0,9704.9443359375,13215.11328125,11780.1611328125,16336.591796875
186.0,9699.724609375,13216.5615234375,11780.8310546875,16332.232421875
187.0,9707.173828125,13212.88671875,11780.953125,16331.9072265625
188.0,9699.4365234375,13219.068359375,11780.4658203125,16339.97265625
189.0,9699.7939453125,13212.451171875,11784.9248046875,16812.599609375
190.0,9700.013671875,13209.134765625,11829.283203125,16354.0068359375
191.0,9700.4873046875,13208.8232421875,11782.474609375,16406.087890625
192.0,9700.1748046875,13221.4345703125,11789.109375,16331.662109375
193.0,9700.0830078125,13208.9638671875,11782.703125,16331.947265625
194.0,9699.494140625,13226.7119140625,11780.724609375,16336.509765625
195.0,9705.46484375,13208.62109375,11792.9892578125,16332.7216796875
196.0,9712.7978515625,13211.0341796875,11780.4052734375,16337.162109375
197.0,9705.984375,13209.3837890625,11785.8525390625,16331.662109375
198.0,9699.505859375,13208.9638671875,11780.3291015625,16336.8359375
199.0,9751.5771484375,13208.74609375,11783.84375,16331.845703125
200.0,9705.984375,13209.6171875,11781.0595703125,16339.5654296875
201.0,10040.1591796875,13209.7734375,11795.744140625,16338.1396484375
202.0,9710.1064453125,13212.576171875,11781.515625,16340.6650390625
203.0,9705.9150390625,13221.52734375,11783.5849609375,16384.66015625
204.0,9700.7412109375,13209.087890625,11794.6630859375,16331.7646484375
205.0,9700.15234375,13209.134765625,11781.3173828125,16331.8251953125
206.0,9724.7158203125,13266.1484375,11780.5419921875,16336.2861328125
207.0,9706.353515625,13208.8857421875,11785.73046875,16331.7236328125
208.0,9740.3515625,13213.8056640625,11785.45703125,16349.76953125
209.0,9711.26171875,13215.751953125,11780.7392578125,16331.9072265625
210.0,9700.291015625,13213.6650390625,11787.5419921875,16331.5810546875
211.0,9700.0712890625,13217.40234375,11780.724609375,16370.9326171875
212.0,9716.943359375,13220.546875,11780.861328125,16345.2685546875
213.0,9703.0966796875,13208.71484375,11780.8154296875,16334.8193359375
214.0,9702.4619140625,13209.119140625,11780.4052734375,16332.0087890625
215.0,9716.55078125,13219.068359375,11782.916015625,16332.232421875
216.0,9700.3251953125,13212.576171875,11783.25,16333.515625
217.0,9700.1748046875,13208.9326171875,11785.958984375,16332.3349609375
218.0,9706.1923828125,13267.17578125,11780.7548828125,16339.2392578125
219.0,9700.291015625,13208.71484375,11792.4873046875,16366.9814453125
220.0,9741.2177734375,13213.3544921875,11793.689453125,16348.5888671875
221.0,9717.728515625,13214.1953125,11785.958984375,16362.3984375
222.0,9700.013671875,13224.455078125,11780.6943359375,16331.927734375
223.0,9706.8505859375,13232.7685546875,11782.7177734375,16331.662109375
224.0,9699.736328125,13208.8076171875,11780.7392578125,16337.01953125
225.0,9711.2158203125,13220.9365234375,11781.94140625,16331.947265625
226.0,10084.4130859375,13208.8857421875,11780.6630859375,16332.232421875
227.0,9700.0947265625,13208.66796875,11780.3740234375,16341.1337890625
228.0,9700.3251953125,13231.3046875,11781.5458984375,16336.265625
229.0,9706.353515625,13208.8857421875,11785.5634765625,16332.2734375
230.0,9700.013671875,13211.298828125,11780.80078125,16331.7646484375
231.0,9717.2666015625,13213.9921875,11784.6806640625,16331.662109375
232.0,9699.9443359375,13222.072265625,11780.435546875,16334.8193359375
233.0,9710.1064453125,13210.4580078125,11796.458984375,16345.2685546875
234.0,9700.4521484375,13208.62109375,11795.3330078125,16341.1337890625
235.0,9706.388671875,13209.5087890625,11782.83984375,16340.8486328125
236.0,9700.1982421875,13221.4345703125,11948.7841796875,16332.1103515625
237.0,9707.173828125,13244.6787109375,11796.748046875,16332.2529296875
238.0,9706.9658203125,13210.76953125,11780.267578125,16336.8359375
239.0,9699.5400390625,13208.8232421875,11781.2568359375,16331.9072265625
240.0,9700.1982421875,13209.9443359375,12989.52734375,16331.7646484375
241.0,9707.51953125,13210.4580078125,11782.82421875,16332.5791015625
242.0,9700.0947265625,13209.166015625,11780.146484375,16331.7236328125
243.0,9700.3134765625,13209.103515625,11786.5068359375,16336.591796875
244.0,9702.4619140625,13209.275390625,11780.845703125,16338.1396484375
245.0,9702.4384765625,13208.57421875,11780.4501953125,16337.9560546875
246.0,9699.494140625,13209.5087890625,11780.34375,16339.40234375
247.0,9700.6484375,13216.109375,11780.8310546875,16336.306640625
248.0,9699.7939453125,13208.8544921875,11804.1435546875,16333.2509765625
249.0,9702.923828125,13208.8232421875,11782.2919921875,16345.2685546875
250.0,9705.15234375,13282.38671875,11804.5703125,16336.734375
251.0,9705.94921875,13209.103515625,11790.8740234375,16331.662109375
252.0,9700.2216796875,13213.6650390625,11784.7265625,16332.1513671875
253.0,9700.822265625,13209.072265625,11780.8310546875,16346.328125
254.0,10240.2119140625,13211.9375,11780.845703125,16337.9970703125
255.0,9700.025390625,13209.166015625,11780.130859375,16332.2529296875
256.0,9699.6787109375,13214.8798828125,11784.1484375,16332.232421875
257.0,9706.0068359375,13209.103515625,11781.607421875,16331.9072265625
258.0,9709.8876953125,13208.8076171875,11785.5634765625,16332.498046875
259.0,9700.255859375,13212.0,11807.5224609375,16333.8623046875
260.0,9707.392578125,13210.0693359375,11785.6240234375,16331.88671875
261.0,9700.4873046875,13208.8232421875,11780.130859375,16331.88671875
262.0,9700.1982421875,13208.65234375,11785.45703125,16338.873046875
263.0,9712.3125,13222.072265625,11784.6806640625,16334.5341796875
264.0,9702.0458984375,13213.6650390625,11786.1416015625,16336.775390625
265.0,9707.392578125,13209.134765625,11780.1767578125,16331.845703125
266.0,9700.1748046875,13214.630859375,11780.845703125,16351.2568359375
267.0,9699.5400390625,13213.8837890625,11780.6181640625,16334.4326171875
268.0,9700.4521484375,13208.74609375,11780.2373046875,16332.66015625
269.0,9700.244140625,13208.63671875,11780.4501953125,16348.5888671875
270.0,9699.9091796875,13208.8232421875,11780.130859375,16331.947265625
271.0,9736.9912109375,13209.4931640625,11780.435546875,16331.98828125
272.0,9700.0947265625,13208.9951171875,11784.1787109375,16337.162109375
273.0,9701.6884765625,13210.94140625,11790.052734375,16331.927734375
274.0,9699.9443359375,13208.9013671875,11786.6591796875,16339.830078125
275.0,9700.544921875,13217.759765625,12474.892578125,16352.51953125
276.0,9701.45703125,13220.625,11797.28125,16338.873046875
277.0,9699.447265625,13209.197265625,11792.4873046875,16421.099609375
278.0,9717.3818359375,13215.4560546875,11797.5703125,16331.845703125
279.0,9711.26171875,13212.357421875,11788.3330078125,16331.8251953125
280.0,9700.0712890625,13212.513671875,11785.8984375,16334.4326171875
