0,1,2,3
0.0,492.0,556.0,401.0
1.0,590.0,415.0,341.0
2.0,509.0,612.0,303.0
3.0,579.0,527.0,508.0
4.0,563.0,613.0,501.0
5.0,559.0,472.0,480.0
6.0,491.0,578.0,274.0
7.0,499.0,582.0,567.0
8.0,573.0,399.0,504.0
9.0,491.0,456.0,477.0
10.0,423.0,607.0,567.0
11.0,397.0,587.0,299.0
12.0,582.0,441.0,498.0
13.0,581.0,474.0,288.0
14.0,387.0,456.0,504.0
15.0,569.0,550.0,178.0
16.0,582.0,607.0,528.0
17.0,522.0,543.0,444.0
18.0,569.0,612.0,505.0
19.0,555.0,594.0,491.0
20.0,407.0,469.0,559.0
21.0,545.0,636.0,483.0
22.0,533.0,431.0,511.0
23.0,495.0,606.0,309.0
24.0,570.0,560.0,526.0
25.0,504.0,352.0,451.0
26.0,548.0,620.0,503.0
27.0,493.0,609.0,326.0
28.0,388.0,544.0,486.0
29.0,546.0,607.0,500.0
30.0,581.0,547.0,505.0
31.0,501.0,556.0,371.0
32.0,573.0,496.0,640.0
33.0,426.0,523.0,307.0
34.0,547.0,450.0,494.0
35.0,545.0,383.0,322.0
36.0,487.0,443.0,309.0
37.0,371.0,560.0,367.0
38.0,661.0,442.0,334.0
39.0,607.0,547.0,505.0
40.0,395.0,548.0,525.0
41.0,526.0,450.0,482.0
42.0,487.0,407.0,273.0
43.0,424.0,573.0,483.0
44.0,581.0,572.0,502.0
45.0,523.0,392.0,508.0
46.0,556.0,556.0,448.0
47.0,570.0,475.0,505.0
48.0,661.0,608.0,510.0
49.0,611.0,345.0,267.0
50.0,417.0,541.0,482.0
51.0,547.0,539.0,507.0
52.0,582.0,657.0,316.0
53.0,614.0,368.0,479.0
54.0,609.0,544.0,336.0
55.0,394.0,572.0,528.0
56.0,548.0,559.0,451.0
57.0,392.0,337.0,573.0
58.0,563.0,608.0,386.0
59.0,418.0,532.0,353.0
60.0,573.0,374.0,437.0
61.0,551.0,430.0,649.0
62.0,547.0,368.0,339.0
