0,1,2,3
0.0,143.46368408203125,131.42140197753906,328.770263671875
1.0,171.15335083007812,456.0781555175781,281.56195068359375
2.0,157.32550048828125,127.35387420654297,277.5758056640625
3.0,140.79537963867188,166.21478271484375,280.3717956542969
4.0,169.3997344970703,132.3184051513672,332.2388000488281
5.0,149.56797790527344,126.29466247558594,311.703125
6.0,140.8479766845703,127.91610717773438,292.63165283203125
7.0,148.84326171875,126.48503875732422,278.813720703125
8.0,167.76304626464844,129.1304168701172,326.9858093261719
9.0,142.27516174316406,130.77645874023438,354.4484558105469
10.0,142.79757690429688,145.15878295898438,282.8615417480469
11.0,146.91500854492188,137.9121856689453,276.2628479003906
12.0,142.5529022216797,127.63481140136719,304.42059326171875
13.0,165.7605438232422,132.43212890625,323.8208312988281
14.0,143.631103515625,132.02854919433594,295.567626953125
15.0,159.97125244140625,138.7214813232422,283.0755310058594
16.0,165.10255432128906,126.22905731201172,3078.167724609375
17.0,322.01800537109375,126.22086334228516,298.5738525390625
18.0,140.79537963867188,128.27476501464844,277.500732421875
19.0,148.8904571533203,129.71795654296875,280.6072692871094
20.0,141.10467529296875,132.8424835205078,279.78717041015625
21.0,143.0230255126953,131.42140197753906,302.0145263671875
22.0,141.197265625,126.25829315185547,280.0210266113281
23.0,182.40127563476562,132.8389129638672,278.089111328125
24.0,147.30667114257812,126.2490234375,279.5951843261719
25.0,144.6753387451172,129.34254455566406,405.70831298828125
26.0,267.8187561035156,126.2490234375,280.3717956542969
27.0,143.92929077148438,127.35779571533203,278.089111328125
28.0,144.5052032470703,129.32614135742188,280.0945129394531
29.0,201.31443786621094,126.47148895263672,312.5923767089844
30.0,151.1884307861328,128.20095825195312,276.846923828125
31.0,150.26353454589844,126.22086334228516,283.0626525878906
32.0,142.84747314453125,128.58885192871094,280.9070739746094
33.0,159.77767944335938,131.04847717285156,468.9866638183594
34.0,140.69677734375,131.42140197753906,295.9344787597656
35.0,142.5529022216797,127.29861450195312,476.0166015625
36.0,151.58460998535156,129.9924774169922,278.3095397949219
37.0,143.54603576660156,126.48361206054688,281.8199462890625
38.0,148.17445373535156,127.3050308227539,287.06488037109375
39.0,142.66802978515625,129.53720092773438,326.2515563964844
40.0,255.89122009277344,157.74461364746094,303.7753601074219
41.0,145.78208923339844,135.53135681152344,297.21044921875
42.0,142.7113037109375,130.8338623046875,283.4665222167969
43.0,141.65866088867188,127.02409362792969,292.2192077636719
44.0,141.65866088867188,128.58885192871094,381.3350524902344
45.0,141.80894470214844,128.1243133544922,277.5098571777344
46.0,140.69677734375,127.49398803710938,441.1668395996094
47.0,140.85128784179688,127.008056640625,277.5758056640625
48.0,140.8479766845703,130.91407775878906,520.2341918945312
49.0,143.46368408203125,126.41658782958984,317.0231628417969
50.0,192.58934020996094,127.99346923828125,287.335205078125
51.0,144.72433471679688,127.49398803710938,279.5747985839844
52.0,144.5052032470703,130.62635803222656,279.282470703125
53.0,142.84747314453125,126.48931884765625,280.3589172363281
54.0,140.57594299316406,128.83485412597656,289.7171325683594
55.0,140.39559936523438,129.9924774169922,276.977783203125
56.0,154.3463897705078,131.0598907470703,279.5951843261719
57.0,149.6148681640625,127.030517578125,294.6826477050781
58.0,143.9199676513672,128.60989379882812,337.16839599609375
59.0,141.2083740234375,127.40913391113281,518.9196166992188
60.0,144.01315307617188,131.8185577392578,292.2192077636719
61.0,154.29469299316406,130.7682647705078,362.7983093261719
62.0,141.65866088867188,128.65838623046875,280.07037353515625
63.0,143.52679443359375,127.29790496826172,278.3095397949219
64.0,140.79537963867188,126.46756744384766,307.845703125
65.0,149.69122314453125,128.03482055664062,3078.167724609375
