0,1,2
0.0,259.6844177246094,668.2684326171875
1.0,256.1563415527344,733.0408935546875
2.0,263.09283447265625,670.3619384765625
3.0,255.49122619628906,675.7573852539062
4.0,256.88934326171875,677.9225463867188
5.0,255.43368530273438,674.4540405273438
6.0,258.4462585449219,681.72216796875
7.0,258.1228942871094,674.8684692382812
8.0,258.7822570800781,674.4036865234375
9.0,257.8133544921875,671.436767578125
10.0,282.942626953125,711.1201782226562
11.0,254.78353881835938,934.124755859375
12.0,261.0399475097656,995.76953125
13.0,255.5188446044922,670.6446533203125
14.0,275.33526611328125,670.26123046875
15.0,256.0918884277344,789.3831787109375
16.0,257.2449035644531,667.51123046875
17.0,259.92950439453125,665.363525390625
18.0,255.9261932373047,671.6749877929688
19.0,257.6626281738281,1023.7789916992188
20.0,255.4083709716797,670.3948364257812
21.0,258.1792907714844,673.439208984375
22.0,258.66949462890625,671.8260498046875
23.0,256.1471252441406,685.6264038085938
24.0,258.87432861328125,666.1187744140625
25.0,254.69837951660156,669.6163330078125
26.0,258.20001220703125,686.052490234375
27.0,258.49456787109375,667.51123046875
28.0,269.0650329589844,670.4684448242188
29.0,259.4634704589844,739.7144775390625
30.0,264.41729736328125,719.5503540039062
31.0,257.7454528808594,666.76171875
32.0,9431.97265625,668.5512084960938
33.0,256.6246643066406,683.9957885742188
34.0,320.0990905761719,718.3864135742188
35.0,263.09283447265625,708.1552124023438
36.0,256.3370056152344,694.075927734375
37.0,268.0972595214844,677.8101806640625
38.0,256.157470703125,765.2276000976562
39.0,263.09051513671875,675.2713012695312
40.0,255.10113525390625,673.3366088867188
41.0,269.3457946777344,670.1353759765625
42.0,254.84222412109375,665.90771484375
43.0,258.20001220703125,1486.8594970703125
44.0,402.0769958496094,677.6552734375
45.0,256.4359436035156,668.7777709960938
46.0,263.803955078125,672.8311157226562
47.0,257.4405212402344,679.1484375
48.0,256.8663330078125,1103.7403564453125
49.0,258.86395263671875,678.1665649414062
50.0,263.25506591796875,681.1140747070312
51.0,261.93292236328125,675.3197021484375
52.0,260.6003723144531,677.4132080078125
53.0,256.8099365234375,670.344482421875
54.0,257.1183166503906,710.4075317382812
55.0,256.5786437988281,671.2818603515625
56.0,257.8800964355469,667.6738891601562
57.0,371.5244140625,8655.5859375
58.0,258.3357849121094,719.5503540039062
59.0,264.6393737792969,673.2630004882812
60.0,255.28179931640625,669.141845703125
61.0,255.696044921875,747.552001953125
62.0,256.2921142578125,668.9888916015625
63.0,256.1793518066406,676.0343017578125
64.0,263.6129455566406,671.1734008789062
65.0,255.24151611328125,667.9566650390625
66.0,259.0745544433594,783.1995239257812
67.0,258.2552185058594,725.2072143554688
68.0,258.0377502441406,2973.231689453125
69.0,258.84783935546875,778.193359375
70.0,256.19085693359375,710.984619140625
71.0,283.3223571777344,675.4572143554688
72.0,262.4576416015625,689.6255493164062
73.0,257.2356872558594,672.4205932617188
74.0,256.8444519042969,668.4427490234375
75.0,258.1228942871094,762.746826171875
76.0,258.67755126953125,669.4633178710938
77.0,257.2138366699219,665.7333984375
78.0,271.9705810546875,1543.356689453125
79.0,256.864013671875,686.052490234375
80.0,257.39794921875,669.5194702148438
81.0,260.3426208496094,668.9888916015625
82.0,255.34507751464844,846.5291748046875
83.0,257.2518005371094,683.8892822265625
84.0,255.16326904296875,676.2337646484375
85.0,262.7096252441406,786.72802734375
86.0,299.9167785644531,666.7578735351562
87.0,271.137451171875,747.5927124023438
88.0,256.8824462890625,672.813720703125
89.0,258.196533203125,765.2044067382812
90.0,254.87673950195312,674.8878173828125
91.0,266.63470458984375,678.7882080078125
92.0,256.3197326660156,671.7040405273438
93.0,266.55645751953125,860.2637329101562
94.0,262.5324401855469,683.9144287109375
95.0,257.75006103515625,665.6036376953125
96.0,515.9491577148438,671.3283081054688
97.0,265.2469482421875,671.4832153320312
98.0,259.9824523925781,673.1448364257812
99.0,256.0918884277344,671.4154663085938
100.0,256.30133056640625,674.3475341796875
101.0,260.3782958984375,672.068115234375
102.0,269.3457946777344,669.8700561523438
103.0,257.59588623046875,696.8356323242188
104.0,257.2046203613281,673.9524536132812
105.0,256.15863037109375,672.78076171875
106.0,255.54530334472656,667.770751953125
107.0,256.54986572265625,670.3231811523438
108.0,257.8133544921875,790.7542724609375
109.0,258.3104553222656,1105.7021484375
110.0,256.6419372558594,729.1463012695312
111.0,261.5980529785156,684.787841796875
112.0,257.38067626953125,666.5119018554688
113.0,260.63031005859375,670.8131713867188
114.0,256.8214416503906,676.1408081054688
115.0,283.20843505859375,703.3504638671875
116.0,256.2000732421875,677.5313110351562
117.0,257.5498352050781,684.448974609375
118.0,255.65692138671875,670.6446533203125
119.0,261.93292236328125,668.9191284179688
120.0,256.9008483886719,679.4234008789062
121.0,266.89361572265625,698.5999145507812
122.0,256.2104187011719,673.1119384765625
123.0,266.0984802246094,1512.9962158203125
124.0,286.3096008300781,681.0889282226562
125.0,259.1240234375,705.0740356445312
126.0,258.1010437011719,668.3826904296875
127.0,326.7179870605469,688.573974609375
128.0,261.5784912109375,678.5945434570312
129.0,255.66036987304688,686.1822509765625
130.0,255.52113342285156,668.109619140625
131.0,255.51193237304688,698.11962890625
132.0,287.4372863769531,678.371826171875
133.0,261.945556640625,673.8594970703125
134.0,258.1228942871094,698.8806762695312
135.0,256.4831237792969,675.65087890625
136.0,261.8742370605469,669.68798828125
137.0,257.5648193359375,668.2374267578125
138.0,394.7204895019531,1486.8594970703125
139.0,255.6868438720703,677.684326171875
140.0,256.37152099609375,668.88427734375
141.0,258.1091003417969,676.8922119140625
142.0,258.62115478515625,676.2183227539062
143.0,257.7638854980469,675.3139038085938
144.0,258.4048156738281,674.2158203125
145.0,255.16671752929688,714.9450073242188
146.0,255.67189025878906,678.2788696289062
147.0,286.9609069824219,669.0217895507812
148.0,255.52113342285156,669.7228393554688
149.0,256.2242126464844,692.0289306640625
150.0,258.2955017089844,669.3955688476562
151.0,255.0919189453125,731.3424682617188
152.0,262.1722717285156,735.2427978515625
153.0,1099.4339599609375,672.0758666992188
154.0,257.79150390625,673.3036499023438
155.0,271.86126708984375,691.784912109375
156.0,257.38067626953125,674.2138671875
157.0,271.7001647949219,673.7974853515625
158.0,256.2081298828125,673.1448364257812
159.0,257.76043701171875,995.76953125
160.0,258.064208984375,671.3573608398438
161.0,255.54530334472656,673.445068359375
162.0,255.22886657714844,672.43798828125
163.0,256.8835754394531,684.8982543945312
164.0,255.80996704101562,671.9616088867188
165.0,259.9905090332031,666.7481689453125
166.0,256.29443359375,669.5040283203125
167.0,257.8236999511719,671.2315063476562
168.0,259.80523681640625,700.0252685546875
