0,1,2
0.0,100.91632080078125,178.61865234375
1.0,117.26070404052734,184.37521362304688
2.0,125.90811157226562,199.2569122314453
3.0,101.32415771484375,316.8839111328125
4.0,100.96736907958984,226.9762725830078
5.0,104.3485107421875,216.4422149658203
6.0,108.37286376953125,223.66355895996094
7.0,108.2933120727539,274.7809753417969
8.0,103.46575164794922,198.84046936035156
9.0,102.89881134033203,178.61865234375
10.0,107.65425109863281,179.4671173095703
11.0,104.55717468261719,180.8018798828125
12.0,101.87892150878906,178.46014404296875
13.0,101.87892150878906,236.35398864746094
14.0,104.75248718261719,180.31021118164062
15.0,100.94065856933594,182.31771850585938
16.0,113.47677612304688,204.82110595703125
17.0,102.5933837890625,180.99371337890625
18.0,109.03656768798828,179.2269287109375
19.0,114.18766784667969,180.8615264892578
20.0,109.58450317382812,179.92117309570312
21.0,101.35621643066406,191.84104919433594
22.0,106.10660552978516,346.7053527832031
23.0,104.07008361816406,213.451904296875
24.0,105.53759002685547,217.20684814453125
25.0,101.17040252685547,191.84104919433594
26.0,101.98518371582031,178.8921661376953
27.0,100.87327575683594,190.54551696777344
28.0,105.85637664794922,179.2269287109375
29.0,101.306640625,204.10536193847656
30.0,112.60945129394531,180.52352905273438
31.0,103.82312774658203,179.92117309570312
32.0,100.99259948730469,178.9346160888672
33.0,100.87327575683594,181.74652099609375
34.0,101.12825012207031,207.29019165039062
35.0,102.50670623779297,335.3416442871094
36.0,101.13864135742188,299.5970458984375
37.0,105.92465209960938,181.968994140625
38.0,102.5933837890625,198.88076782226562
39.0,102.21255493164062,178.46014404296875
40.0,191.37379455566406,197.81629943847656
41.0,105.9198989868164,196.57772827148438
42.0,100.94065856933594,244.0057373046875
43.0,102.89881134033203,180.21133422851562
44.0,124.5323257446289,229.9042510986328
45.0,106.11758422851562,179.22799682617188
46.0,144.41990661621094,181.7626495361328
47.0,105.38829040527344,190.75399780273438
48.0,103.09501647949219,210.79473876953125
49.0,102.70409393310547,186.06300354003906
50.0,117.62015533447266,178.59930419921875
51.0,122.45246887207031,180.52352905273438
52.0,102.95313262939453,178.8975372314453
53.0,102.99528503417969,229.099853515625
54.0,102.28616333007812,189.16561889648438
55.0,103.03624725341797,284.4402160644531
56.0,108.59785461425781,209.8925323486328
57.0,102.99231719970703,179.65733337402344
58.0,107.4886245727539,180.31021118164062
59.0,137.08180236816406,344.0954895019531
60.0,105.27608489990234,187.91737365722656
61.0,113.16094970703125,192.50466918945312
62.0,104.05108642578125,515.5121459960938
63.0,101.01129913330078,179.37416076660156
64.0,102.99498748779297,178.8921661376953
65.0,122.23311614990234,179.37416076660156
66.0,104.78246307373047,180.52352905273438
67.0,100.91632080078125,251.4678192138672
68.0,102.5939712524414,212.87533569335938
69.0,103.7136001586914,178.04046630859375
70.0,106.90803527832031,181.74652099609375
71.0,103.9917221069336,192.92164611816406
72.0,103.6064453125,284.6202392578125
73.0,103.46575164794922,181.74652099609375
74.0,101.07037353515625,268.326416015625
75.0,101.20423889160156,927.579833984375
76.0,131.51365661621094,180.55361938476562
77.0,101.87892150878906,214.52120971679688
78.0,100.76583099365234,260.3210754394531
79.0,101.35621643066406,178.96630859375
80.0,103.34672546386719,206.5357666015625
81.0,823.34765625,182.19520568847656
82.0,104.55717468261719,178.46498107910156
83.0,102.60466003417969,185.17262268066406
84.0,103.68480682373047,182.68043518066406
85.0,114.52070617675781,178.01307678222656
86.0,111.48863983154297,212.25039672851562
87.0,107.66938781738281,212.80332946777344
88.0,102.99231719970703,202.4589385986328
89.0,108.41263580322266,195.96408081054688
90.0,103.74269104003906,192.5557098388672
91.0,110.34052276611328,211.76303100585938
92.0,102.21403503417969,194.57020568847656
93.0,101.98518371582031,180.33653259277344
94.0,103.62425231933594,265.94384765625
95.0,110.26838684082031,326.56683349609375
96.0,100.87327575683594,230.10629272460938
97.0,104.07008361816406,227.1820831298828
98.0,102.27251434326172,178.46498107910156
99.0,101.04217529296875,182.2752685546875
100.0,109.83502197265625,344.1771545410156
101.0,103.09501647949219,179.2161865234375
102.0,101.03445434570312,235.6731719970703
103.0,107.91693878173828,182.65248107910156
104.0,103.69786834716797,200.17576599121094
105.0,112.1241455078125,180.21133422851562
106.0,104.70915222167969,178.29034423828125
107.0,101.03445434570312,299.4148864746094
108.0,100.99259948730469,346.2292785644531
109.0,102.317626953125,179.2269287109375
110.0,108.86767578125,202.38746643066406
111.0,103.54381561279297,178.60360717773438
112.0,101.17040252685547,215.24339294433594
113.0,113.64774322509766,276.80352783203125
114.0,103.47168731689453,186.9872283935547
115.0,103.4206314086914,180.99371337890625
116.0,111.59579467773438,178.61865234375
117.0,102.42745208740234,179.4671173095703
118.0,100.76583099365234,192.69918823242188
119.0,101.90118408203125,235.31475830078125
120.0,105.96412658691406,285.04205322265625
121.0,109.041015625,198.84046936035156
122.0,100.87327575683594,178.02166748046875
123.0,112.12889099121094,180.0162811279297
124.0,103.47168731689453,180.69601440429688
125.0,103.46575164794922,201.1714630126953
126.0,101.51323699951172,209.9322967529297
127.0,139.5558319091797,183.84109497070312
128.0,103.74090576171875,217.51205444335938
129.0,101.306640625,276.8056945800781
130.0,102.99528503417969,256.57525634765625
131.0,105.75753784179688,178.48162841796875
132.0,113.16094970703125,179.86529541015625
133.0,101.20423889160156,182.11891174316406
134.0,146.54518127441406,430.3819885253906
135.0,105.36840057373047,297.343994140625
136.0,110.14105224609375,268.1630554199219
137.0,105.2262191772461,179.81639099121094
138.0,109.49813079833984,193.49229431152344
139.0,102.86111450195312,179.22799682617188
140.0,105.07276153564453,182.31771850585938
141.0,103.52095794677734,179.2269287109375
142.0,101.51531219482422,209.8925323486328
143.0,368.3463439941406,180.8018798828125
144.0,112.3503189086914,266.1469421386719
145.0,103.03624725341797,178.98135375976562
146.0,101.84597778320312,197.6712188720703
147.0,100.94065856933594,180.54933166503906
148.0,104.65631866455078,257.8036193847656
149.0,104.19326782226562,178.46014404296875
150.0,112.28472137451172,222.48892211914062
151.0,102.99528503417969,178.01307678222656
152.0,105.00479125976562,202.77328491210938
153.0,103.4503173828125,179.22799682617188
154.0,102.34790802001953,182.68043518066406
155.0,100.87327575683594,179.99371337890625
156.0,101.20928192138672,226.06387329101562
157.0,102.70409393310547,180.69601440429688
158.0,101.20928192138672,213.08543395996094
159.0,102.82638549804688,333.9311218261719
160.0,101.20423889160156,273.6686706542969
161.0,102.82638549804688,218.2535858154297
162.0,117.06568908691406,181.78521728515625
163.0,161.34280395507812,219.7705078125
164.0,101.87892150878906,300.3670654296875
165.0,101.97450256347656,192.70455932617188
166.0,103.46575164794922,178.8975372314453
167.0,106.9908447265625,180.55148315429688
168.0,102.96737670898438,241.65809631347656
169.0,107.17191314697266,1295.7708740234375
170.0,156.92782592773438,178.82391357421875
171.0,103.82312774658203,615.2940063476562
172.0,103.09679412841797,179.5455780029297
173.0,101.03712463378906,338.0369567871094
174.0,101.20928192138672,199.95814514160156
