0,1,2
0.0,670.0,680.0
1.0,792.0,481.0
2.0,747.0,740.0
3.0,700.0,647.0
4.0,703.0,679.0
5.0,779.0,712.0
6.0,611.0,688.0
7.0,808.0,466.0
8.0,619.0,443.0
9.0,743.0,591.0
10.0,757.0,837.0
11.0,732.0,509.0
12.0,811.0,679.0
13.0,763.0,647.0
14.0,651.0,762.0
15.0,641.0,712.0
16.0,808.0,506.0
17.0,759.0,572.0
18.0,792.0,708.0
19.0,774.0,777.0
20.0,759.0,476.0
21.0,816.0,704.0
22.0,690.0,674.0
23.0,657.0,533.0
24.0,830.0,691.0
25.0,815.0,755.0
26.0,670.0,802.0
27.0,748.0,705.0
28.0,662.0,721.0
29.0,763.0,679.0
30.0,626.0,703.0
31.0,750.0,582.0
32.0,743.0,704.0
33.0,774.0,686.0
34.0,700.0,489.0
35.0,669.0,546.0
36.0,758.0,656.0
37.0,779.0,802.0
38.0,644.0,701.0
39.0,818.0,684.0
40.0,759.0,704.0
41.0,760.0,498.0
42.0,763.0,812.0
43.0,655.0,464.0
44.0,600.0,586.0
45.0,638.0,656.0
46.0,827.0,665.0
47.0,810.0,670.0
48.0,648.0,672.0
49.0,749.0,691.0
50.0,757.0,560.0
51.0,599.0,780.0
52.0,757.0,701.0
53.0,591.0,685.0
54.0,812.0,746.0
55.0,763.0,715.0
56.0,754.0,660.0
57.0,693.0,652.0
58.0,749.0,592.0
59.0,697.0,717.0
60.0,760.0,707.0
61.0,842.0,508.0
62.0,629.0,652.0
63.0,810.0,560.0
64.0,722.0,651.0
65.0,757.0,658.0
66.0,611.0,709.0
67.0,786.0,589.0
68.0,810.0,672.0
69.0,765.0,700.0
70.0,731.0,657.0
71.0,600.0,733.0
72.0,788.0,805.0
73.0,689.0,741.0
74.0,765.0,601.0
75.0,718.0,780.0
76.0,655.0,679.0
77.0,781.0,645.0
78.0,808.0,528.0
79.0,706.0,501.0
80.0,762.0,449.0
81.0,737.0,517.0
82.0,618.0,544.0
83.0,612.0,770.0
84.0,779.0,448.0
85.0,764.0,727.0
86.0,815.0,494.0
87.0,717.0,572.0
88.0,806.0,782.0
89.0,739.0,452.0
90.0,813.0,805.0
91.0,749.0,742.0
92.0,750.0,642.0
93.0,806.0,685.0
94.0,742.0,481.0
95.0,732.0,658.0
96.0,777.0,735.0
97.0,747.0,665.0
98.0,643.0,658.0
99.0,758.0,514.0
100.0,716.0,708.0
101.0,743.0,706.0
102.0,815.0,802.0
103.0,720.0,619.0
104.0,763.0,535.0
105.0,689.0,524.0
106.0,742.0,701.0
107.0,703.0,712.0
108.0,759.0,476.0
109.0,710.0,638.0
110.0,826.0,569.0
111.0,604.0,728.0
112.0,804.0,628.0
113.0,731.0,445.0
114.0,816.0,489.0
115.0,815.0,704.0
116.0,743.0,570.0
117.0,686.0,501.0
118.0,718.0,672.0
119.0,763.0,685.0
120.0,806.0,726.0
121.0,779.0,628.0
122.0,777.0,648.0
123.0,829.0,478.0
124.0,742.0,657.0
125.0,599.0,765.0
126.0,586.0,561.0
127.0,754.0,712.0
128.0,817.0,727.0
129.0,655.0,657.0
130.0,661.0,685.0
131.0,810.0,642.0
132.0,748.0,696.0
133.0,726.0,651.0
134.0,615.0,823.0
135.0,779.0,667.0
136.0,751.0,600.0
137.0,757.0,574.0
138.0,748.0,561.0
139.0,742.0,765.0
140.0,819.0,482.0
141.0,827.0,643.0
142.0,718.0,705.0
143.0,769.0,730.0
144.0,743.0,596.0
145.0,790.0,686.0
146.0,678.0,744.0
147.0,603.0,686.0
148.0,654.0,638.0
149.0,705.0,549.0
150.0,631.0,619.0
151.0,571.0,735.0
152.0,812.0,696.0
153.0,593.0,730.0
154.0,759.0,694.0
155.0,804.0,701.0
156.0,742.0,468.0
157.0,749.0,535.0
158.0,700.0,718.0
159.0,703.0,503.0
160.0,804.0,686.0
161.0,743.0,718.0
162.0,777.0,686.0
163.0,757.0,707.0
164.0,670.0,718.0
165.0,747.0,709.0
166.0,619.0,540.0
167.0,703.0,500.0
168.0,760.0,647.0
169.0,716.0,704.0
170.0,773.0,708.0
171.0,744.0,613.0
172.0,807.0,710.0
173.0,642.0,765.0
174.0,764.0,656.0
175.0,656.0,712.0
176.0,636.0,768.0
177.0,692.0,710.0
178.0,786.0,751.0
179.0,615.0,555.0
180.0,744.0,678.0
181.0,780.0,619.0
182.0,772.0,495.0
183.0,588.0,708.0
184.0,655.0,470.0
185.0,645.0,694.0
186.0,773.0,588.0
187.0,774.0,535.0
188.0,779.0,718.0
189.0,683.0,503.0
190.0,748.0,533.0
191.0,759.0,665.0
192.0,779.0,717.0
193.0,826.0,802.0
194.0,790.0,558.0
195.0,652.0,476.0
196.0,724.0,762.0
197.0,848.0,517.0
198.0,759.0,700.0
199.0,773.0,682.0
200.0,760.0,636.0
201.0,812.0,750.0
202.0,737.0,619.0
203.0,688.0,532.0
204.0,606.0,728.0
205.0,810.0,489.0
206.0,754.0,552.0
207.0,777.0,723.0
208.0,744.0,656.0
209.0,676.0,689.0
210.0,812.0,649.0
211.0,764.0,707.0
212.0,732.0,741.0
213.0,647.0,697.0
214.0,848.0,496.0
215.0,697.0,512.0
216.0,639.0,718.0
217.0,753.0,684.0
218.0,718.0,705.0
219.0,720.0,688.0
220.0,651.0,798.0
221.0,650.0,685.0
222.0,724.0,701.0
223.0,706.0,599.0
224.0,717.0,715.0
225.0,695.0,709.0
226.0,810.0,629.0
227.0,642.0,550.0
228.0,739.0,710.0
229.0,810.0,685.0
230.0,762.0,691.0
231.0,688.0,463.0
232.0,634.0,552.0
233.0,688.0,635.0
234.0,737.0,710.0
235.0,748.0,694.0
236.0,769.0,700.0
237.0,812.0,688.0
238.0,763.0,689.0
239.0,620.0,500.0
240.0,650.0,665.0
241.0,640.0,715.0
242.0,635.0,714.0
243.0,597.0,735.0
244.0,743.0,699.0
245.0,810.0,704.0
246.0,687.0,726.0
247.0,790.0,715.0
248.0,726.0,451.0
249.0,596.0,698.0
250.0,716.0,712.0
251.0,764.0,498.0
252.0,700.0,682.0
253.0,739.0,587.0
254.0,717.0,688.0
255.0,811.0,700.0
256.0,751.0,762.0
257.0,806.0,690.0
258.0,779.0,682.0
259.0,744.0,643.0
260.0,600.0,518.0
261.0,773.0,741.0
262.0,754.0,709.0
263.0,657.0,701.0
264.0,643.0,701.0
265.0,810.0,706.0
266.0,810.0,624.0
267.0,680.0,704.0
268.0,692.0,541.0
269.0,614.0,608.0
270.0,737.0,531.0
271.0,811.0,762.0
272.0,810.0,584.0
273.0,788.0,561.0
274.0,606.0,643.0
275.0,762.0,750.0
276.0,769.0,688.0
277.0,605.0,654.0
278.0,650.0,489.0
279.0,770.0,736.0
280.0,741.0,686.0
281.0,694.0,755.0
282.0,649.0,540.0
283.0,603.0,714.0
284.0,718.0,642.0
285.0,781.0,627.0
286.0,627.0,768.0
287.0,590.0,696.0
288.0,602.0,700.0
289.0,675.0,559.0
290.0,633.0,723.0
291.0,682.0,592.0
292.0,763.0,594.0
293.0,811.0,505.0
294.0,759.0,762.0
295.0,820.0,594.0
296.0,759.0,656.0
297.0,737.0,852.0
298.0,723.0,574.0
299.0,769.0,592.0
300.0,761.0,706.0
301.0,742.0,701.0
302.0,804.0,584.0
303.0,742.0,609.0
304.0,808.0,694.0
305.0,657.0,448.0
306.0,812.0,755.0
307.0,739.0,709.0
308.0,764.0,694.0
309.0,810.0,634.0
310.0,765.0,780.0
311.0,783.0,559.0
312.0,608.0,700.0
313.0,706.0,770.0
314.0,774.0,625.0
315.0,743.0,649.0
316.0,899.0,658.0
317.0,610.0,491.0
318.0,630.0,852.0
319.0,829.0,852.0
320.0,810.0,541.0
321.0,745.0,694.0
322.0,742.0,613.0
323.0,732.0,706.0
324.0,810.0,538.0
325.0,621.0,481.0
326.0,694.0,444.0
327.0,827.0,700.0
328.0,757.0,529.0
329.0,674.0,512.0
330.0,601.0,592.0
331.0,739.0,727.0
332.0,808.0,642.0
333.0,743.0,736.0
334.0,759.0,474.0
335.0,692.0,682.0
336.0,714.0,445.0
337.0,737.0,642.0
338.0,619.0,535.0
339.0,710.0,755.0
340.0,675.0,789.0
341.0,759.0,613.0
342.0,812.0,705.0
343.0,743.0,635.0
344.0,744.0,493.0
345.0,732.0,755.0
346.0,612.0,561.0
347.0,781.0,609.0
348.0,888.0,599.0
349.0,779.0,680.0
350.0,657.0,452.0
351.0,822.0,704.0
352.0,744.0,707.0
353.0,641.0,680.0
354.0,790.0,704.0
355.0,657.0,492.0
356.0,591.0,498.0
357.0,781.0,708.0
358.0,615.0,710.0
359.0,756.0,642.0
