0,1,2,3,4
0.0,484.0,534.0,610.0,551.0
1.0,571.0,654.0,637.0,546.0
2.0,456.0,582.0,612.0,347.0
3.0,549.0,466.0,613.0,357.0
4.0,497.0,613.0,566.0,550.0
5.0,533.0,615.0,609.0,625.0
6.0,473.0,457.0,650.0,480.0
7.0,533.0,557.0,616.0,545.0
8.0,613.0,469.0,609.0,451.0
9.0,640.0,482.0,546.0,546.0
10.0,614.0,562.0,546.0,478.0
11.0,565.0,656.0,565.0,480.0
12.0,643.0,618.0,642.0,432.0
13.0,496.0,560.0,546.0,449.0
14.0,573.0,619.0,481.0,512.0
15.0,490.0,484.0,619.0,608.0
16.0,624.0,613.0,613.0,502.0
17.0,556.0,535.0,615.0,399.0
18.0,552.0,557.0,574.0,392.0
19.0,518.0,613.0,642.0,611.0
20.0,484.0,507.0,649.0,427.0
21.0,615.0,654.0,468.0,502.0
22.0,546.0,558.0,535.0,606.0
23.0,490.0,613.0,568.0,564.0
24.0,614.0,623.0,565.0,545.0
25.0,614.0,647.0,617.0,510.0
26.0,619.0,525.0,485.0,355.0
27.0,616.0,623.0,550.0,390.0
28.0,602.0,487.0,541.0,401.0
29.0,628.0,615.0,566.0,576.0
30.0,478.0,621.0,575.0,551.0
31.0,528.0,481.0,651.0,422.0
32.0,533.0,624.0,649.0,545.0
33.0,468.0,560.0,473.0,546.0
34.0,599.0,538.0,612.0,504.0
35.0,549.0,649.0,546.0,614.0
36.0,619.0,616.0,535.0,478.0
37.0,624.0,615.0,618.0,433.0
38.0,602.0,542.0,621.0,573.0
39.0,620.0,532.0,531.0,605.0
40.0,575.0,624.0,466.0,551.0
41.0,623.0,634.0,508.0,594.0
42.0,516.0,558.0,616.0,480.0
43.0,493.0,538.0,615.0,454.0
44.0,518.0,512.0,608.0,474.0
45.0,616.0,613.0,553.0,480.0
46.0,549.0,646.0,494.0,478.0
47.0,643.0,557.0,494.0,558.0
48.0,482.0,577.0,533.0,415.0
49.0,645.0,560.0,507.0,510.0
50.0,643.0,554.0,472.0,550.0
51.0,581.0,616.0,489.0,381.0
52.0,495.0,487.0,612.0,506.0
53.0,493.0,554.0,481.0,480.0
54.0,616.0,538.0,541.0,531.0
55.0,514.0,567.0,650.0,373.0
56.0,556.0,560.0,574.0,474.0
57.0,614.0,618.0,651.0,558.0
58.0,622.0,466.0,615.0,524.0
59.0,616.0,538.0,611.0,549.0
60.0,533.0,655.0,605.0,502.0
61.0,550.0,466.0,561.0,394.0
62.0,562.0,560.0,568.0,379.0
63.0,615.0,566.0,619.0,610.0
64.0,562.0,616.0,628.0,502.0
65.0,539.0,652.0,617.0,485.0
66.0,539.0,583.0,636.0,566.0
67.0,643.0,560.0,639.0,550.0
68.0,624.0,551.0,649.0,628.0
69.0,575.0,649.0,573.0,546.0
70.0,553.0,654.0,612.0,480.0
71.0,459.0,487.0,474.0,451.0
72.0,488.0,530.0,484.0,478.0
73.0,608.0,494.0,612.0,576.0
74.0,549.0,562.0,643.0,546.0
75.0,614.0,460.0,615.0,474.0
76.0,616.0,618.0,649.0,440.0
77.0,620.0,558.0,612.0,546.0
78.0,556.0,571.0,611.0,449.0
79.0,614.0,557.0,438.0,480.0
80.0,490.0,538.0,546.0,519.0
81.0,622.0,500.0,552.0,502.0
82.0,473.0,461.0,613.0,614.0
83.0,616.0,647.0,648.0,571.0
84.0,644.0,621.0,617.0,618.0
85.0,622.0,618.0,546.0,573.0
86.0,490.0,613.0,568.0,508.0
87.0,549.0,615.0,649.0,480.0
88.0,643.0,558.0,508.0,480.0
89.0,456.0,655.0,612.0,476.0
90.0,624.0,587.0,612.0,416.0
91.0,618.0,646.0,612.0,560.0
92.0,653.0,582.0,531.0,549.0
93.0,616.0,474.0,582.0,610.0
94.0,533.0,532.0,615.0,628.0
95.0,602.0,495.0,455.0,478.0
96.0,652.0,624.0,471.0,611.0
97.0,568.0,554.0,612.0,477.0
98.0,556.0,547.0,496.0,416.0
99.0,613.0,615.0,483.0,539.0
100.0,643.0,655.0,503.0,605.0
101.0,511.0,561.0,612.0,546.0
102.0,559.0,609.0,561.0,474.0
103.0,485.0,621.0,541.0,554.0
104.0,573.0,534.0,531.0,527.0
105.0,610.0,538.0,612.0,622.0
106.0,499.0,572.0,471.0,433.0
107.0,554.0,582.0,621.0,478.0
108.0,620.0,567.0,577.0,363.0
109.0,472.0,538.0,438.0,398.0
110.0,619.0,501.0,643.0,363.0
111.0,613.0,587.0,531.0,560.0
112.0,547.0,495.0,556.0,480.0
113.0,547.0,547.0,531.0,378.0
114.0,616.0,649.0,650.0,474.0
115.0,549.0,621.0,533.0,598.0
116.0,616.0,609.0,489.0,524.0
117.0,624.0,531.0,540.0,521.0
118.0,618.0,647.0,543.0,478.0
119.0,571.0,624.0,452.0,502.0
120.0,613.0,621.0,499.0,474.0
121.0,620.0,535.0,611.0,561.0
122.0,615.0,609.0,622.0,568.0
123.0,474.0,558.0,496.0,596.0
124.0,455.0,609.0,650.0,373.0
125.0,618.0,554.0,614.0,412.0
126.0,549.0,618.0,617.0,625.0
127.0,555.0,619.0,639.0,551.0
128.0,602.0,535.0,462.0,625.0
129.0,566.0,562.0,574.0,351.0
130.0,624.0,617.0,485.0,579.0
131.0,615.0,621.0,574.0,478.0
132.0,468.0,542.0,458.0,376.0
133.0,488.0,532.0,480.0,506.0
134.0,474.0,557.0,546.0,370.0
135.0,478.0,558.0,531.0,554.0
136.0,483.0,608.0,546.0,510.0
137.0,543.0,562.0,621.0,611.0
138.0,619.0,568.0,499.0,546.0
139.0,541.0,534.0,537.0,579.0
140.0,620.0,608.0,537.0,610.0
141.0,620.0,489.0,566.0,546.0
142.0,533.0,567.0,462.0,549.0
143.0,512.0,629.0,633.0,610.0
144.0,486.0,610.0,648.0,576.0
145.0,616.0,587.0,616.0,483.0
146.0,549.0,530.0,598.0,478.0
147.0,539.0,647.0,643.0,478.0
148.0,613.0,508.0,533.0,475.0
149.0,572.0,621.0,584.0,385.0
150.0,624.0,480.0,618.0,622.0
151.0,643.0,613.0,643.0,441.0
152.0,533.0,622.0,643.0,412.0
153.0,556.0,557.0,618.0,506.0
154.0,618.0,618.0,607.0,619.0
155.0,501.0,554.0,557.0,602.0
156.0,622.0,578.0,643.0,576.0
157.0,570.0,576.0,499.0,415.0
158.0,643.0,557.0,643.0,546.0
159.0,640.0,646.0,612.0,546.0
160.0,616.0,535.0,638.0,496.0
161.0,649.0,615.0,533.0,565.0
162.0,543.0,512.0,438.0,500.0
163.0,578.0,554.0,617.0,474.0
164.0,473.0,613.0,621.0,458.0
165.0,549.0,553.0,535.0,480.0
166.0,562.0,654.0,577.0,546.0
167.0,562.0,560.0,552.0,550.0
168.0,466.0,659.0,618.0,566.0
169.0,463.0,571.0,447.0,478.0
170.0,548.0,613.0,499.0,480.0
171.0,549.0,535.0,566.0,478.0
172.0,575.0,547.0,649.0,453.0
173.0,600.0,619.0,503.0,480.0
174.0,556.0,650.0,537.0,480.0
175.0,492.0,620.0,492.0,395.0
176.0,512.0,616.0,616.0,398.0
177.0,653.0,464.0,624.0,610.0
178.0,549.0,565.0,642.0,474.0
179.0,624.0,621.0,612.0,418.0
180.0,533.0,483.0,575.0,502.0
181.0,457.0,563.0,638.0,558.0
182.0,526.0,480.0,617.0,474.0
183.0,455.0,535.0,563.0,521.0
184.0,652.0,608.0,619.0,628.0
185.0,556.0,532.0,621.0,619.0
186.0,466.0,560.0,456.0,546.0
187.0,587.0,559.0,621.0,378.0
188.0,539.0,650.0,537.0,378.0
189.0,566.0,561.0,643.0,474.0
190.0,463.0,542.0,556.0,530.0
191.0,492.0,613.0,617.0,546.0
192.0,642.0,649.0,633.0,388.0
193.0,622.0,532.0,533.0,573.0
194.0,546.0,557.0,611.0,474.0
195.0,581.0,649.0,617.0,521.0
196.0,556.0,616.0,546.0,480.0
197.0,618.0,532.0,638.0,497.0
198.0,559.0,535.0,612.0,478.0
199.0,533.0,560.0,616.0,622.0
200.0,602.0,652.0,533.0,551.0
201.0,650.0,542.0,624.0,576.0
202.0,571.0,513.0,471.0,448.0
203.0,622.0,511.0,476.0,564.0
204.0,549.0,553.0,533.0,517.0
205.0,576.0,615.0,550.0,530.0
206.0,457.0,613.0,531.0,610.0
207.0,655.0,613.0,533.0,474.0
