0,1,2,3,4
0.0,1016.0,1010.0,884.0,947.0
1.0,1000.0,1018.0,1017.0,878.0
2.0,1049.0,958.0,1019.0,879.0
3.0,956.0,1010.0,944.0,979.0
4.0,860.0,980.0,946.0,770.0
5.0,954.0,1014.0,920.0,878.0
6.0,930.0,1022.0,994.0,939.0
7.0,1016.0,965.0,861.0,876.0
8.0,1046.0,877.0,826.0,960.0
9.0,877.0,1005.0,834.0,876.0
10.0,1028.0,1007.0,1016.0,932.0
11.0,930.0,1056.0,955.0,951.0
12.0,1017.0,929.0,1003.0,945.0
13.0,1007.0,838.0,870.0,950.0
14.0,1053.0,901.0,1008.0,883.0
15.0,1014.0,874.0,1004.0,946.0
16.0,1021.0,938.0,1025.0,876.0
17.0,956.0,1002.0,953.0,946.0
18.0,1008.0,1019.0,1023.0,832.0
19.0,1022.0,1022.0,959.0,971.0
20.0,1026.0,927.0,1000.0,904.0
21.0,903.0,1010.0,861.0,840.0
22.0,1051.0,868.0,920.0,973.0
23.0,1016.0,1014.0,977.0,821.0
24.0,875.0,1013.0,1003.0,951.0
25.0,1058.0,944.0,1004.0,879.0
26.0,1047.0,1010.0,939.0,899.0
27.0,1015.0,1056.0,1001.0,792.0
28.0,899.0,888.0,1013.0,882.0
29.0,1012.0,1006.0,1020.0,945.0
30.0,1044.0,978.0,1042.0,939.0
31.0,983.0,999.0,1009.0,876.0
32.0,949.0,1022.0,992.0,950.0
33.0,983.0,1058.0,880.0,878.0
34.0,1045.0,955.0,968.0,921.0
35.0,1007.0,901.0,1018.0,973.0
36.0,905.0,950.0,1001.0,878.0
37.0,969.0,964.0,860.0,960.0
38.0,859.0,923.0,959.0,910.0
39.0,1016.0,1022.0,878.0,911.0
40.0,1012.0,881.0,906.0,779.0
41.0,1049.0,955.0,1024.0,950.0
42.0,906.0,927.0,912.0,980.0
43.0,949.0,972.0,982.0,1010.0
44.0,1021.0,927.0,1035.0,950.0
45.0,1054.0,1004.0,883.0,911.0
46.0,867.0,1031.0,1015.0,882.0
47.0,951.0,955.0,955.0,954.0
