0,1,2,3,4
0.0,241.0,253.0,318.0,313.0
1.0,315.0,235.0,349.0,179.0
2.0,182.0,235.0,211.0,227.0
3.0,191.0,324.0,210.0,235.0
4.0,273.0,318.0,166.0,132.0
5.0,241.0,307.0,349.0,127.0
6.0,237.0,251.0,210.0,305.0
7.0,352.0,266.0,349.0,176.0
8.0,186.0,328.0,256.0,297.0
9.0,191.0,300.0,204.0,246.0
10.0,313.0,260.0,256.0,293.0
11.0,241.0,160.0,338.0,245.0
12.0,245.0,281.0,317.0,211.0
13.0,240.0,354.0,349.0,211.0
14.0,240.0,359.0,317.0,231.0
15.0,343.0,206.0,322.0,218.0
16.0,197.0,211.0,262.0,178.0
17.0,266.0,238.0,312.0,250.0
18.0,163.0,238.0,275.0,248.0
19.0,355.0,271.0,297.0,250.0
20.0,184.0,315.0,343.0,218.0
21.0,185.0,273.0,252.0,247.0
22.0,313.0,316.0,293.0,179.0
23.0,322.0,235.0,282.0,67.0
24.0,340.0,243.0,274.0,45.0
25.0,268.0,234.0,243.0,218.0
26.0,277.0,345.0,202.0,296.0
27.0,228.0,279.0,150.0,260.0
28.0,239.0,238.0,177.0,51.0
29.0,268.0,258.0,312.0,178.0
30.0,264.0,164.0,317.0,258.0
31.0,343.0,313.0,313.0,262.0
32.0,183.0,298.0,342.0,178.0
33.0,218.0,235.0,278.0,63.0
34.0,268.0,319.0,204.0,248.0
35.0,345.0,232.0,256.0,188.0
36.0,318.0,321.0,343.0,294.0
37.0,316.0,263.0,300.0,245.0
38.0,214.0,168.0,316.0,99.0
39.0,245.0,324.0,245.0,202.0
40.0,314.0,313.0,273.0,230.0
41.0,324.0,260.0,324.0,250.0
42.0,241.0,146.0,327.0,232.0
43.0,240.0,352.0,181.0,179.0
44.0,245.0,350.0,313.0,65.0
45.0,243.0,316.0,311.0,140.0
46.0,352.0,319.0,314.0,250.0
47.0,322.0,254.0,174.0,135.0
48.0,322.0,238.0,262.0,194.0
49.0,295.0,235.0,325.0,177.0
50.0,162.0,255.0,350.0,249.0
51.0,195.0,232.0,310.0,250.0
52.0,216.0,323.0,315.0,176.0
53.0,319.0,213.0,277.0,72.0
54.0,318.0,166.0,256.0,209.0
55.0,315.0,278.0,262.0,211.0
56.0,309.0,318.0,274.0,253.0
57.0,310.0,260.0,321.0,293.0
58.0,309.0,198.0,311.0,261.0
59.0,351.0,238.0,305.0,187.0
60.0,298.0,231.0,277.0,116.0
61.0,185.0,317.0,338.0,42.0
62.0,240.0,251.0,262.0,246.0
63.0,234.0,235.0,231.0,239.0
