0,1,2,3,4
0.0,815.0,735.0,733.0,721.0
1.0,822.0,849.0,669.0,597.0
2.0,829.0,738.0,817.0,676.0
3.0,824.0,849.0,733.0,780.0
4.0,810.0,748.0,822.0,771.0
5.0,771.0,663.0,673.0,585.0
6.0,743.0,753.0,824.0,810.0
7.0,787.0,786.0,839.0,684.0
8.0,813.0,800.0,813.0,751.0
9.0,828.0,821.0,746.0,739.0
10.0,749.0,823.0,817.0,573.0
11.0,749.0,849.0,850.0,739.0
12.0,776.0,713.0,828.0,685.0
13.0,765.0,669.0,718.0,705.0
14.0,787.0,738.0,721.0,711.0
15.0,754.0,705.0,815.0,676.0
16.0,716.0,819.0,815.0,683.0
17.0,825.0,813.0,848.0,678.0
18.0,763.0,655.0,815.0,632.0
19.0,749.0,818.0,661.0,676.0
20.0,739.0,709.0,685.0,678.0
21.0,693.0,694.0,826.0,676.0
22.0,822.0,849.0,734.0,682.0
23.0,754.0,748.0,850.0,635.0
24.0,808.0,819.0,670.0,747.0
25.0,824.0,847.0,670.0,699.0
26.0,741.0,740.0,843.0,570.0
27.0,733.0,739.0,672.0,566.0
28.0,678.0,762.0,763.0,591.0
29.0,689.0,809.0,805.0,678.0
30.0,757.0,847.0,662.0,779.0
31.0,823.0,815.0,744.0,761.0
32.0,743.0,738.0,734.0,745.0
33.0,776.0,682.0,850.0,712.0
34.0,819.0,819.0,688.0,718.0
35.0,820.0,824.0,811.0,718.0
36.0,662.0,740.0,816.0,680.0
37.0,674.0,823.0,812.0,731.0
38.0,749.0,813.0,785.0,690.0
39.0,659.0,688.0,812.0,679.0
40.0,814.0,738.0,709.0,540.0
41.0,849.0,816.0,815.0,685.0
42.0,850.0,738.0,811.0,759.0
43.0,688.0,688.0,746.0,810.0
44.0,691.0,645.0,654.0,767.0
45.0,766.0,748.0,837.0,775.0
46.0,690.0,818.0,766.0,694.0
47.0,748.0,738.0,839.0,618.0
48.0,754.0,706.0,812.0,747.0
49.0,749.0,855.0,854.0,544.0
50.0,757.0,762.0,849.0,746.0
51.0,743.0,682.0,813.0,598.0
52.0,819.0,703.0,746.0,760.0
53.0,852.0,813.0,670.0,732.0
54.0,779.0,753.0,837.0,551.0
55.0,663.0,720.0,811.0,650.0
56.0,733.0,673.0,849.0,682.0
57.0,824.0,748.0,744.0,732.0
58.0,749.0,849.0,678.0,811.0
59.0,749.0,850.0,811.0,645.0
60.0,655.0,850.0,811.0,750.0
61.0,757.0,664.0,734.0,750.0
62.0,828.0,813.0,813.0,774.0
63.0,743.0,816.0,811.0,552.0
64.0,822.0,642.0,812.0,739.0
65.0,743.0,657.0,848.0,746.0
66.0,680.0,815.0,816.0,810.0
67.0,739.0,845.0,822.0,576.0
68.0,849.0,729.0,805.0,679.0
69.0,826.0,815.0,741.0,682.0
70.0,846.0,735.0,843.0,765.0
71.0,753.0,675.0,775.0,589.0
72.0,765.0,813.0,700.0,694.0
73.0,757.0,809.0,763.0,682.0
74.0,828.0,819.0,775.0,811.0
75.0,853.0,703.0,811.0,623.0
76.0,842.0,706.0,811.0,716.0
77.0,698.0,701.0,816.0,810.0
78.0,733.0,701.0,766.0,760.0
79.0,749.0,850.0,812.0,810.0
80.0,844.0,813.0,851.0,810.0
81.0,766.0,813.0,656.0,751.0
82.0,787.0,748.0,764.0,696.0
83.0,671.0,855.0,763.0,676.0
84.0,771.0,816.0,762.0,730.0
85.0,766.0,729.0,811.0,617.0
86.0,772.0,815.0,828.0,761.0
87.0,781.0,735.0,733.0,746.0
88.0,733.0,819.0,738.0,749.0
89.0,749.0,821.0,775.0,632.0
90.0,815.0,813.0,696.0,732.0
91.0,717.0,752.0,734.0,746.0
92.0,688.0,847.0,746.0,598.0
93.0,855.0,846.0,642.0,562.0
94.0,674.0,751.0,817.0,746.0
95.0,655.0,723.0,746.0,592.0
96.0,749.0,751.0,839.0,692.0
97.0,762.0,821.0,821.0,808.0
98.0,743.0,729.0,811.0,739.0
99.0,757.0,723.0,690.0,718.0
100.0,816.0,751.0,850.0,648.0
101.0,840.0,740.0,744.0,822.0
102.0,729.0,821.0,813.0,818.0
103.0,853.0,855.0,713.0,750.0
104.0,844.0,646.0,733.0,712.0
105.0,728.0,809.0,811.0,694.0
106.0,817.0,753.0,744.0,599.0
107.0,699.0,815.0,734.0,644.0
108.0,811.0,820.0,850.0,807.0
109.0,813.0,709.0,849.0,550.0
110.0,666.0,703.0,696.0,682.0
111.0,820.0,709.0,815.0,732.0
112.0,816.0,740.0,715.0,754.0
113.0,841.0,819.0,733.0,773.0
114.0,829.0,823.0,812.0,608.0
115.0,816.0,808.0,817.0,751.0
116.0,818.0,753.0,807.0,676.0
117.0,690.0,758.0,681.0,749.0
118.0,757.0,735.0,805.0,751.0
119.0,824.0,734.0,689.0,739.0
120.0,690.0,754.0,849.0,751.0
121.0,822.0,859.0,735.0,694.0
122.0,762.0,752.0,734.0,764.0
123.0,766.0,691.0,670.0,761.0
124.0,765.0,700.0,815.0,751.0
125.0,768.0,810.0,739.0,765.0
126.0,766.0,821.0,734.0,818.0
127.0,781.0,849.0,812.0,715.0
128.0,739.0,813.0,752.0,754.0
129.0,855.0,852.0,816.0,609.0
130.0,814.0,729.0,762.0,750.0
131.0,843.0,740.0,843.0,765.0
132.0,733.0,846.0,763.0,579.0
133.0,749.0,814.0,816.0,676.0
134.0,845.0,707.0,811.0,805.0
135.0,775.0,821.0,815.0,682.0
136.0,677.0,701.0,818.0,760.0
137.0,852.0,849.0,734.0,682.0
138.0,707.0,663.0,734.0,751.0
139.0,706.0,683.0,735.0,828.0
140.0,754.0,850.0,843.0,645.0
141.0,753.0,821.0,658.0,817.0
142.0,820.0,849.0,816.0,592.0
143.0,729.0,809.0,734.0,746.0
144.0,749.0,821.0,851.0,682.0
145.0,733.0,757.0,721.0,685.0
146.0,808.0,821.0,785.0,747.0
147.0,818.0,855.0,805.0,679.0
148.0,684.0,748.0,746.0,578.0
149.0,816.0,723.0,800.0,814.0
150.0,823.0,688.0,843.0,773.0
151.0,703.0,820.0,826.0,776.0
152.0,749.0,764.0,638.0,632.0
153.0,729.0,735.0,807.0,551.0
154.0,770.0,808.0,738.0,627.0
155.0,810.0,813.0,812.0,770.0
156.0,733.0,735.0,848.0,597.0
157.0,718.0,816.0,683.0,715.0
158.0,756.0,688.0,763.0,628.0
159.0,765.0,784.0,782.0,756.0
160.0,650.0,723.0,700.0,615.0
161.0,850.0,761.0,673.0,627.0
162.0,824.0,855.0,773.0,811.0
163.0,813.0,815.0,715.0,760.0
164.0,691.0,703.0,680.0,776.0
165.0,771.0,824.0,818.0,636.0
166.0,822.0,813.0,683.0,825.0
167.0,843.0,824.0,710.0,599.0
168.0,816.0,748.0,775.0,765.0
169.0,850.0,819.0,810.0,828.0
170.0,818.0,809.0,762.0,696.0
171.0,818.0,747.0,816.0,682.0
172.0,820.0,683.0,811.0,758.0
173.0,728.0,738.0,818.0,676.0
174.0,684.0,760.0,812.0,567.0
175.0,851.0,820.0,821.0,732.0
176.0,842.0,720.0,766.0,761.0
177.0,813.0,740.0,671.0,751.0
178.0,814.0,858.0,759.0,732.0
179.0,823.0,670.0,812.0,751.0
180.0,657.0,821.0,746.0,704.0
181.0,733.0,729.0,643.0,794.0
182.0,814.0,855.0,812.0,654.0
183.0,749.0,703.0,775.0,754.0
184.0,739.0,815.0,734.0,808.0
185.0,686.0,786.0,816.0,627.0
186.0,851.0,834.0,752.0,806.0
187.0,730.0,720.0,811.0,682.0
188.0,813.0,701.0,733.0,676.0
189.0,816.0,760.0,817.0,822.0
190.0,818.0,813.0,733.0,545.0
191.0,713.0,855.0,744.0,746.0
192.0,814.0,661.0,669.0,745.0
193.0,657.0,720.0,733.0,678.0
194.0,823.0,689.0,699.0,754.0
195.0,707.0,666.0,851.0,581.0
196.0,795.0,855.0,812.0,679.0
197.0,852.0,750.0,814.0,648.0
198.0,656.0,760.0,643.0,648.0
199.0,691.0,768.0,817.0,739.0
200.0,814.0,855.0,812.0,746.0
201.0,816.0,852.0,839.0,676.0
202.0,826.0,813.0,650.0,553.0
203.0,694.0,818.0,733.0,676.0
204.0,749.0,813.0,817.0,721.0
205.0,823.0,819.0,741.0,632.0
206.0,754.0,740.0,816.0,751.0
207.0,754.0,738.0,792.0,603.0
208.0,843.0,738.0,838.0,585.0
209.0,810.0,818.0,812.0,746.0
210.0,749.0,727.0,734.0,763.0
211.0,766.0,740.0,811.0,746.0
212.0,733.0,676.0,850.0,810.0
213.0,810.0,758.0,817.0,622.0
214.0,749.0,845.0,746.0,679.0
215.0,816.0,813.0,759.0,599.0
216.0,844.0,740.0,817.0,765.0
217.0,680.0,762.0,658.0,555.0
218.0,765.0,748.0,818.0,805.0
219.0,845.0,706.0,849.0,606.0
220.0,814.0,862.0,812.0,634.0
221.0,840.0,796.0,734.0,640.0
222.0,818.0,668.0,680.0,750.0
223.0,703.0,686.0,762.0,749.0
224.0,824.0,662.0,672.0,704.0
225.0,703.0,693.0,766.0,746.0
226.0,842.0,845.0,708.0,678.0
227.0,729.0,735.0,811.0,750.0
228.0,718.0,753.0,812.0,761.0
229.0,763.0,808.0,812.0,598.0
230.0,695.0,816.0,708.0,601.0
231.0,840.0,835.0,773.0,770.0
232.0,809.0,757.0,763.0,751.0
233.0,814.0,703.0,734.0,779.0
234.0,814.0,735.0,762.0,682.0
235.0,749.0,738.0,746.0,653.0
236.0,733.0,771.0,842.0,749.0
237.0,674.0,823.0,677.0,685.0
238.0,679.0,740.0,773.0,732.0
239.0,842.0,808.0,699.0,710.0
240.0,850.0,706.0,816.0,746.0
241.0,688.0,849.0,787.0,773.0
242.0,849.0,758.0,703.0,685.0
243.0,828.0,760.0,819.0,679.0
244.0,853.0,819.0,775.0,704.0
245.0,818.0,703.0,674.0,805.0
246.0,816.0,821.0,650.0,821.0
247.0,739.0,808.0,814.0,684.0
248.0,733.0,819.0,849.0,716.0
249.0,828.0,740.0,750.0,628.0
250.0,739.0,738.0,666.0,719.0
251.0,697.0,720.0,638.0,718.0
252.0,747.0,816.0,764.0,694.0
253.0,853.0,859.0,805.0,682.0
254.0,749.0,846.0,815.0,718.0
255.0,749.0,740.0,815.0,770.0
256.0,759.0,659.0,746.0,547.0
257.0,854.0,740.0,663.0,539.0
258.0,840.0,706.0,773.0,811.0
259.0,820.0,855.0,663.0,810.0
260.0,816.0,762.0,805.0,746.0
261.0,677.0,764.0,812.0,679.0
262.0,748.0,839.0,702.0,685.0
263.0,814.0,735.0,817.0,682.0
264.0,809.0,821.0,817.0,676.0
265.0,757.0,786.0,819.0,682.0
266.0,851.0,690.0,733.0,676.0
267.0,765.0,818.0,812.0,676.0
268.0,852.0,735.0,813.0,711.0
269.0,781.0,824.0,817.0,685.0
270.0,685.0,815.0,755.0,715.0
271.0,733.0,720.0,742.0,684.0
272.0,757.0,820.0,746.0,633.0
273.0,728.0,740.0,746.0,567.0
274.0,691.0,824.0,850.0,682.0
275.0,822.0,646.0,807.0,591.0
276.0,814.0,814.0,843.0,828.0
277.0,795.0,849.0,744.0,712.0
278.0,690.0,747.0,746.0,746.0
279.0,843.0,700.0,733.0,685.0
280.0,822.0,764.0,812.0,566.0
281.0,729.0,817.0,814.0,640.0
282.0,816.0,761.0,813.0,810.0
283.0,676.0,683.0,787.0,640.0
284.0,729.0,821.0,734.0,749.0
285.0,845.0,700.0,755.0,678.0
286.0,757.0,859.0,821.0,731.0
287.0,766.0,740.0,733.0,732.0
288.0,819.0,723.0,762.0,676.0
289.0,703.0,666.0,817.0,580.0
290.0,808.0,735.0,687.0,805.0
291.0,749.0,738.0,665.0,568.0
292.0,728.0,822.0,811.0,715.0
293.0,825.0,813.0,849.0,718.0
294.0,810.0,808.0,753.0,680.0
295.0,765.0,815.0,734.0,811.0
296.0,816.0,813.0,763.0,647.0
297.0,686.0,754.0,734.0,718.0
298.0,754.0,778.0,734.0,682.0
