0,1,2,3
0.0,615.6912841796875,728.175048828125,754.1297607421875
1.0,625.3671875,723.8480224609375,683.8181762695312
2.0,705.4359741210938,680.6489868164062,656.8912963867188
3.0,636.6152954101562,729.3932495117188,666.7158813476562
4.0,612.5284423828125,686.3834838867188,885.2988891601562
5.0,721.1320190429688,776.302490234375,780.9717407226562
6.0,604.0684204101562,681.0520629882812,678.6396484375
7.0,1089.3466796875,716.6170043945312,663.97607421875
8.0,633.5237426757812,669.9015502929688,656.331787109375
9.0,651.3317260742188,710.18994140625,702.0626831054688
10.0,825.4220581054688,966.9302368164062,1235.5450439453125
11.0,642.712890625,764.7644653320312,635.53271484375
12.0,1174.1973876953125,684.3079223632812,686.1604614257812
13.0,642.7536010742188,677.00341796875,657.5357055664062
14.0,634.0776977539062,690.4009399414062,724.1351318359375
15.0,672.1681518554688,1128.4825439453125,935.6295166015625
16.0,622.2145385742188,667.5030517578125,682.9730834960938
17.0,724.3885498046875,839.48876953125,659.5731811523438
18.0,765.784423828125,660.594970703125,2008.833984375
19.0,630.8374633789062,716.1315307617188,676.2008666992188
20.0,688.1982421875,685.6797485351562,637.5662841796875
21.0,764.7050170898438,840.551025390625,1001.966552734375
22.0,813.2758178710938,688.6638793945312,935.0005493164062
23.0,621.3775024414062,1076.2730712890625,644.6781005859375
24.0,786.7023315429688,671.369140625,740.0103759765625
25.0,604.1356811523438,673.070556640625,901.2281494140625
26.0,609.6996459960938,705.582275390625,760.1881103515625
27.0,614.5589599609375,686.2565307617188,845.7228393554688
28.0,848.2767944335938,745.717041015625,661.1090087890625
29.0,941.626220703125,671.8701782226562,800.9489135742188
30.0,613.2677612304688,750.8146362304688,723.7029418945312
31.0,676.2454223632812,825.5946044921875,703.567626953125
32.0,674.08056640625,901.614990234375,706.4308471679688
33.0,610.5223999023438,783.6359252929688,661.1090087890625
34.0,612.5895385742188,702.0391845703125,671.2538452148438
35.0,882.6239624023438,1280.9241943359375,677.821533203125
36.0,621.1494140625,663.7149658203125,795.4268798828125
37.0,711.3746948242188,946.4998779296875,734.7662353515625
38.0,1174.1973876953125,657.2188720703125,925.885986328125
39.0,744.60791015625,690.723876953125,714.314453125
40.0,674.5509643554688,652.3529052734375,723.7029418945312
41.0,707.3218994140625,664.9642944335938,649.0694580078125
42.0,609.1171875,667.9618530273438,1182.814208984375
43.0,761.6969604492188,663.68603515625,705.3773803710938
44.0,1173.61083984375,681.4751586914062,1184.0567626953125
45.0,25903.744140625,657.10302734375,669.2974243164062
46.0,614.3878784179688,689.7217407226562,639.9317626953125
47.0,631.7722778320312,660.8488159179688,693.6774291992188
48.0,601.4494018554688,1281.189208984375,656.8912963867188
49.0,790.0850830078125,1281.4720458984375,692.50048828125
50.0,756.7337646484375,816.4995727539062,925.5618896484375
51.0,605.8280639648438,739.0249633789062,790.256103515625
52.0,1174.1973876953125,1021.257568359375,664.0339965820312
53.0,668.0033569335938,826.6367797851562,647.2635498046875
54.0,789.8997802734375,813.8873291015625,811.8307495117188
55.0,606.2516479492188,798.3629760742188,703.8994750976562
